Homology group node id,class,Genome 1,Genome 2,Genome 3,Genome 4
651541,core & single copy orthologous,1,1,1,1
651542,core,2,2,1,2
651543,core & single copy orthologous,1,1,1,1
651544,core & single copy orthologous,1,1,1,1
651545,core & single copy orthologous,1,1,1,1
651546,core & single copy orthologous,1,1,1,1
651547,core & single copy orthologous,1,1,1,1
651548,core & single copy orthologous,1,1,1,1
651549,core & single copy orthologous,1,1,1,1
651551,core & single copy orthologous,1,1,1,1
651552,core & single copy orthologous,1,1,1,1
651553,core & single copy orthologous,1,1,1,1
651554,core & single copy orthologous,1,1,1,1
651555,core & single copy orthologous,1,1,1,1
651556,core & single copy orthologous,1,1,1,1
651557,core & single copy orthologous,1,1,1,1
651558,core & single copy orthologous,1,1,1,1
651559,core,2,2,2,3
651569,core & single copy orthologous,1,1,1,1
651570,core & single copy orthologous,1,1,1,1
651572,core & single copy orthologous,1,1,1,1
651576,core,1,1,1,2
651577,core & single copy orthologous,1,1,1,1
651578,core & single copy orthologous,1,1,1,1
651579,core & single copy orthologous,1,1,1,1
651580,core & single copy orthologous,1,1,1,1
651581,core & single copy orthologous,1,1,1,1
651583,core & single copy orthologous,1,1,1,1
651584,core & single copy orthologous,1,1,1,1
651585,core & single copy orthologous,1,1,1,1
651586,core & single copy orthologous,1,1,1,1
651587,core & single copy orthologous,1,1,1,1
651588,core & single copy orthologous,1,1,1,1
651589,core & single copy orthologous,1,1,1,1
651590,core & single copy orthologous,1,1,1,1
651591,core,2,1,1,1
651592,core & single copy orthologous,1,1,1,1
651593,core & single copy orthologous,1,1,1,1
651597,core & single copy orthologous,1,1,1,1
651606,core & single copy orthologous,1,1,1,1
651608,core & single copy orthologous,1,1,1,1
651610,core,2,1,1,2
651611,core & single copy orthologous,1,1,1,1
651612,core & single copy orthologous,1,1,1,1
651613,core & single copy orthologous,1,1,1,1
651614,core & single copy orthologous,1,1,1,1
651615,core & single copy orthologous,1,1,1,1
651616,core & single copy orthologous,1,1,1,1
651617,core & single copy orthologous,1,1,1,1
651618,core & single copy orthologous,1,1,1,1
651623,core & single copy orthologous,1,1,1,1
651625,core & single copy orthologous,1,1,1,1
651628,core & single copy orthologous,1,1,1,1
651630,core & single copy orthologous,1,1,1,1
651631,core & single copy orthologous,1,1,1,1
651632,core & single copy orthologous,1,1,1,1
651636,core & single copy orthologous,1,1,1,1
651637,core & single copy orthologous,1,1,1,1
651638,core & single copy orthologous,1,1,1,1
651640,core & single copy orthologous,1,1,1,1
651641,core & single copy orthologous,1,1,1,1
651642,core & single copy orthologous,1,1,1,1
651643,core,2,2,2,2
651644,core & single copy orthologous,1,1,1,1
651645,core & single copy orthologous,1,1,1,1
651646,core & single copy orthologous,1,1,1,1
651649,core & single copy orthologous,1,1,1,1
651650,core & single copy orthologous,1,1,1,1
651654,core,3,3,3,3
651655,core & single copy orthologous,1,1,1,1
651656,core & single copy orthologous,1,1,1,1
651657,core & single copy orthologous,1,1,1,1
651658,core & single copy orthologous,1,1,1,1
651659,core & single copy orthologous,1,1,1,1
651660,core,5,5,5,5
651661,core & single copy orthologous,1,1,1,1
651663,core,1,1,1,2
651664,core & single copy orthologous,1,1,1,1
651665,core,1,2,1,2
651666,core,1,1,1,2
651684,core & single copy orthologous,1,1,1,1
651685,core & single copy orthologous,1,1,1,1
651686,core & single copy orthologous,1,1,1,1
651687,core,2,2,2,2
651688,core & single copy orthologous,1,1,1,1
651690,core & single copy orthologous,1,1,1,1
651691,core & single copy orthologous,1,1,1,1
651692,core & single copy orthologous,1,1,1,1
651693,core & single copy orthologous,1,1,1,1
651694,core & single copy orthologous,1,1,1,1
651698,core & single copy orthologous,1,1,1,1
651699,core & single copy orthologous,1,1,1,1
651700,core & single copy orthologous,1,1,1,1
651704,core & single copy orthologous,1,1,1,1
651705,core & single copy orthologous,1,1,1,1
651706,core & single copy orthologous,1,1,1,1
651707,core & single copy orthologous,1,1,1,1
651708,core & single copy orthologous,1,1,1,1
651709,core & single copy orthologous,1,1,1,1
651710,core & single copy orthologous,1,1,1,1
651711,core & single copy orthologous,1,1,1,1
651720,core & single copy orthologous,1,1,1,1
651721,core & single copy orthologous,1,1,1,1
651722,core & single copy orthologous,1,1,1,1
651723,core & single copy orthologous,1,1,1,1
651724,core & single copy orthologous,1,1,1,1
651725,core & single copy orthologous,1,1,1,1
651726,core & single copy orthologous,1,1,1,1
651727,core & single copy orthologous,1,1,1,1
651728,core,3,3,3,3
651730,core & single copy orthologous,1,1,1,1
651731,core & single copy orthologous,1,1,1,1
651734,core & single copy orthologous,1,1,1,1
651735,core & single copy orthologous,1,1,1,1
651737,core,1,2,2,2
651738,core & single copy orthologous,1,1,1,1
651743,core & single copy orthologous,1,1,1,1
651744,core & single copy orthologous,1,1,1,1
651745,core & single copy orthologous,1,1,1,1
651746,core & single copy orthologous,1,1,1,1
651749,core & single copy orthologous,1,1,1,1
651757,core,2,1,1,2
651759,core,1,2,1,1
651778,core & single copy orthologous,1,1,1,1
651779,core,1,2,1,2
651783,core & single copy orthologous,1,1,1,1
651784,core & single copy orthologous,1,1,1,1
651786,core & single copy orthologous,1,1,1,1
651788,core & single copy orthologous,1,1,1,1
651789,core & single copy orthologous,1,1,1,1
651802,core,2,2,2,2
651803,core & single copy orthologous,1,1,1,1
651804,core & single copy orthologous,1,1,1,1
651805,core & single copy orthologous,1,1,1,1
651807,core & single copy orthologous,1,1,1,1
651816,core & single copy orthologous,1,1,1,1
651817,core & single copy orthologous,1,1,1,1
651818,core & single copy orthologous,1,1,1,1
651819,core,1,2,1,2
651820,core & single copy orthologous,1,1,1,1
651821,core & single copy orthologous,1,1,1,1
651822,core & single copy orthologous,1,1,1,1
651823,core & single copy orthologous,1,1,1,1
651824,core & single copy orthologous,1,1,1,1
651825,core & single copy orthologous,1,1,1,1
651826,core & single copy orthologous,1,1,1,1
651830,core & single copy orthologous,1,1,1,1
651831,core & single copy orthologous,1,1,1,1
651832,core & single copy orthologous,1,1,1,1
651833,core & single copy orthologous,1,1,1,1
651835,core,1,1,2,1
651836,core & single copy orthologous,1,1,1,1
651837,core & single copy orthologous,1,1,1,1
651841,core & single copy orthologous,1,1,1,1
651842,core & single copy orthologous,1,1,1,1
651843,core & single copy orthologous,1,1,1,1
651845,core,2,1,1,1
651846,core & single copy orthologous,1,1,1,1
651847,core & single copy orthologous,1,1,1,1
651848,core,2,1,2,3
651854,core & single copy orthologous,1,1,1,1
651858,core,2,2,2,2
651860,core & single copy orthologous,1,1,1,1
651861,core & single copy orthologous,1,1,1,1
651862,core & single copy orthologous,1,1,1,1
651863,core & single copy orthologous,1,1,1,1
651865,core,4,4,4,4
651868,core,2,2,1,2
651869,core,2,2,1,2
651879,core,2,1,1,1
651881,core & single copy orthologous,1,1,1,1
651882,core & single copy orthologous,1,1,1,1
651883,core & single copy orthologous,1,1,1,1
651884,core & single copy orthologous,1,1,1,1
651885,core & single copy orthologous,1,1,1,1
651886,core,3,3,4,1
651889,core & single copy orthologous,1,1,1,1
651890,core & single copy orthologous,1,1,1,1
651898,core & single copy orthologous,1,1,1,1
651899,core & single copy orthologous,1,1,1,1
651900,core & single copy orthologous,1,1,1,1
651901,core & single copy orthologous,1,1,1,1
651903,core & single copy orthologous,1,1,1,1
651904,core & single copy orthologous,1,1,1,1
651905,core & single copy orthologous,1,1,1,1
651914,core,2,1,1,1
651915,core & single copy orthologous,1,1,1,1
651917,core & single copy orthologous,1,1,1,1
651924,core & single copy orthologous,1,1,1,1
651925,core & single copy orthologous,1,1,1,1
651926,core & single copy orthologous,1,1,1,1
651927,core & single copy orthologous,1,1,1,1
651936,core,2,2,4,2
651938,core & single copy orthologous,1,1,1,1
651955,core & single copy orthologous,1,1,1,1
651969,core & single copy orthologous,1,1,1,1
651970,core & single copy orthologous,1,1,1,1
651971,core & single copy orthologous,1,1,1,1
651972,core & single copy orthologous,1,1,1,1
651973,core,2,2,2,2
651974,core,2,1,3,1
651975,core & single copy orthologous,1,1,1,1
651980,core & single copy orthologous,1,1,1,1
651981,core & single copy orthologous,1,1,1,1
651983,core & single copy orthologous,1,1,1,1
651984,core & single copy orthologous,1,1,1,1
651985,core & single copy orthologous,1,1,1,1
651986,core,1,2,1,1
651987,core & single copy orthologous,1,1,1,1
651988,core & single copy orthologous,1,1,1,1
651989,core & single copy orthologous,1,1,1,1
651990,core & single copy orthologous,1,1,1,1
652007,core & single copy orthologous,1,1,1,1
652008,core & single copy orthologous,1,1,1,1
652009,core & single copy orthologous,1,1,1,1
652011,core & single copy orthologous,1,1,1,1
652012,core & single copy orthologous,1,1,1,1
652013,core & single copy orthologous,1,1,1,1
652015,core & single copy orthologous,1,1,1,1
652016,core & single copy orthologous,1,1,1,1
652017,core,2,1,1,1
652018,core & single copy orthologous,1,1,1,1
652020,core & single copy orthologous,1,1,1,1
652022,core & single copy orthologous,1,1,1,1
652023,core & single copy orthologous,1,1,1,1
652024,core & single copy orthologous,1,1,1,1
652029,core,2,1,1,1
652031,core & single copy orthologous,1,1,1,1
652032,core & single copy orthologous,1,1,1,1
652033,core & single copy orthologous,1,1,1,1
652034,core,1,1,1,2
652035,core & single copy orthologous,1,1,1,1
652040,core & single copy orthologous,1,1,1,1
652041,core & single copy orthologous,1,1,1,1
652042,core,1,2,2,2
652043,core & single copy orthologous,1,1,1,1
652044,core & single copy orthologous,1,1,1,1
652045,core & single copy orthologous,1,1,1,1
652046,core & single copy orthologous,1,1,1,1
652047,core & single copy orthologous,1,1,1,1
652048,core & single copy orthologous,1,1,1,1
652051,core & single copy orthologous,1,1,1,1
652052,core & single copy orthologous,1,1,1,1
652054,core & single copy orthologous,1,1,1,1
652056,core & single copy orthologous,1,1,1,1
652057,core & single copy orthologous,1,1,1,1
652058,core & single copy orthologous,1,1,1,1
652059,core & single copy orthologous,1,1,1,1
652060,core & single copy orthologous,1,1,1,1
652061,core & single copy orthologous,1,1,1,1
652062,core & single copy orthologous,1,1,1,1
652063,core & single copy orthologous,1,1,1,1
652070,core & single copy orthologous,1,1,1,1
652074,core & single copy orthologous,1,1,1,1
652075,core & single copy orthologous,1,1,1,1
652076,core & single copy orthologous,1,1,1,1
652077,core & single copy orthologous,1,1,1,1
652078,core & single copy orthologous,1,1,1,1
652079,core,3,2,3,2
652080,core,1,2,1,1
652086,core & single copy orthologous,1,1,1,1
652089,core & single copy orthologous,1,1,1,1
652091,core & single copy orthologous,1,1,1,1
652093,core & single copy orthologous,1,1,1,1
652094,core & single copy orthologous,1,1,1,1
652095,core,3,3,3,3
652096,core,2,2,2,2
652097,core & single copy orthologous,1,1,1,1
652098,core,6,7,7,7
652099,core & single copy orthologous,1,1,1,1
652100,core & single copy orthologous,1,1,1,1
652101,core & single copy orthologous,1,1,1,1
652102,core & single copy orthologous,1,1,1,1
652103,core,4,3,5,3
652104,core,3,3,3,3
652105,core,2,2,2,2
652106,core & single copy orthologous,1,1,1,1
652108,core & single copy orthologous,1,1,1,1
652109,core & single copy orthologous,1,1,1,1
652110,core & single copy orthologous,1,1,1,1
652111,core & single copy orthologous,1,1,1,1
652112,core & single copy orthologous,1,1,1,1
652113,core & single copy orthologous,1,1,1,1
652117,core & single copy orthologous,1,1,1,1
652118,core,5,5,5,9
652119,core & single copy orthologous,1,1,1,1
652120,core & single copy orthologous,1,1,1,1
652122,core & single copy orthologous,1,1,1,1
652123,core & single copy orthologous,1,1,1,1
652124,core & single copy orthologous,1,1,1,1
652125,core & single copy orthologous,1,1,1,1
652126,core & single copy orthologous,1,1,1,1
652128,core & single copy orthologous,1,1,1,1
652129,core & single copy orthologous,1,1,1,1
652131,core & single copy orthologous,1,1,1,1
652132,core & single copy orthologous,1,1,1,1
652133,core & single copy orthologous,1,1,1,1
652135,core & single copy orthologous,1,1,1,1
652143,core & single copy orthologous,1,1,1,1
652144,core & single copy orthologous,1,1,1,1
652145,core & single copy orthologous,1,1,1,1
652146,core & single copy orthologous,1,1,1,1
652147,core,2,2,1,2
652148,core & single copy orthologous,1,1,1,1
652150,core,1,2,1,1
652154,core,2,2,2,2
652155,core & single copy orthologous,1,1,1,1
652156,core & single copy orthologous,1,1,1,1
652157,core,2,1,1,1
652158,core & single copy orthologous,1,1,1,1
652163,core & single copy orthologous,1,1,1,1
652169,core & single copy orthologous,1,1,1,1
652171,core & single copy orthologous,1,1,1,1
652180,core & single copy orthologous,1,1,1,1
652181,core & single copy orthologous,1,1,1,1
652182,core & single copy orthologous,1,1,1,1
652183,core & single copy orthologous,1,1,1,1
652184,core & single copy orthologous,1,1,1,1
652185,core & single copy orthologous,1,1,1,1
652186,core & single copy orthologous,1,1,1,1
652187,core & single copy orthologous,1,1,1,1
652188,core & single copy orthologous,1,1,1,1
652189,core & single copy orthologous,1,1,1,1
652190,core & single copy orthologous,1,1,1,1
652191,core & single copy orthologous,1,1,1,1
652192,core,2,1,1,1
652193,core & single copy orthologous,1,1,1,1
652195,core & single copy orthologous,1,1,1,1
652196,core & single copy orthologous,1,1,1,1
652199,core & single copy orthologous,1,1,1,1
652200,core & single copy orthologous,1,1,1,1
652201,core & single copy orthologous,1,1,1,1
652202,core & single copy orthologous,1,1,1,1
652203,core & single copy orthologous,1,1,1,1
652204,core & single copy orthologous,1,1,1,1
652206,core,1,1,1,2
652207,core,2,1,1,1
652208,core & single copy orthologous,1,1,1,1
652219,core & single copy orthologous,1,1,1,1
652220,core & single copy orthologous,1,1,1,1
652223,core & single copy orthologous,1,1,1,1
652226,core & single copy orthologous,1,1,1,1
652227,core,2,1,1,1
652228,core & single copy orthologous,1,1,1,1
652229,core & single copy orthologous,1,1,1,1
652231,core,2,1,1,1
652233,core & single copy orthologous,1,1,1,1
652234,core & single copy orthologous,1,1,1,1
652235,core & single copy orthologous,1,1,1,1
652236,core & single copy orthologous,1,1,1,1
652237,core & single copy orthologous,1,1,1,1
652238,core & single copy orthologous,1,1,1,1
652239,core & single copy orthologous,1,1,1,1
652240,core,2,1,1,1
652241,core & single copy orthologous,1,1,1,1
652243,core & single copy orthologous,1,1,1,1
652244,core & single copy orthologous,1,1,1,1
652249,core & single copy orthologous,1,1,1,1
652250,core & single copy orthologous,1,1,1,1
652252,core & single copy orthologous,1,1,1,1
652253,core & single copy orthologous,1,1,1,1
652254,core & single copy orthologous,1,1,1,1
652255,core,2,2,2,1
652256,core & single copy orthologous,1,1,1,1
652261,core & single copy orthologous,1,1,1,1
