homology_group,1,2,3,4
35406978,1,0,1,1
35406979,1,1,1,1
35406980,1,1,1,1
35406981,1,1,1,1
35406982,1,1,1,1
35406983,1,1,1,1
35406984,1,1,1,1
35406985,1,0,1,1
35406986,1,1,1,1
35406987,1,0,1,1
35406988,1,1,1,1
35406989,1,0,1,1
35406990,1,1,1,1
35406991,1,0,0,0
35406992,1,1,1,1
35406993,1,1,0,1
35406994,1,0,0,1
35406995,1,1,1,0
35406996,1,1,1,1
35406997,1,0,0,0
35406998,1,1,1,1
35406999,1,0,1,1
35407000,1,0,0,0
35407001,1,1,1,1
35407002,1,0,1,1
35407003,1,0,0,0
35407004,1,1,1,1
35407005,1,0,0,0
35407006,1,0,1,1
35407007,1,0,0,0
35407008,1,0,0,0
35407009,1,1,1,1
35407010,1,1,1,1
35407011,1,1,1,1
35407012,1,0,0,0
35407013,1,0,0,0
35407014,1,0,1,0
35407015,1,0,1,0
35407016,1,0,0,0
35407017,1,0,0,0
35407018,1,0,0,0
35407019,1,0,0,0
35407020,0,0,1,1
35407021,1,0,1,0
35407022,1,0,0,0
35407023,1,1,1,1
35407024,1,1,1,1
35407025,1,0,0,0
35407026,1,1,1,1
35407027,1,0,0,0
35407028,1,0,0,0
35407029,1,1,1,1
35407030,1,0,1,1
35407031,1,1,1,1
35407032,1,1,1,1
35407033,1,1,1,1
35407034,1,1,1,1
35407035,1,0,0,1
35407036,1,0,0,0
35407037,1,0,0,0
35407038,1,1,1,1
35407039,1,0,0,1
35407040,1,0,1,1
35407041,1,1,0,1
35407042,1,0,1,1
35407043,1,0,0,0
35407044,1,0,1,1
35407045,1,0,0,0
35407046,1,0,0,0
35407047,1,1,1,1
35407048,1,0,0,1
35407049,1,1,1,1
35407050,1,1,1,1
35407051,1,1,1,1
35407052,1,1,1,1
35407053,1,1,1,1
35407054,1,0,0,0
35407055,1,0,0,0
35407056,1,0,0,0
35407057,1,0,1,1
35407058,1,1,1,1
35407059,1,1,1,1
35407060,1,1,1,1
35407061,1,1,1,1
35407062,1,0,0,0
35407063,1,1,1,1
35407064,1,1,1,1
35407065,1,1,1,1
35407066,1,1,1,1
35407067,1,1,1,1
35407068,1,1,1,1
35407069,1,0,1,1
35407070,1,1,1,1
35407071,1,0,1,0
35407072,1,1,1,0
35407073,0,0,1,0
35407074,0,1,1,1
35407075,1,1,1,1
35407076,1,1,1,1
35407077,1,1,1,1
35407078,1,0,0,0
35407079,1,1,1,1
35407080,1,1,1,1
35407081,1,0,0,0
35407082,1,0,0,0
35407083,1,1,1,1
35407084,1,0,1,1
35407085,1,0,0,0
35407086,1,0,1,1
35407087,1,0,0,0
35407088,1,0,0,0
35407089,1,0,0,0
35407090,1,0,0,0
35407091,1,0,0,0
35407092,1,0,0,0
35407093,1,0,0,0
35407094,1,0,0,1
35407095,1,0,0,0
35407096,1,0,0,0
35407097,1,0,0,1
35407098,1,0,1,1
35407099,1,1,0,0
35407100,0,1,1,0
35407101,1,1,1,1
35407102,1,1,1,1
35407103,1,0,0,0
35407104,1,0,1,1
35407105,1,1,1,1
35407106,1,1,1,1
35407107,1,1,1,1
35407108,1,1,1,1
35407109,1,1,1,1
35407110,1,1,1,1
35407111,1,0,0,0
35407112,1,1,1,1
35407113,1,0,0,0
35407114,1,0,0,0
35407115,1,0,0,0
35407116,1,1,1,1
35407117,1,0,0,0
35407118,1,0,0,0
35407119,1,0,0,0
35407120,1,1,1,1
35407121,1,0,0,0
35407122,1,0,1,1
35407123,1,0,0,0
35407124,1,1,1,1
35407125,1,1,1,1
35407126,1,0,0,0
35407127,1,0,0,0
35407128,1,0,0,0
35407129,1,1,1,1
35407130,1,1,1,1
35407131,1,1,1,1
35407132,1,0,1,0
35407133,1,0,0,0
35407134,1,0,0,0
35407135,1,1,1,1
35407136,1,1,1,1
35407137,1,0,0,0
35407138,1,0,0,0
35407139,1,1,1,1
35407140,1,1,1,1
35407141,1,0,0,0
35407142,1,0,0,1
35407143,1,0,0,0
35407144,1,0,1,1
35407145,1,1,1,1
35407146,1,1,1,1
35407147,1,1,1,1
35407148,1,1,1,0
35407149,1,0,1,1
35407150,1,1,1,1
35407151,1,0,0,0
35407152,1,1,1,1
35407153,1,0,0,0
35407154,1,1,0,1
35407155,1,0,0,0
35407156,1,1,1,1
35407157,1,1,1,1
35407158,1,1,1,1
35407159,1,0,0,0
35407160,1,0,0,0
35407161,1,1,1,1
35407162,1,0,0,0
35407163,1,1,1,1
35407164,1,0,1,1
35407165,1,0,1,1
35407166,1,0,1,1
35407167,0,1,0,0
35407168,1,1,1,1
35407169,1,1,1,1
35407170,1,1,1,1
35407171,1,1,1,1
35407172,1,1,1,1
35407173,1,0,0,0
35407174,1,0,0,0
35407175,1,0,0,0
35407176,1,1,1,1
35407177,1,0,1,1
35407178,1,1,1,1
35407179,1,1,1,1
35407180,1,0,1,1
35407181,1,1,1,1
35407182,1,1,1,1
35407183,1,1,1,1
35407184,1,1,1,1
35407185,1,1,1,1
35407186,1,1,1,1
35407187,1,1,1,1
35407188,1,1,1,1
35407189,1,0,0,0
35407190,1,0,0,0
35407191,1,1,1,1
35407192,1,0,1,0
35407193,1,0,0,0
35407194,1,1,1,1
35407195,1,1,1,1
35407196,1,0,1,1
35407197,1,1,1,1
35407198,1,0,0,0
35407199,1,1,1,1
35407200,1,1,1,1
35407201,1,1,1,1
35407202,1,0,1,0
35407203,1,0,0,0
35407204,1,1,1,1
35407205,1,1,0,1
35407206,1,1,0,0
35407207,1,1,1,1
35407208,1,0,0,0
35407209,1,0,0,0
35407210,1,1,0,1
35407211,1,0,1,0
35407212,1,0,0,0
35407213,1,1,1,1
35407214,1,0,0,0
35407215,1,1,1,1
35407216,0,1,1,0
35407217,1,0,0,1
35407218,1,1,1,1
35407219,1,0,0,0
35407220,1,1,1,1
35407221,1,1,1,1
35407222,1,0,0,0
35407223,1,0,1,1
35407224,1,0,0,0
35407225,1,0,1,1
35407226,1,1,1,1
35407227,1,0,0,0
35407228,1,1,1,1
35407229,1,1,1,1
35407230,1,1,1,1
35407231,1,0,0,0
35407232,1,1,1,1
35407233,1,1,1,1
35407234,1,0,0,0
35407235,1,0,0,0
35407236,1,0,0,0
35407237,1,0,0,0
35407238,1,0,0,0
35407239,1,1,1,1
35407240,1,1,1,1
35407241,1,0,0,0
35407242,1,0,1,1
35407243,1,1,1,1
35407244,1,1,1,1
35407245,1,0,1,1
35407246,1,1,1,0
35407247,1,1,1,1
35407248,1,0,0,0
35407249,1,1,1,1
35407250,1,0,0,0
35407251,1,1,1,1
35407252,1,0,1,1
35407253,1,0,0,0
35407254,1,1,1,1
35407255,1,1,1,1
35407256,1,1,1,1
35407257,1,0,1,1
35407258,1,1,1,1
35407259,1,1,1,1
35407260,1,1,1,0
35407261,1,0,0,0
35407262,1,0,1,0
35407263,1,0,1,1
35407264,1,1,1,0
35407265,1,0,0,0
35407266,1,0,0,0
35407267,1,1,1,1
35407268,1,0,0,0
35407269,1,1,1,1
35407270,1,0,0,1
35407271,1,0,0,0
35407272,1,0,0,0
35407273,1,1,1,1
35407274,1,1,0,0
35407275,1,0,1,1
35407276,1,0,0,1
35407277,1,1,0,0
35407278,1,0,0,0
35407279,1,0,0,0
35407280,1,0,0,0
35407281,1,0,0,0
35407282,1,0,0,1
35407283,1,0,0,0
35407284,1,0,0,0
35407285,1,0,0,0
35407286,1,0,1,0
35407287,1,1,1,1
35407288,1,1,1,1
35407289,1,0,1,0
35407290,1,0,0,0
35407291,1,0,0,0
35407292,1,1,1,1
35407293,1,0,1,1
35407294,1,1,1,1
35407295,1,1,1,1
35407296,1,1,1,1
35407297,1,1,1,1
35407298,1,0,0,0
35407299,1,1,1,1
35407300,1,0,1,1
35407301,1,0,0,0
35407302,1,0,1,1
35407303,1,0,0,0
35407304,1,1,1,1
35407305,1,1,1,1
35407306,1,0,0,0
35407307,1,0,0,0
35407308,1,1,1,1
35407309,1,0,0,0
35407310,1,0,0,0
35407311,1,0,0,1
35407312,1,1,1,1
35407313,1,0,1,1
35407314,1,0,0,0
35407315,1,1,0,0
35407316,1,0,0,0
35407317,1,0,1,1
35407318,1,1,1,1
35407319,1,1,1,1
35407320,1,0,1,1
35407321,1,1,1,1
35407322,1,0,0,0
35407323,1,1,1,1
35407324,1,0,0,0
35407325,1,0,0,0
35407326,1,0,0,0
35407327,1,1,1,1
35407328,1,0,0,0
35407329,1,0,0,0
35407330,1,0,0,0
35407331,1,1,1,1
35407332,1,0,0,0
35407333,1,1,1,1
35407334,1,1,1,1
35407335,1,1,1,1
35407336,1,1,1,1
35407337,1,1,1,1
35407338,1,1,1,1
35407339,1,1,1,1
35407340,1,1,1,1
35407341,1,1,1,1
35407342,1,1,1,1
35407343,1,1,1,1
35407344,1,1,1,1
35407345,1,1,1,1
35407346,1,0,0,0
35407347,1,1,1,1
35407348,1,0,0,0
35407349,1,0,1,1
35407350,0,0,1,1
35407351,1,0,0,0
35407352,1,0,0,0
35407353,1,0,1,1
35407354,1,1,1,1
35407355,1,1,1,1
35407356,1,1,1,1
35407357,1,0,0,0
35407358,1,1,0,0
35407359,1,0,1,0
35407360,1,1,1,0
35407361,1,0,1,1
35407362,1,0,1,1
35407363,1,1,1,1
35407364,1,0,0,0
35407365,1,1,1,1
35407366,1,1,1,1
35407367,1,0,1,1
35407368,1,0,0,0
35407369,1,1,1,1
35407370,1,0,0,0
35407371,1,0,0,0
35407372,1,0,0,0
35407373,1,0,0,0
35407374,1,0,0,0
35407375,1,0,0,0
35407376,1,1,1,1
35407377,1,1,1,1
35407378,1,1,1,1
35407379,1,1,1,1
35407380,1,1,1,1
35407381,1,1,1,1
35407382,1,0,0,1
35407383,1,1,1,1
35407384,1,1,1,1
35407385,1,1,1,1
35407386,1,0,0,0
35407387,1,1,1,1
35407388,1,0,0,0
35407389,1,1,0,0
35407390,1,0,1,1
35407391,1,1,1,1
35407392,1,0,1,1
35407393,0,1,1,1
35407394,1,1,1,0
35407395,1,1,1,1
35407396,1,1,1,1
35407397,1,0,0,1
35407398,1,0,0,0
35407399,1,1,1,1
35407400,1,1,1,1
35407401,1,1,1,1
35407402,1,0,0,0
35407403,1,0,0,0
35407404,1,1,0,1
35407405,1,0,0,0
35407406,0,1,0,0
35407407,1,0,1,1
35407408,1,0,0,0
35407409,1,0,0,0
35407410,1,1,1,1
35407411,1,1,1,1
35407412,1,1,1,1
35407413,1,0,1,1
35407414,1,1,1,1
35407415,1,1,1,1
35407416,1,0,0,0
35407417,1,0,0,1
35407418,1,1,1,1
35407419,1,1,1,1
35407420,1,0,0,0
35407421,1,1,1,1
35407422,1,1,1,1
35407423,1,1,1,0
35407424,1,1,1,0
35407425,1,0,0,0
35407426,1,0,0,0
35407427,1,0,1,1
35407428,1,1,0,0
35407429,1,0,0,0
35407430,1,0,1,1
35407431,1,1,1,1
35407432,1,1,1,1
35407433,1,0,0,0
35407434,1,0,0,0
35407435,1,0,0,0
35407436,1,0,0,0
35407437,1,1,1,1
35407438,1,0,1,0
35407439,1,1,1,1
35407440,1,0,0,0
35407441,1,1,1,1
35407442,1,0,1,1
35407443,1,0,1,1
35407444,1,1,1,1
35407445,1,1,0,1
35407446,1,1,1,1
35407447,1,0,0,0
35407448,1,0,0,0
35407449,1,0,0,0
35407450,1,1,1,1
35407451,0,1,1,1
35407452,1,0,1,1
35407453,1,1,1,1
35407454,1,1,1,1
35407455,1,1,1,1
35407456,1,0,0,0
35407457,1,1,1,1
35407458,1,1,1,1
35407459,1,1,1,1
35407460,1,0,1,1
35407461,1,0,0,0
35407462,1,0,0,0
35407463,1,1,1,1
35407464,1,1,1,1
35407465,1,1,1,1
35407466,1,1,1,1
35407467,1,1,1,1
35407468,1,1,1,1
35407469,1,1,1,1
35407470,1,0,0,1
35407471,1,1,1,1
35407472,1,1,1,1
35407473,1,0,0,0
35407474,1,0,0,0
35407475,1,0,0,0
35407476,1,1,1,1
35407477,1,0,0,0
35407478,1,0,0,0
35407479,1,0,0,0
35407480,1,0,0,0
35407481,1,0,0,0
35407482,1,0,1,1
35407483,1,1,1,1
35407484,0,1,1,1
35407485,1,0,1,0
35407486,1,1,1,1
35407487,1,0,0,0
35407488,1,1,1,1
35407489,1,1,1,1
35407490,1,1,1,1
35407491,1,1,1,1
35407492,1,1,1,1
35407493,1,0,0,0
35407494,1,1,1,1
35407495,1,1,1,1
35407496,1,1,1,1
35407497,1,1,1,1
35407498,1,0,1,1
35407499,1,1,1,1
35407500,1,0,0,0
35407501,1,0,1,1
35407502,1,1,0,1
35407503,1,0,0,0
35407504,1,1,0,0
35407505,1,0,1,0
35407506,1,1,1,1
35407507,1,1,1,1
35407508,1,0,0,0
35407509,1,0,0,0
35407510,1,1,1,1
35407511,1,1,1,0
35407512,1,1,1,1
35407513,1,1,1,1
35407514,1,0,0,0
35407515,1,0,0,0
35407516,1,0,0,0
35407517,1,0,0,0
35407518,1,0,0,0
35407519,1,1,1,1
35407520,1,1,1,1
35407521,1,0,1,1
35407522,1,1,1,1
35407523,1,0,0,0
35407524,1,1,1,1
35407525,1,1,1,1
35407526,1,1,0,1
35407527,1,0,0,0
35407528,1,1,0,1
35407529,1,1,1,1
35407530,1,1,1,1
35407531,1,1,1,1
35407532,1,1,1,1
35407533,1,1,1,0
35407534,1,1,1,0
35407535,1,1,1,1
35407536,1,1,1,1
35407537,1,1,1,1
35407538,1,0,0,0
35407539,1,1,1,1
35407540,1,1,1,1
35407541,1,0,0,0
35407542,1,1,0,1
35407543,1,0,0,0
35407544,1,1,1,1
35407545,1,1,1,1
35407546,1,0,1,1
35407547,1,0,0,0
35407548,1,1,1,1
35407549,1,0,0,0
35407550,1,0,0,0
35407551,1,0,1,1
35407552,1,1,1,1
35407553,1,0,0,0
35407554,1,1,1,0
35407555,1,1,1,1
35407556,1,1,1,1
35407557,1,1,1,1
35407558,1,1,1,1
35407559,1,1,1,1
35407560,1,1,1,1
35407561,1,0,1,1
35407562,1,0,1,1
35407563,1,0,1,1
35407564,1,1,1,1
35407565,1,0,1,1
35407566,1,0,1,1
35407567,1,1,1,1
35407568,1,1,1,1
35407569,1,0,0,1
35407570,1,1,1,1
35407571,1,0,1,0
35407572,1,0,0,0
35407573,1,1,1,1
35407574,1,0,0,0
35407575,1,1,1,1
35407576,1,1,1,1
35407577,1,0,1,0
35407578,1,1,1,1
35407579,1,1,1,1
35407580,1,1,1,1
35407581,1,1,1,1
35407582,1,1,1,1
35407583,1,0,0,0
35407584,1,1,1,1
35407585,1,1,1,1
35407586,1,0,0,0
35407587,1,0,0,1
35407588,1,1,1,1
35407589,1,0,1,0
35407590,1,1,1,1
35407591,1,1,1,1
35407592,1,0,0,0
35407593,1,0,0,0
35407594,1,1,1,1
35407595,1,1,1,1
35407596,1,1,1,1
35407597,1,1,1,1
35407598,1,1,1,1
35407599,1,0,0,0
35407600,1,1,1,1
35407601,1,1,1,1
35407602,1,1,1,1
35407603,1,1,1,1
35407604,1,1,1,1
35407605,1,1,1,1
35407606,1,1,1,1
35407607,1,1,1,1
35407608,1,0,0,0
35407609,1,1,1,1
35407610,1,1,0,0
35407611,1,1,1,1
35407612,1,0,0,0
35407613,1,1,1,1
35407614,1,1,1,1
35407615,1,1,1,1
35407616,1,1,1,1
35407617,1,0,0,0
35407618,1,0,0,0
35407619,1,1,1,1
35407620,1,1,1,1
35407621,1,0,1,1
35407622,1,1,1,1
35407623,1,0,0,1
35407624,1,1,1,1
35407625,0,1,0,1
35407626,1,0,0,0
35407627,1,1,1,1
35407628,1,1,1,1
35407629,1,1,1,1
35407630,1,1,1,1
35407631,1,1,1,1
35407632,1,0,1,0
35407633,1,0,0,0
35407634,1,1,1,0
35407635,1,1,1,1
35407636,1,0,0,0
35407637,1,1,1,1
35407638,1,1,1,1
35407639,1,0,0,0
35407640,1,0,0,0
35407641,1,0,0,0
35407642,1,0,1,0
35407643,1,1,1,1
35407644,1,1,1,1
35407645,1,0,1,1
35407646,1,0,1,1
35407647,1,1,1,1
35407648,1,1,1,1
35407649,1,1,1,1
35407650,1,1,0,1
35407651,1,1,0,1
35407652,1,0,0,0
35407653,1,0,0,0
35407654,1,0,0,0
35407655,1,1,0,1
35407656,1,1,1,1
35407657,1,1,1,1
35407658,1,1,1,1
35407659,1,0,0,0
35407660,1,1,1,1
35407661,1,0,1,1
35407662,1,1,1,1
35407663,1,0,0,0
35407664,1,1,1,1
35407665,1,1,1,0
35407666,1,1,1,1
35407667,1,1,1,1
35407668,1,1,1,1
35407669,1,0,0,0
35407670,1,1,1,1
35407671,1,1,1,1
35407672,1,1,1,1
35407673,1,0,0,0
35407674,1,0,1,0
35407675,1,0,0,0
35407676,1,1,1,1
35407677,1,1,1,1
35407678,1,1,1,1
35407679,1,1,1,1
35407680,1,1,1,1
35407681,1,0,1,1
35407682,1,1,1,1
35407683,1,1,1,1
35407684,1,0,1,1
35407685,1,1,1,1
35407686,1,0,1,0
35407687,1,0,0,0
35407688,1,0,0,0
35407689,1,1,1,1
35407690,1,1,1,1
35407691,1,1,1,1
35407692,1,0,0,0
35407693,1,1,1,1
35407694,1,1,1,1
35407695,1,1,1,1
35407696,1,1,1,1
35407697,1,1,1,1
35407698,1,0,0,0
35407699,1,1,1,1
35407700,1,1,1,1
35407701,1,1,1,1
35407702,1,0,0,0
35407703,1,0,0,0
35407704,1,1,1,1
35407705,1,1,1,1
35407706,1,1,0,1
35407707,0,1,0,0
35407708,1,1,1,1
35407709,1,1,1,1
35407710,1,0,0,0
35407711,1,1,1,1
35407712,1,0,0,0
35407713,1,0,0,1
35407714,1,0,0,0
35407715,0,1,1,1
35407716,1,0,0,1
35407717,1,0,0,0
35407718,1,0,0,0
35407719,1,0,0,0
35407720,1,1,1,1
35407721,1,0,0,0
35407722,1,1,1,1
35407723,1,1,1,1
35407724,1,1,1,1
35407725,1,1,1,1
35407726,1,1,1,1
35407727,1,0,0,0
35407728,1,1,1,1
35407729,1,0,1,1
35407730,1,0,1,1
35407731,1,1,1,1
35407732,1,1,0,0
35407733,1,0,0,0
35407734,1,1,1,1
35407735,1,1,1,1
35407736,1,1,1,1
35407737,1,1,1,1
35407738,1,1,1,1
35407739,1,1,1,1
35407740,1,0,0,0
35407741,1,1,1,1
35407742,1,1,1,1
35407743,1,1,1,1
35407744,1,1,1,1
35407745,1,0,0,1
35407746,1,1,1,1
35407747,1,1,1,1
35407748,1,1,1,1
35407749,1,0,0,1
35407750,1,1,1,1
35407751,0,1,1,0
35407752,1,1,1,1
35407753,1,1,1,1
35407754,1,1,1,1
35407755,1,1,1,1
35407756,1,1,1,1
35407757,1,1,1,1
35407758,1,1,1,1
35407759,1,1,1,1
35407760,1,1,1,1
35407761,1,1,1,1
35407762,1,1,1,1
35407763,1,0,0,0
35407764,1,0,0,0
35407765,1,0,0,0
35407766,1,0,0,0
35407767,1,0,1,1
35407768,1,0,0,0
35407769,1,0,1,1
35407770,1,0,0,0
35407771,1,1,1,1
35407772,1,1,1,1
35407773,1,0,0,0
35407774,1,0,1,0
35407775,1,0,0,0
35407776,1,1,1,1
35407777,1,1,1,1
35407778,1,1,1,1
35407779,1,1,1,1
35407780,1,0,0,0
35407781,1,1,1,1
35407782,1,1,1,1
35407783,1,0,1,1
35407784,0,0,1,1
35407785,1,1,1,1
35407786,1,0,1,1
35407787,1,0,0,0
35407788,1,1,1,1
35407789,1,0,0,1
35407790,1,1,1,1
35407791,1,0,0,0
35407792,1,1,1,1
35407793,1,0,0,0
35407794,1,1,1,1
35407795,1,0,0,0
35407796,1,1,1,1
35407797,1,0,0,0
35407798,0,1,0,1
35407799,1,1,0,0
35407800,1,0,0,0
35407801,1,0,0,0
35407802,1,0,0,0
35407803,1,0,1,1
35407804,1,0,1,1
35407805,1,1,1,1
35407806,1,0,1,1
35407807,1,0,1,0
35407808,1,1,1,1
35407809,1,1,1,1
35407810,1,1,1,1
35407811,1,1,1,1
35407812,1,1,1,1
35407813,1,1,1,1
35407814,1,0,0,0
35407815,1,0,1,0
35407816,1,1,1,1
35407817,1,1,1,1
35407818,1,1,1,1
35407819,1,0,1,1
35407820,1,0,1,1
35407821,1,1,1,1
35407822,1,1,1,1
35407823,1,0,0,0
35407824,1,0,0,0
35407825,1,0,0,0
35407826,1,0,1,1
35407827,1,0,0,0
35407828,1,1,1,1
35407829,1,0,1,1
35407830,0,1,1,1
35407831,1,0,0,0
35407832,1,0,0,0
35407833,1,1,1,1
35407834,1,0,1,1
35407835,1,1,0,1
35407836,1,1,1,1
35407837,1,0,1,1
35407838,1,0,0,0
35407839,1,0,0,0
35407840,1,0,0,0
35407841,1,1,1,1
35407842,1,1,1,1
35407843,1,1,1,1
35407844,1,1,1,1
35407845,1,1,1,1
35407846,1,0,1,1
35407847,1,0,0,0
35407848,1,0,0,1
35407849,1,1,1,1
35407850,1,1,1,1
35407851,1,1,1,1
35407852,1,0,1,1
35407853,1,1,1,1
35407854,1,0,1,1
35407855,1,1,1,1
35407856,1,1,1,1
35407857,1,1,1,1
35407858,1,0,0,0
35407859,1,0,1,1
35407860,1,0,0,0
35407861,1,0,0,0
35407862,1,0,0,0
35407863,1,1,1,1
35407864,0,0,1,1
35407865,1,0,0,0
35407866,1,1,1,1
35407867,1,0,0,1
35407868,1,1,0,1
35407869,1,1,1,1
35407870,1,1,1,1
35407871,1,1,1,1
35407872,1,1,1,1
35407873,1,0,1,0
35407874,1,0,0,0
35407875,1,1,1,1
35407876,1,1,1,1
35407877,1,1,1,1
35407878,1,1,1,1
35407879,1,1,1,1
35407880,1,1,1,1
35407881,1,1,1,0
35407882,1,0,1,1
35407883,1,1,1,1
35407884,1,1,1,1
35407885,1,1,1,1
35407886,1,0,1,1
35407887,1,1,1,1
35407888,1,1,1,1
35407889,1,0,0,0
35407890,1,1,1,1
35407891,1,1,1,1
35407892,1,1,1,1
35407893,1,1,1,1
35407894,1,1,1,1
35407895,1,1,1,1
35407896,1,1,1,1
35407897,1,1,1,1
35407898,1,1,1,1
35407899,1,1,1,1
35407900,1,1,1,1
35407901,1,1,1,1
35407902,1,1,0,1
35407903,1,0,1,1
35407904,1,1,1,1
35407905,1,0,0,0
35407906,1,1,1,1
35407907,1,1,1,1
35407908,1,0,0,0
35407909,1,0,0,0
35407910,1,0,1,0
35407911,1,1,1,1
35407912,1,1,1,1
35407913,1,0,1,0
35407914,1,1,1,1
35407915,1,0,1,0
35407916,1,1,1,1
35407917,1,0,1,0
35407918,1,0,0,0
35407919,1,1,1,1
35407920,1,0,0,0
35407921,1,1,1,0
35407922,1,0,0,0
35407923,1,1,1,1
35407924,1,0,1,1
35407925,1,1,1,1
35407926,1,1,1,1
35407927,1,1,1,1
35407928,1,0,0,0
35407929,1,0,0,0
35407930,1,1,1,1
35407931,1,0,0,0
35407932,1,1,1,1
35407933,1,0,1,0
35407934,1,0,0,0
35407935,1,1,1,1
35407936,1,1,1,1
35407937,1,1,1,1
35407938,1,1,1,1
35407939,1,0,1,1
35407940,1,1,1,1
35407941,1,0,1,1
35407942,1,1,1,1
35407943,1,0,0,0
35407944,1,1,1,1
35407945,1,0,0,0
35407946,1,1,1,1
35407947,1,1,1,1
35407948,1,1,1,1
35407949,1,0,0,0
35407950,1,0,0,0
35407951,1,0,0,0
35407952,1,0,0,0
35407953,1,1,1,1
35407954,1,0,0,0
35407955,1,1,1,1
35407956,1,1,1,1
35407957,1,1,1,1
35407958,1,0,0,0
35407959,1,1,1,1
35407960,1,1,1,1
35407961,1,1,1,1
35407962,1,1,1,1
35407963,1,1,1,1
35407964,1,1,1,1
35407965,1,1,1,1
35407966,1,1,1,1
35407967,1,0,0,0
35407968,1,0,0,0
35407969,1,1,1,1
35407970,1,1,1,1
35407971,1,1,1,1
35407972,1,0,0,0
35407973,1,0,0,0
35407974,1,0,0,0
35407975,1,1,1,1
35407976,1,1,1,1
35407977,1,1,1,1
35407978,1,1,1,1
35407979,1,1,1,1
35407980,1,1,1,1
35407981,1,0,0,0
35407982,1,1,1,1
35407983,1,0,0,0
35407984,1,0,0,0
35407985,1,1,1,1
35407986,1,1,1,1
35407987,1,1,1,1
35407988,1,1,1,1
35407989,1,1,1,1
35407990,1,1,1,0
35407991,1,1,1,1
35407992,1,1,1,1
35407993,1,1,1,1
35407994,1,1,1,1
35407995,1,1,1,1
35407996,1,1,1,1
35407997,1,1,1,1
35407998,1,0,0,0
35407999,1,0,1,0
35408000,1,1,1,1
35408001,1,1,1,1
35408002,1,1,1,1
35408003,1,1,1,1
35408004,1,0,0,0
35408005,1,0,1,1
35408006,1,0,0,0
35408007,1,0,1,0
35408008,1,1,1,1
35408009,1,0,1,1
35408010,0,1,0,1
35408011,1,1,1,1
35408012,1,1,1,1
35408013,1,0,0,0
35408014,1,1,1,1
35408015,1,1,1,1
35408016,1,1,1,1
35408017,1,0,0,1
35408018,1,1,1,1
35408019,1,1,1,1
35408020,1,1,1,1
35408021,1,1,1,1
35408022,1,1,1,1
35408023,1,1,1,1
35408024,1,0,0,0
35408025,1,0,0,0
35408026,1,1,1,1
35408027,1,1,1,1
35408028,1,1,1,1
35408029,1,0,0,1
35408030,1,0,1,0
35408031,0,1,0,1
35408032,1,1,1,1
35408033,1,1,0,0
35408034,1,1,1,1
35408035,1,1,1,1
35408036,1,1,1,1
35408037,1,0,1,1
35408038,1,1,1,1
35408039,1,0,1,1
35408040,1,0,0,0
35408041,1,0,0,0
35408042,1,1,0,0
35408043,1,1,0,1
35408044,1,1,1,0
35408045,1,1,1,0
35408046,1,1,1,1
35408047,1,1,1,1
35408048,1,1,1,1
35408049,1,1,1,1
35408050,1,0,0,0
35408051,1,0,1,1
35408052,1,0,1,1
35408053,1,1,1,1
35408054,1,1,1,1
35408055,1,1,1,1
35408056,0,1,1,1
35408057,1,1,1,1
35408058,1,0,1,0
35408059,1,0,0,0
35408060,1,1,1,1
35408061,1,1,1,1
35408062,1,1,1,1
35408063,1,0,1,1
35408064,1,1,1,1
35408065,1,1,1,1
35408066,1,1,1,1
35408067,1,1,1,1
35408068,1,0,0,0
35408069,1,0,0,0
35408070,1,1,1,1
35408071,1,1,1,1
35408072,1,0,1,0
35408073,1,1,1,1
35408074,1,1,1,1
35408075,1,1,1,1
35408076,1,1,1,1
35408077,1,1,1,0
35408078,1,0,0,0
35408079,1,1,1,1
35408080,1,1,1,1
35408081,1,1,1,1
35408082,1,1,1,1
35408083,1,1,1,0
35408084,1,0,0,0
35408085,1,0,0,0
35408086,1,1,1,0
35408087,1,0,0,0
35408088,1,1,1,1
35408089,1,1,1,1
35408090,1,0,0,0
35408091,1,1,1,1
35408092,1,1,1,1
35408093,1,1,1,1
35408094,1,1,1,1
35408095,1,1,1,1
35408096,1,1,1,1
35408097,1,1,1,1
35408098,1,1,1,1
35408099,1,1,1,1
35408100,1,1,1,1
35408101,1,0,1,0
35408102,1,0,1,1
35408103,1,1,1,0
35408104,1,1,1,0
35408105,1,1,1,0
35408106,1,1,1,0
35408107,1,1,1,0
35408108,1,1,1,1
35408109,1,0,1,1
35408110,1,1,1,1
35408111,1,0,0,0
35408112,1,1,1,1
35408113,1,1,1,1
35408114,1,1,1,0
35408115,1,1,1,1
35408116,1,1,1,1
35408117,1,1,1,1
35408118,1,1,1,1
35408119,1,1,1,1
35408120,1,1,1,0
35408121,1,1,1,1
35408122,1,1,1,1
35408123,1,1,1,1
35408124,1,1,1,1
35408125,1,1,1,1
35408126,1,1,1,1
35408127,1,1,1,1
35408128,1,1,1,1
35408129,1,1,1,1
35408130,1,0,0,0
35408131,1,1,1,1
35408132,1,0,0,0
35408133,1,0,0,0
35408134,1,1,1,1
35408135,1,0,1,1
35408136,1,0,0,0
35408137,1,1,1,1
35408138,1,1,1,1
35408139,1,1,1,1
35408140,1,1,1,1
35408141,1,1,1,1
35408142,1,1,1,1
