x,y,Category
8,94184,Dispensable
6,77571,Dispensable
10,22346,Core
5,60167,Dispensable
6,90636,Dispensable
6,68791,Dispensable
8,23804,Core
3,27156,Core
5,76988,Dispensable
6,23004,Core
8,23164,Core
6,71527,Dispensable
11,117575,Dispensable
7,24125,Core
6,78782,Dispensable
7,22043,Core
7,83086,Dispensable
7,96829,Dispensable
4,26024,Core
10,101902,Dispensable
5,25638,Core
5,26512,Core
10,105715,Dispensable
5,63671,Dispensable
8,95085,Dispensable
8,23337,Core
8,104231,Dispensable
9,99231,Dispensable
10,102603,Dispensable
7,73546,Dispensable
9,22215,Core
6,68326,Dispensable
6,24775,Core
6,88598,Dispensable
7,89615,Dispensable
10,22252,Core
11,20454,Core
8,81343,Dispensable
5,61388,Dispensable
9,96531,Dispensable
4,62393,Dispensable
7,24792,Core
7,96522,Dispensable
8,79801,Dispensable
8,101283,Dispensable
7,75101,Dispensable
9,21593,Core
12,20565,Core
4,70847,Dispensable
4,27232,Core
10,21207,Core
5,62938,Dispensable
5,26777,Core
7,73423,Dispensable
11,109030,Dispensable
8,23391,Core
7,23150,Core
9,107184,Dispensable
10,22083,Core
5,25096,Core
9,96993,Dispensable
6,67643,Dispensable
11,116165,Dispensable
6,69213,Dispensable
5,24456,Core
9,101228,Dispensable
7,75455,Dispensable
7,22640,Core
7,96751,Dispensable
3,49257,Dispensable
7,73885,Dispensable
10,114080,Dispensable
8,81111,Dispensable
7,96643,Dispensable
10,101346,Dispensable
7,89967,Dispensable
9,96872,Dispensable
12,20831,Core
8,24142,Core
9,21762,Core
8,22920,Core
7,23916,Core
8,22330,Core
9,96408,Dispensable
6,24146,Core
8,23502,Core
8,22897,Core
11,98142,Dispensable
10,111707,Dispensable
5,24965,Core
10,105161,Dispensable
5,60803,Dispensable
8,95504,Dispensable
5,62803,Dispensable
7,85937,Dispensable
7,75345,Dispensable
6,78008,Dispensable
11,119619,Dispensable
10,101237,Dispensable
6,25020,Core
4,51686,Dispensable
7,23229,Core
5,24692,Core
6,76129,Dispensable
5,62708,Dispensable
10,110387,Dispensable
5,73414,Dispensable
11,105215,Dispensable
7,21766,Core
5,25168,Core
6,76794,Dispensable
9,96640,Dispensable
9,101584,Dispensable
7,84496,Dispensable
6,76673,Dispensable
7,96875,Dispensable
7,85911,Dispensable
5,75657,Dispensable
11,105661,Dispensable
8,90368,Dispensable
9,21269,Core
10,22113,Core
7,94753,Dispensable
11,117852,Dispensable
3,41523,Dispensable
8,83695,Dispensable
12,20709,Core
7,23125,Core
7,87969,Dispensable
7,87925,Dispensable
11,22224,Core
9,94609,Dispensable
6,69536,Dispensable
6,79818,Dispensable
6,24042,Core
10,21103,Core
7,25066,Core
5,23622,Core
8,102847,Dispensable
9,94764,Dispensable
9,87504,Dispensable
7,87815,Dispensable
10,20836,Core
11,110120,Dispensable
7,23812,Core
10,20699,Core
11,22338,Core
10,21249,Core
12,20056,Core
6,23564,Core
7,22374,Core
6,23775,Core
9,22668,Core
7,82130,Dispensable
5,27246,Core
4,26594,Core
7,82206,Dispensable
8,88952,Dispensable
9,101493,Dispensable
12,110961,Dispensable
5,75687,Dispensable
8,79815,Dispensable
12,19981,Core
6,76332,Dispensable
3,41709,Dispensable
7,89306,Dispensable
6,23266,Core
8,93504,Dispensable
9,22133,Core
10,112186,Dispensable
8,21625,Core
6,81576,Dispensable
5,25538,Core
6,81532,Dispensable
8,22783,Core
7,84249,Dispensable
9,94947,Dispensable
9,22247,Core
7,96552,Dispensable
8,21748,Core
9,96101,Dispensable
9,20856,Core
8,93625,Dispensable
3,29909,Core
5,25434,Core
7,25163,Core
6,76211,Dispensable
5,63187,Dispensable
5,75566,Dispensable
7,86019,Dispensable
4,67602,Dispensable
5,26745,Core
5,25330,Core
6,78254,Dispensable
10,21612,Core
4,64162,Dispensable
10,93437,Dispensable
7,89658,Dispensable
8,22096,Core
8,24415,Core
12,19991,Core
3,43201,Dispensable
8,81882,Dispensable
8,81034,Dispensable
7,86096,Dispensable
5,73691,Dispensable
10,93249,Dispensable
2,33611,Core
6,90683,Dispensable
8,23761,Core
11,20771,Core
7,24591,Core
3,28263,Core
5,24424,Core
8,101128,Dispensable
6,70814,Dispensable
5,27214,Core
7,23951,Core
9,21730,Core
5,80471,Dispensable
13,20174,Core
8,23132,Core
6,67613,Dispensable
7,23546,Core
10,20609,Core
9,21503,Core
9,105088,Dispensable
6,23671,Core
6,24947,Core
11,105261,Dispensable
9,22473,Core
10,20732,Core
11,20412,Core
6,23909,Core
9,108206,Dispensable
8,102415,Dispensable
8,93778,Dispensable
7,24581,Core
11,109183,Dispensable
4,25883,Core
7,94996,Dispensable
6,81885,Dispensable
7,91078,Dispensable
9,96717,Dispensable
6,88401,Dispensable
9,109166,Dispensable
5,71888,Dispensable
6,78101,Dispensable
8,81390,Dispensable
7,21776,Core
11,20583,Core
6,69504,Dispensable
8,101098,Dispensable
7,84064,Dispensable
8,21917,Core
8,93657,Dispensable
10,21579,Core
6,22797,Core
8,99626,Dispensable
5,61562,Dispensable
7,24420,Core
7,77778,Dispensable
8,23301,Core
9,94993,Dispensable
10,20810,Core
6,81158,Dispensable
8,91611,Dispensable
6,25010,Core
10,114157,Dispensable
7,73576,Dispensable
7,23021,Core
8,103253,Dispensable
6,70949,Dispensable
5,60506,Dispensable
11,107261,Dispensable
8,102429,Dispensable
8,90170,Dispensable
10,112190,Dispensable
7,98104,Dispensable
9,20888,Core
10,112387,Dispensable
4,65756,Dispensable
6,71385,Dispensable
9,98842,Dispensable
9,108871,Dispensable
10,22375,Core
5,68444,Dispensable
8,90139,Dispensable
7,23011,Core
12,20339,Core
11,118011,Dispensable
7,82020,Dispensable
7,88130,Dispensable
11,20989,Core
5,24595,Core
9,23678,Core
7,87971,Dispensable
5,25142,Core
5,63388,Dispensable
5,61297,Dispensable
5,25908,Core
4,59254,Dispensable
9,109493,Dispensable
10,101746,Dispensable
5,60968,Dispensable
8,102804,Dispensable
9,99709,Dispensable
9,21237,Core
10,22242,Core
6,23513,Core
10,112266,Dispensable
10,113707,Dispensable
8,22369,Core
4,54806,Dispensable
6,69394,Dispensable
7,76941,Dispensable
8,91888,Dispensable
6,69380,Dispensable
7,22147,Core
4,26455,Core
7,86560,Dispensable
4,26264,Core
6,70208,Dispensable
2,29284,Core
9,21496,Core
9,22101,Core
9,87424,Dispensable
4,25219,Core
8,94093,Dispensable
10,20868,Core
7,22848,Core
11,106701,Dispensable
5,63452,Dispensable
5,82023,Dispensable
6,23435,Core
8,92185,Dispensable
10,112451,Dispensable
5,73753,Dispensable
10,93313,Dispensable
6,25821,Core
7,88251,Dispensable
8,83078,Dispensable
9,22395,Core
7,85536,Dispensable
11,110352,Dispensable
5,82750,Dispensable
7,75720,Dispensable
8,21887,Core
8,23268,Core
9,87303,Dispensable
9,108981,Dispensable
9,22111,Core
10,103127,Dispensable
3,43798,Dispensable
11,107151,Dispensable
6,23395,Core
5,75151,Dispensable
4,63403,Dispensable
9,101140,Dispensable
5,26606,Core
9,22272,Core
4,28009,Core
6,25982,Core
10,101611,Dispensable
8,22751,Core
7,23624,Core
7,25254,Core
8,90280,Dispensable
12,20329,Core
3,30365,Core
6,25610,Core
8,21783,Core
5,61653,Dispensable
6,22909,Core
7,74059,Dispensable
8,89478,Dispensable
8,84412,Dispensable
10,114465,Dispensable
7,86437,Dispensable
8,79306,Dispensable
9,85890,Dispensable
3,30003,Core
6,81609,Dispensable
8,92217,Dispensable
9,21133,Core
12,20066,Core
3,40454,Dispensable
8,80719,Dispensable
6,25215,Core
4,61648,Dispensable
8,101208,Dispensable
10,113212,Dispensable
3,26957,Core
8,80829,Dispensable
3,55991,Dispensable
8,22320,Core
10,20576,Core
8,100771,Dispensable
11,21422,Core
7,93574,Dispensable
13,19906,Core
5,74279,Dispensable
6,70007,Dispensable
6,24577,Core
8,89002,Dispensable
8,22421,Core
5,27058,Core
6,24678,Core
6,89346,Dispensable
7,95588,Dispensable
8,89588,Dispensable
5,24804,Core
8,103562,Dispensable
10,21113,Core
6,24237,Core
7,73499,Dispensable
8,103469,Dispensable
9,22746,Core
8,102106,Dispensable
10,103083,Dispensable
6,25451,Core
6,25181,Core
8,91302,Dispensable
10,106428,Dispensable
11,20548,Core
5,82627,Dispensable
7,24987,Core
8,22252,Core
8,101425,Dispensable
9,98607,Dispensable
8,22491,Core
6,24068,Core
9,109475,Dispensable
12,100414,Dispensable
5,70360,Dispensable
7,96486,Dispensable
5,68815,Dispensable
9,21470,Core
7,23219,Core
4,27368,Core
6,68944,Dispensable
7,23286,Core
7,98038,Dispensable
12,20857,Core
7,83738,Dispensable
5,75922,Dispensable
7,94797,Dispensable
7,76742,Dispensable
8,89343,Dispensable
11,107414,Dispensable
6,87423,Dispensable
12,20487,Core
7,86761,Dispensable
6,68372,Dispensable
9,109383,Dispensable
5,25512,Core
6,81855,Dispensable
7,95574,Dispensable
10,112652,Dispensable
5,71103,Dispensable
7,83767,Dispensable
8,22086,Core
9,99850,Dispensable
7,23926,Core
10,112696,Dispensable
6,24473,Core
8,93780,Dispensable
5,25761,Core
6,22805,Core
6,83610,Dispensable
9,87548,Dispensable
7,88560,Dispensable
7,83429,Dispensable
8,22887,Core
6,81965,Dispensable
6,70672,Dispensable
8,94681,Dispensable
6,71029,Dispensable
10,101810,Dispensable
6,71694,Dispensable
3,30073,Core
8,90324,Dispensable
7,73609,Dispensable
5,69716,Dispensable
5,82162,Dispensable
8,23064,Core
8,24405,Core
9,23620,Core
4,25283,Core
4,54664,Dispensable
11,21593,Core
4,26163,Core
7,87459,Dispensable
7,22011,Core
8,91426,Dispensable
7,76090,Dispensable
7,95464,Dispensable
7,24264,Core
7,96596,Dispensable
10,22217,Core
7,89461,Dispensable
3,43366,Dispensable
8,94031,Dispensable
8,23933,Core
8,101793,Dispensable
10,114003,Dispensable
4,28079,Core
9,22678,Core
4,51180,Dispensable
7,84096,Dispensable
6,23697,Core
10,22073,Core
8,102568,Dispensable
6,25059,Core
7,86684,Dispensable
5,63532,Dispensable
7,24082,Core
4,26307,Core
9,106316,Dispensable
8,101672,Dispensable
9,95816,Dispensable
5,26641,Core
8,92679,Dispensable
9,22237,Core
6,69085,Dispensable
7,90099,Dispensable
7,82871,Dispensable
8,81852,Dispensable
8,88225,Dispensable
7,22270,Core
9,106981,Dispensable
4,27594,Core
9,22574,Core
5,24638,Core
10,110959,Dispensable
8,82319,Dispensable
12,109528,Dispensable
11,109227,Dispensable
7,24728,Core
7,97199,Dispensable
7,22822,Core
9,107493,Dispensable
6,78826,Dispensable
7,23520,Core
10,22952,Core
3,51513,Dispensable
7,85845,Dispensable
9,86016,Dispensable
5,26246,Core
7,97343,Dispensable
6,70272,Dispensable
8,102371,Dispensable
4,50355,Dispensable
9,101308,Dispensable
10,22622,Core
8,79724,Dispensable
7,24160,Core
10,104446,Dispensable
6,80477,Dispensable
4,63909,Dispensable
7,85228,Dispensable
9,110088,Dispensable
7,23452,Core
7,25368,Core
6,23866,Core
5,74235,Dispensable
9,97475,Dispensable
7,23047,Core
5,63870,Dispensable
8,80522,Dispensable
9,21392,Core
5,70422,Dispensable
9,106640,Dispensable
12,121140,Dispensable
10,21440,Core
4,28310,Core
6,23934,Core
7,82789,Dispensable
9,24071,Core
5,24491,Core
7,24150,Core
9,21291,Core
7,84823,Dispensable
7,75389,Dispensable
10,91173,Dispensable
4,26886,Core
8,81279,Dispensable
8,101469,Dispensable
10,21261,Core
10,106197,Dispensable
7,23115,Core
9,21866,Core
6,76023,Dispensable
8,92493,Dispensable
7,77654,Dispensable
9,21460,Core
4,25351,Core
6,68900,Dispensable
8,81496,Dispensable
6,77276,Dispensable
3,29004,Core
7,96442,Dispensable
9,108174,Dispensable
6,81917,Dispensable
7,22812,Core
5,74404,Dispensable
7,97002,Dispensable
11,20558,Core
10,22884,Core
3,51902,Dispensable
6,25111,Core
7,87273,Dispensable
4,28131,Core
10,104711,Dispensable
10,21271,Core
5,26236,Core
4,51098,Dispensable
7,78820,Dispensable
7,24490,Core
8,102261,Dispensable
9,107431,Dispensable
7,75654,Dispensable
4,53642,Dispensable
9,22642,Core
5,23466,Core
9,100162,Dispensable
4,53718,Dispensable
9,98886,Dispensable
11,117543,Dispensable
6,83499,Dispensable
6,25285,Core
5,61980,Dispensable
11,105352,Dispensable
5,75195,Dispensable
11,20714,Core
5,60000,Dispensable
6,26081,Core
7,88746,Dispensable
7,75778,Dispensable
5,68829,Dispensable
8,82522,Dispensable
3,27759,Core
7,88174,Dispensable
8,83386,Dispensable
11,118055,Dispensable
7,97016,Dispensable
4,53983,Dispensable
10,21914,Core
6,82170,Dispensable
4,53828,Dispensable
9,100734,Dispensable
7,94673,Dispensable
9,94918,Dispensable
6,82015,Dispensable
9,88171,Dispensable
10,101207,Dispensable
7,22744,Core
8,83775,Dispensable
8,92031,Dispensable
7,87845,Dispensable
9,108639,Dispensable
10,101328,Dispensable
10,22612,Core
5,24330,Core
6,70055,Dispensable
7,75899,Dispensable
10,91514,Dispensable
9,108298,Dispensable
8,95115,Dispensable
3,28623,Core
9,21607,Core
6,76350,Dispensable
7,22417,Core
5,74866,Dispensable
8,103734,Dispensable
13,126882,Dispensable
7,97853,Dispensable
6,82939,Dispensable
11,105659,Dispensable
8,103007,Dispensable
5,83111,Dispensable
6,77386,Dispensable
8,103162,Dispensable
9,107152,Dispensable
10,104846,Dispensable
6,24315,Core
7,84206,Dispensable
8,103672,Dispensable
6,23539,Core
8,83034,Dispensable
11,118444,Dispensable
6,83389,Dispensable
8,96171,Dispensable
12,109683,Dispensable
6,23291,Core
5,67731,Dispensable
5,24164,Core
7,25358,Core
9,21934,Core
6,69412,Dispensable
8,92203,Dispensable
5,71227,Dispensable
6,69922,Dispensable
6,82742,Dispensable
7,88295,Dispensable
6,79262,Dispensable
6,80324,Dispensable
6,91274,Dispensable
6,25928,Core
6,68312,Dispensable
7,22037,Core
5,24654,Core
8,89743,Dispensable
7,22206,Core
11,115279,Dispensable
8,101934,Dispensable
7,74201,Dispensable
7,74785,Dispensable
4,52109,Dispensable
8,80443,Dispensable
9,106297,Dispensable
5,24485,Core
9,89098,Dispensable
10,100445,Dispensable
6,89733,Dispensable
7,85382,Dispensable
6,80446,Dispensable
9,106066,Dispensable
5,74204,Dispensable
7,97774,Dispensable
11,20256,Core
6,24483,Core
11,116828,Dispensable
8,89621,Dispensable
11,21419,Core
7,22854,Core
6,25743,Core
6,78905,Dispensable
10,92537,Dispensable
4,28192,Core
6,89855,Dispensable
4,52341,Dispensable
7,88838,Dispensable
6,77463,Dispensable
10,21405,Core
8,22301,Core
9,86943,Dispensable
6,82001,Dispensable
8,96648,Dispensable
8,22035,Core
6,68558,Dispensable
6,77110,Dispensable
4,25361,Core
7,86946,Dispensable
7,93961,Dispensable
6,79277,Dispensable
5,60597,Dispensable
10,21060,Core
9,106284,Dispensable
10,112715,Dispensable
3,27441,Core
5,72976,Dispensable
6,80799,Dispensable
10,112837,Dispensable
3,42732,Dispensable
5,24751,Core
6,24499,Core
10,102228,Dispensable
9,100438,Dispensable
4,57827,Dispensable
7,72524,Dispensable
9,109416,Dispensable
7,85151,Dispensable
8,102184,Dispensable
7,22951,Core
11,109925,Dispensable
3,42610,Dispensable
4,28361,Core
10,112959,Dispensable
11,21500,Core
5,24726,Core
7,87196,Dispensable
8,94865,Dispensable
10,22320,Core
5,62043,Dispensable
8,22699,Core
6,77232,Dispensable
10,21132,Core
10,102106,Dispensable
9,99201,Dispensable
6,77681,Dispensable
7,87087,Dispensable
12,120779,Dispensable
10,22158,Core
8,22308,Core
10,112728,Dispensable
9,99432,Dispensable
7,76137,Dispensable
8,94834,Dispensable
7,23841,Core
6,23746,Core
9,22697,Core
8,93285,Dispensable
8,94603,Dispensable
10,102028,Dispensable
7,83383,Dispensable
7,76324,Dispensable
10,21164,Core
9,95894,Dispensable
10,111135,Dispensable
6,70177,Dispensable
4,52896,Dispensable
12,19969,Core
5,76327,Dispensable
6,77572,Dispensable
13,126494,Dispensable
6,82554,Dispensable
7,78167,Dispensable
9,22403,Core
8,22868,Core
9,109647,Dispensable
6,82598,Dispensable
5,24381,Core
10,111179,Dispensable
11,106253,Dispensable
7,22958,Core
7,94055,Dispensable
9,100129,Dispensable
8,82688,Dispensable
9,22065,Core
10,112731,Dispensable
5,26667,Core
5,25375,Core
8,103826,Dispensable
8,90821,Dispensable
5,60166,Dispensable
5,71181,Dispensable
11,114829,Dispensable
6,24101,Core
9,88417,Dispensable
7,23744,Core
8,102031,Dispensable
10,21965,Core
10,92228,Dispensable
9,108283,Dispensable
5,63729,Dispensable
8,21978,Core
5,26804,Core
4,64611,Dispensable
3,51449,Dispensable
6,82310,Dispensable
5,26908,Core
12,122581,Dispensable
8,95084,Dispensable
7,95420,Dispensable
9,22162,Core
6,26017,Core
7,95619,Dispensable
10,106060,Dispensable
11,106315,Dispensable
4,26556,Core
9,90298,Dispensable
10,22054,Core
5,23861,Core
7,72986,Dispensable
6,82785,Dispensable
8,23054,Core
9,107415,Dispensable
8,93269,Dispensable
14,129913,Dispensable
7,96069,Dispensable
9,95941,Dispensable
8,92988,Dispensable
10,114421,Dispensable
9,97353,Dispensable
8,23758,Core
6,67072,Dispensable
5,26531,Core
7,85195,Dispensable
8,22595,Core
9,23108,Core
6,80511,Dispensable
7,88530,Dispensable
8,101856,Dispensable
7,24900,Core
9,95676,Dispensable
9,106253,Dispensable
5,61840,Dispensable
8,80487,Dispensable
11,20610,Core
11,21266,Core
7,88916,Dispensable
7,24300,Core
4,27816,Core
4,26005,Core
6,80742,Dispensable
6,25389,Core
8,80630,Dispensable
10,102306,Dispensable
7,22838,Core
5,62352,Dispensable
6,25127,Core
7,82933,Dispensable
8,93038,Dispensable
8,101734,Dispensable
9,85472,Dispensable
10,104183,Dispensable
7,88992,Dispensable
4,61569,Dispensable
9,99489,Dispensable
10,103933,Dispensable
11,115466,Dispensable
11,21315,Core
12,20728,Core
6,79233,Dispensable
4,66547,Dispensable
4,64424,Dispensable
9,101912,Dispensable
10,20946,Core
3,44839,Dispensable
5,24758,Core
5,70897,Dispensable
9,21513,Core
9,100516,Dispensable
7,76524,Dispensable
8,84178,Dispensable
10,112528,Dispensable
11,106871,Dispensable
9,23156,Core
6,66822,Dispensable
6,66313,Dispensable
5,24622,Core
6,23963,Core
5,26003,Core
4,27173,Core
6,24108,Core
3,56723,Dispensable
5,62598,Dispensable
10,104461,Dispensable
6,23714,Core
5,25278,Core
7,97961,Dispensable
4,52047,Dispensable
10,21699,Core
6,24902,Core
9,97122,Dispensable
9,21840,Core
9,22435,Core
11,106637,Dispensable
13,126525,Dispensable
6,24909,Core
8,24064,Core
9,109769,Dispensable
7,21964,Core
9,21240,Core
7,87396,Dispensable
11,20529,Core
8,94712,Dispensable
11,21291,Core
8,82566,Dispensable
9,94376,Dispensable
6,79664,Dispensable
7,23873,Core
7,23072,Core
10,102568,Dispensable
5,26538,Core
8,82180,Dispensable
6,76098,Dispensable
7,76291,Dispensable
8,22509,Core
8,94943,Dispensable
4,52974,Dispensable
8,90987,Dispensable
5,69035,Dispensable
8,95193,Dispensable
10,105638,Dispensable
4,25393,Core
7,23471,Core
9,95507,Dispensable
7,89073,Dispensable
8,23223,Core
9,87162,Dispensable
8,21842,Core
10,21933,Core
10,21692,Core
11,117156,Dispensable
2,33300,Core
10,113352,Dispensable
10,91282,Dispensable
11,116997,Dispensable
9,108361,Dispensable
2,33034,Core
5,25745,Core
6,77032,Dispensable
5,70435,Dispensable
8,94569,Dispensable
10,100229,Dispensable
9,23429,Core
6,82476,Dispensable
6,77694,Dispensable
8,24391,Core
9,22194,Core
9,108592,Dispensable
6,90902,Dispensable
7,83121,Dispensable
7,85319,Dispensable
5,25210,Core
9,23957,Core
6,25188,Core
4,26332,Core
7,22150,Core
6,89702,Dispensable
8,22836,Core
4,25860,Core
6,24668,Core
6,23473,Core
7,88330,Dispensable
7,83414,Dispensable
7,24066,Core
8,102680,Dispensable
7,22685,Core
4,25900,Core
11,21042,Core
9,95014,Dispensable
5,74479,Dispensable
9,21159,Core
4,65170,Dispensable
5,24268,Core
5,75072,Dispensable
8,21515,Core
7,85691,Dispensable
8,21849,Core
11,104470,Dispensable
3,30242,Core
5,26780,Core
7,87165,Dispensable
10,20619,Core
8,23070,Core
5,62583,Dispensable
9,89363,Dispensable
5,24871,Core
10,22582,Core
9,107571,Dispensable
7,74058,Dispensable
7,97156,Dispensable
10,103746,Dispensable
6,81608,Dispensable
7,22468,Core
9,102097,Dispensable
3,29788,Core
8,89125,Dispensable
7,84870,Dispensable
5,27126,Core
9,107340,Dispensable
7,24361,Core
7,74289,Dispensable
10,103515,Dispensable
7,23079,Core
5,63792,Dispensable
6,68281,Dispensable
5,70004,Dispensable
5,24509,Core
6,89468,Dispensable
3,44917,Dispensable
8,92680,Dispensable
4,66470,Dispensable
8,100769,Dispensable
6,67272,Dispensable
10,23479,Core
9,107106,Dispensable
7,84529,Dispensable
3,44160,Dispensable
9,95245,Dispensable
9,97708,Dispensable
9,101603,Dispensable
4,28002,Core
7,73267,Dispensable
9,95476,Dispensable
5,61640,Dispensable
8,21810,Core
7,23176,Core
9,22532,Core
10,21491,Core
8,22466,Core
5,26418,Core
6,81842,Dispensable
7,23270,Core
2,40341,Dispensable
7,22520,Core
8,83419,Dispensable
9,98608,Dispensable
6,25879,Core
9,107353,Dispensable
6,88446,Dispensable
7,77611,Dispensable
10,112422,Dispensable
6,89128,Dispensable
7,94364,Dispensable
8,22437,Core
7,88221,Dispensable
9,99289,Dispensable
9,101075,Dispensable
10,113552,Dispensable
6,75199,Dispensable
5,71490,Dispensable
10,21381,Core
6,24052,Core
11,20687,Core
5,73801,Dispensable
10,114112,Dispensable
8,23654,Core
9,21671,Core
10,21563,Core
10,113661,Dispensable
9,94685,Dispensable
10,111797,Dispensable
6,23315,Core
4,53830,Dispensable
7,88558,Dispensable
9,21824,Core
9,21272,Core
10,105329,Dispensable
6,82061,Dispensable
6,76704,Dispensable
7,24436,Core
10,113430,Dispensable
7,88249,Dispensable
7,98071,Dispensable
5,24502,Core
8,90678,Dispensable
5,83526,Dispensable
9,108376,Dispensable
8,103671,Dispensable
5,25327,Core
6,79973,Dispensable
11,118212,Dispensable
6,82709,Dispensable
7,87474,Dispensable
6,76982,Dispensable
9,21642,Core
10,21534,Core
8,21576,Core
4,27870,Core
6,82510,Dispensable
8,23485,Core
4,53874,Dispensable
5,59259,Dispensable
5,59799,Dispensable
7,23313,Core
6,24539,Core
8,95271,Dispensable
5,61100,Dispensable
10,101809,Dispensable
8,89234,Dispensable
10,92955,Dispensable
10,20777,Core
6,76504,Dispensable
10,113134,Dispensable
7,22709,Core
10,114143,Dispensable
7,22364,Core
9,107540,Dispensable
9,85578,Dispensable
4,27789,Core
6,25156,Core
5,71349,Dispensable
8,103006,Dispensable
9,23558,Core
6,79308,Dispensable
8,22622,Core
8,24434,Core
7,23640,Core
9,88804,Dispensable
6,23419,Core
6,25078,Core
8,93472,Dispensable
9,98267,Dispensable
4,52621,Dispensable
7,22527,Core
6,24532,Core
5,75194,Dispensable
8,99612,Dispensable
8,82706,Dispensable
4,26203,Core
8,103240,Dispensable
7,23410,Core
7,74909,Dispensable
8,92108,Dispensable
9,21746,Core
6,23240,Core
10,93746,Dispensable
3,29944,Core
7,24514,Core
11,98342,Dispensable
6,78827,Dispensable
7,97696,Dispensable
6,78210,Dispensable
7,95700,Dispensable
10,20826,Core
5,24139,Core
8,23975,Core
11,119313,Dispensable
5,26193,Core
6,88415,Dispensable
10,22022,Core
5,74588,Dispensable
8,91748,Dispensable
9,20950,Core
6,24205,Core
7,85737,Dispensable
11,20272,Core
5,73614,Dispensable
4,73113,Dispensable
6,22610,Core
9,23325,Core
11,116488,Dispensable
6,81498,Dispensable
7,22605,Core
7,83661,Dispensable
7,95280,Dispensable
8,23327,Core
8,80025,Dispensable
8,24512,Core
6,77805,Dispensable
8,90681,Dispensable
8,22619,Core
4,27144,Core
8,94556,Dispensable
9,106128,Dispensable
7,85971,Dispensable
9,108207,Dispensable
6,22529,Core
8,102262,Dispensable
6,70705,Dispensable
11,116522,Dispensable
10,103546,Dispensable
10,101423,Dispensable
3,62573,Dispensable
6,23642,Core
11,22188,Core
7,77424,Dispensable
9,98640,Dispensable
9,95432,Dispensable
3,56474,Dispensable
12,121879,Dispensable
6,77881,Dispensable
7,98133,Dispensable
6,71448,Dispensable
6,80755,Dispensable
7,89801,Dispensable
6,87145,Dispensable
6,81036,Dispensable
8,88643,Dispensable
11,21963,Core
7,24203,Core
9,105847,Dispensable
5,75535,Dispensable
8,94494,Dispensable
8,102028,Dispensable
7,23254,Core
8,22381,Core
8,101978,Dispensable
5,73845,Dispensable
10,112915,Dispensable
7,94320,Dispensable
6,69582,Dispensable
11,106328,Dispensable
11,107043,Dispensable
8,22139,Core
5,25890,Core
4,54111,Dispensable
9,108407,Dispensable
5,25158,Core
9,95925,Dispensable
7,83196,Dispensable
5,64597,Dispensable
5,76281,Dispensable
10,105825,Dispensable
9,22866,Core
6,69579,Dispensable
6,75464,Dispensable
7,77145,Dispensable
8,23252,Core
8,94987,Dispensable
5,60088,Dispensable
10,111907,Dispensable
8,88674,Dispensable
9,99510,Dispensable
10,111631,Dispensable
6,68636,Dispensable
9,22298,Core
13,20035,Core
9,93939,Dispensable
8,94263,Dispensable
6,90019,Dispensable
9,22617,Core
10,106909,Dispensable
6,83101,Dispensable
11,117696,Dispensable
9,99014,Dispensable
10,106537,Dispensable
9,22049,Core
7,95928,Dispensable
5,69653,Dispensable
6,83532,Dispensable
3,27312,Core
7,83396,Dispensable
6,77650,Dispensable
7,23728,Core
8,88953,Dispensable
6,80524,Dispensable
8,94170,Dispensable
4,61756,Dispensable
10,112219,Dispensable
10,22271,Core
9,109663,Dispensable
9,105616,Dispensable
6,80817,Dispensable
7,76833,Dispensable
5,75600,Dispensable
12,113443,Dispensable
4,25497,Core
10,102724,Dispensable
9,22539,Core
7,89460,Dispensable
5,25314,Core
5,23981,Core
7,77886,Dispensable
8,91393,Dispensable
5,25897,Core
6,68481,Dispensable
5,26761,Core
6,91196,Dispensable
8,91548,Dispensable
8,23174,Core
8,90512,Dispensable
10,94196,Dispensable
10,112419,Dispensable
5,25648,Core
11,107074,Dispensable
2,33854,Core
11,21395,Core
10,111400,Dispensable
8,94990,Dispensable
7,23977,Core
11,116753,Dispensable
3,43244,Dispensable
12,21300,Core
6,67766,Dispensable
5,63296,Dispensable
7,84143,Dispensable
5,24699,Core
13,20158,Core
9,96763,Dispensable
8,91935,Dispensable
9,22344,Core
9,101231,Dispensable
9,22513,Core
5,61035,Dispensable
8,101284,Dispensable
7,89506,Dispensable
7,96752,Dispensable
10,20861,Core
9,23169,Core
6,24049,Core
5,24440,Core
6,24963,Core
8,101392,Dispensable
11,98264,Dispensable
6,78024,Dispensable
6,78594,Dispensable
8,102834,Dispensable
5,26592,Core
8,23914,Core
6,78010,Dispensable
6,90374,Dispensable
8,22249,Core
6,23298,Core
9,98562,Dispensable
7,24144,Core
9,106948,Dispensable
9,85921,Dispensable
5,70080,Dispensable
9,105044,Dispensable
8,81696,Dispensable
7,75454,Dispensable
6,23636,Core
9,89517,Dispensable
7,84252,Dispensable
7,73777,Dispensable
8,103083,Dispensable
11,117959,Dispensable
8,22758,Core
4,26763,Core
4,55133,Dispensable
7,96519,Dispensable
9,105153,Dispensable
11,20551,Core
8,91921,Dispensable
7,77468,Dispensable
6,69688,Dispensable
4,28647,Core
8,95503,Dispensable
11,98047,Dispensable
7,88065,Dispensable
6,76795,Dispensable
10,113829,Dispensable
6,67658,Dispensable
7,82591,Dispensable
7,77699,Dispensable
9,98331,Dispensable
4,51687,Dispensable
