x,y,Category
8,38518,Accessory
7,41943,Unique
4,34214,Unique
11,47548,Unique
7,37605,Unique
6,26374,Core
7,41155,Unique
6,38664,Unique
6,24959,Core
11,49372,Accessory
4,18150,Accessory
7,34606,Accessory
10,45989,Unique
7,39856,Unique
5,25763,Core
4,18679,Accessory
9,41957,Accessory
8,39792,Unique
9,40367,Unique
6,25404,Core
6,26107,Core
6,30504,Accessory
7,34015,Accessory
7,42148,Unique
8,23241,Core
6,25987,Core
6,29255,Accessory
7,39073,Unique
7,38752,Unique
7,34677,Accessory
4,34613,Unique
9,23203,Core
5,24835,Accessory
8,24300,Core
9,23641,Core
8,43651,Unique
5,37866,Unique
6,40441,Unique
4,18950,Accessory
8,43293,Unique
5,38200,Unique
6,30914,Accessory
5,36526,Unique
9,23537,Core
5,27282,Core
5,25317,Accessory
6,40851,Unique
7,34712,Accessory
8,38223,Accessory
7,25603,Core
10,46389,Unique
6,25653,Core
4,28519,Core
8,24702,Core
8,43401,Unique
6,31101,Accessory
7,42454,Unique
6,37223,Unique
7,34234,Accessory
6,29334,Accessory
5,25241,Accessory
6,31229,Accessory
8,42923,Unique
6,36331,Unique
6,38033,Unique
7,41938,Unique
7,23589,Core
5,24463,Accessory
10,46378,Accessory
6,37424,Unique
6,38327,Unique
7,33828,Accessory
5,27033,Core
8,41825,Unique
8,23620,Core
6,37267,Unique
8,38962,Accessory
8,43733,Unique
5,36064,Unique
8,23916,Core
10,46248,Accessory
6,40284,Unique
8,39504,Accessory
3,32812,Unique
9,44947,Unique
3,10840,Accessory
7,39655,Unique
5,26295,Core
6,31092,Accessory
6,30584,Accessory
5,35870,Unique
7,39230,Unique
7,38170,Unique
5,36020,Unique
6,28928,Accessory
9,24125,Core
8,41580,Unique
4,26603,Core
7,40927,Unique
9,43304,Accessory
5,24941,Accessory
4,32306,Unique
5,25980,Accessory
6,36707,Unique
5,26247,Core
5,36680,Unique
7,39699,Unique
5,26222,Core
8,44543,Unique
5,23996,Accessory
5,35134,Unique
6,28686,Accessory
6,29169,Accessory
8,38856,Accessory
10,22221,Core
8,39470,Accessory
6,35446,Unique
6,37622,Unique
7,38647,Unique
5,25874,Accessory
8,38049,Accessory
5,27374,Core
3,31456,Unique
8,22963,Core
7,23778,Core
8,38911,Accessory
5,24531,Accessory
6,25829,Core
8,38056,Accessory
6,30636,Accessory
4,31898,Unique
8,44009,Unique
6,36760,Unique
6,26187,Core
7,25586,Core
6,39469,Unique
9,22758,Core
5,26392,Core
9,42934,Accessory
4,18539,Accessory
5,23908,Accessory
8,42888,Unique
7,41260,Unique
4,26551,Core
4,33217,Unique
6,24216,Core
8,24822,Core
4,19639,Accessory
6,29385,Accessory
7,34302,Accessory
5,27345,Core
6,30129,Accessory
5,34749,Unique
9,23223,Core
5,23894,Accessory
7,40729,Unique
6,30200,Accessory
4,19344,Accessory
9,44531,Unique
4,19144,Accessory
8,38370,Accessory
10,45384,Accessory
11,48098,Unique
6,25926,Core
7,41584,Unique
7,38617,Unique
8,39156,Accessory
7,33899,Accessory
8,39749,Accessory
5,36425,Unique
7,25545,Core
9,43236,Accessory
7,41062,Unique
4,34763,Unique
7,40494,Unique
6,24792,Core
4,33404,Unique
4,36264,Unique
8,38099,Accessory
8,24228,Core
7,41543,Unique
7,35845,Accessory
6,28851,Accessory
4,19051,Accessory
4,32917,Unique
4,33369,Unique
6,24313,Core
8,22992,Core
6,38283,Unique
9,41231,Unique
5,25605,Core
8,43188,Unique
6,29915,Accessory
7,25107,Core
9,23786,Core
10,46494,Unique
3,11155,Accessory
9,24089,Core
5,26806,Core
5,23726,Accessory
6,29976,Accessory
6,29622,Accessory
9,42127,Accessory
4,28156,Core
10,45905,Accessory
5,26138,Accessory
7,37912,Unique
9,44091,Unique
4,28221,Core
9,23946,Core
8,23266,Core
10,46121,Unique
1,48115,Core
8,37869,Accessory
7,25448,Core
8,38552,Accessory
9,23602,Core
9,43379,Unique
4,32512,Unique
5,37181,Unique
5,35533,Unique
5,26254,Core
6,30141,Accessory
9,42702,Accessory
3,11201,Accessory
7,24720,Core
7,24668,Core
5,35816,Unique
5,35659,Unique
8,23604,Core
9,42909,Accessory
8,37808,Accessory
7,24217,Core
8,42535,Unique
8,40281,Unique
4,28294,Core
7,24495,Core
9,42841,Accessory
4,34815,Unique
9,43180,Unique
10,45290,Unique
5,25393,Core
7,39480,Unique
10,46394,Unique
5,27001,Core
7,25330,Core
6,25034,Core
3,27757,Core
6,30697,Accessory
7,41700,Unique
5,34473,Unique
2,27880,Unique
5,24420,Accessory
5,25935,Accessory
6,29419,Accessory
6,25619,Core
6,25588,Core
5,36727,Unique
10,46633,Unique
6,30643,Accessory
6,29744,Accessory
5,24826,Accessory
9,22981,Core
5,24149,Accessory
8,39445,Accessory
8,41475,Unique
9,24249,Core
5,34272,Unique
6,30758,Accessory
8,23144,Core
6,24634,Core
8,39217,Accessory
7,35282,Accessory
5,26142,Accessory
6,40701,Unique
8,42337,Unique
7,33941,Accessory
8,40026,Unique
9,23210,Core
9,23508,Core
7,23934,Core
10,46551,Unique
4,28309,Core
7,24246,Core
7,42305,Unique
7,24560,Core
9,45635,Unique
7,41539,Unique
9,41766,Accessory
5,24199,Accessory
8,42277,Unique
5,25128,Accessory
7,34592,Accessory
6,31058,Accessory
6,30280,Accessory
8,37688,Accessory
5,23962,Accessory
8,39808,Accessory
8,24666,Core
8,23108,Core
5,38524,Unique
5,35012,Unique
4,33768,Unique
7,34982,Accessory
6,30407,Accessory
6,24393,Core
8,39330,Accessory
8,38969,Accessory
5,34753,Unique
6,30704,Accessory
7,23683,Core
8,42309,Unique
4,18983,Accessory
5,24470,Accessory
7,33524,Accessory
8,23925,Core
5,35857,Unique
6,30165,Accessory
3,12084,Accessory
6,26252,Core
7,24962,Core
9,42014,Accessory
6,38765,Unique
3,28944,Unique
7,24871,Core
4,32210,Unique
5,25442,Core
8,24143,Core
9,22509,Core
6,25835,Core
10,44239,Unique
4,18515,Accessory
7,40450,Unique
5,27358,Core
7,25016,Core
4,33474,Unique
3,12377,Accessory
5,26791,Core
5,26617,Core
7,34774,Accessory
7,24070,Core
9,22582,Core
5,34218,Unique
8,24078,Core
8,41604,Unique
6,39575,Unique
9,43791,Unique
8,39566,Accessory
3,11070,Accessory
7,35018,Accessory
7,40375,Unique
7,23525,Core
7,34243,Accessory
4,18751,Accessory
7,34835,Accessory
9,43290,Accessory
7,38722,Unique
4,27739,Core
7,33967,Accessory
7,33760,Accessory
5,24264,Accessory
8,23867,Core
8,39035,Accessory
9,45329,Unique
10,44086,Unique
6,26216,Core
8,37723,Accessory
6,25041,Core
8,38759,Accessory
8,38501,Accessory
4,19205,Accessory
5,25186,Accessory
2,27241,Unique
9,24076,Core
4,34179,Unique
6,24569,Core
8,41037,Unique
6,25682,Core
5,38323,Unique
4,18690,Accessory
8,38491,Accessory
5,35764,Unique
4,32865,Unique
7,24733,Core
7,23467,Core
6,29030,Accessory
7,38804,Unique
7,39331,Unique
7,35343,Accessory
8,43698,Unique
5,34954,Unique
7,38565,Unique
7,34475,Accessory
9,42161,Accessory
5,24819,Core
5,24559,Accessory
8,39522,Unique
8,43976,Unique
2,33246,Core
8,43393,Unique
8,23684,Core
5,37078,Unique
4,18454,Accessory
10,46528,Unique
6,39881,Unique
8,38023,Accessory
4,25781,Core
7,41342,Unique
6,38335,Unique
4,28214,Core
6,24589,Core
4,33631,Unique
5,26501,Core
4,32890,Unique
3,31009,Unique
5,38347,Unique
9,44673,Unique
6,31042,Accessory
6,30551,Accessory
8,40536,Unique
8,38264,Accessory
2,33908,Core
4,19238,Accessory
5,38218,Unique
6,30851,Accessory
6,24235,Core
8,37921,Accessory
7,24161,Core
8,42787,Unique
8,41568,Unique
5,36453,Unique
8,41068,Unique
3,27210,Core
4,19047,Accessory
7,25357,Core
7,42021,Unique
7,24701,Core
5,25173,Accessory
5,36953,Unique
7,35144,Accessory
6,38476,Unique
4,33348,Unique
10,43887,Unique
5,27191,Core
6,40091,Unique
9,23890,Core
7,35135,Accessory
7,34644,Accessory
6,29275,Accessory
6,29618,Accessory
9,42837,Accessory
5,24121,Accessory
6,38682,Unique
4,27636,Core
6,28788,Accessory
9,42498,Accessory
8,41274,Unique
9,41919,Accessory
9,42198,Accessory
3,31693,Unique
3,10785,Accessory
7,24064,Core
5,36747,Unique
6,25974,Core
7,24127,Core
3,31866,Unique
5,25581,Core
5,25703,Accessory
9,22667,Core
5,36780,Unique
5,24607,Accessory
9,43943,Unique
9,42422,Unique
6,25933,Core
8,23131,Core
5,27094,Core
7,35001,Accessory
4,19795,Accessory
8,24020,Core
9,43294,Accessory
3,30455,Core
8,23697,Core
5,34388,Unique
7,33544,Accessory
6,39121,Unique
7,34657,Accessory
4,17638,Accessory
7,23473,Core
7,35448,Accessory
10,22260,Core
5,34666,Unique
7,24897,Core
10,22526,Core
6,25868,Core
7,42510,Unique
6,29550,Accessory
9,43111,Unique
8,39059,Accessory
5,25143,Core
6,24673,Core
10,22825,Core
5,25486,Accessory
10,45549,Accessory
5,25345,Core
8,24393,Core
6,39217,Unique
7,34466,Accessory
6,29279,Accessory
7,35692,Accessory
6,24374,Core
7,35740,Accessory
8,23899,Core
8,39237,Accessory
10,45642,Accessory
10,23819,Core
6,29627,Accessory
8,38398,Accessory
3,31031,Unique
3,11324,Accessory
3,11311,Accessory
4,17874,Accessory
6,24744,Core
5,24957,Core
7,24872,Core
6,24576,Core
6,25465,Core
10,46094,Accessory
6,30994,Accessory
7,40550,Unique
9,22732,Core
7,33557,Accessory
10,46597,Accessory
7,23406,Core
7,25389,Core
9,45867,Unique
7,25084,Core
8,40379,Unique
7,34948,Accessory
7,35305,Accessory
2,24807,Unique
5,36610,Unique
9,42471,Unique
6,23952,Core
9,44910,Unique
4,18100,Accessory
5,26436,Core
4,28526,Core
4,32937,Unique
4,26084,Core
8,23501,Core
10,43637,Unique
4,32684,Unique
8,42919,Unique
10,44169,Unique
8,25081,Core
5,35800,Unique
6,39544,Unique
8,43476,Unique
10,46020,Unique
6,39250,Unique
10,45785,Accessory
8,39107,Accessory
8,42241,Unique
3,31644,Unique
4,19031,Accessory
6,29854,Accessory
7,34069,Accessory
8,38394,Accessory
5,36505,Unique
8,23358,Core
3,11628,Accessory
6,26557,Core
10,44568,Unique
8,40984,Unique
7,23780,Core
4,18577,Accessory
4,31580,Unique
8,24109,Core
3,27452,Core
8,40758,Unique
7,24726,Core
5,38303,Unique
9,42144,Unique
10,45545,Accessory
5,24886,Core
4,32764,Unique
5,26234,Core
7,34209,Accessory
3,29375,Unique
4,34199,Unique
4,17926,Accessory
6,26160,Core
12,48801,Unique
7,23466,Core
7,34292,Accessory
5,36085,Unique
6,30068,Accessory
7,39409,Unique
8,38843,Accessory
3,31971,Unique
8,42084,Unique
5,37735,Unique
5,25419,Accessory
5,37920,Unique
10,45950,Accessory
6,39137,Unique
6,38061,Unique
7,35131,Accessory
8,23163,Core
6,39492,Unique
4,33373,Unique
8,39030,Accessory
8,37934,Accessory
5,25200,Accessory
7,34340,Accessory
8,39209,Unique
10,44895,Unique
7,23837,Core
4,28065,Core
5,27192,Core
9,43232,Unique
6,24502,Core
6,37823,Unique
6,24641,Core
6,36310,Unique
8,40786,Unique
6,26119,Core
7,33832,Accessory
6,25901,Core
7,24071,Core
6,25530,Core
8,38442,Accessory
4,33268,Unique
8,41846,Unique
4,19416,Accessory
5,27053,Core
4,18386,Accessory
6,24890,Core
4,28017,Core
5,25761,Accessory
6,39093,Unique
5,37441,Unique
10,22219,Core
8,25079,Core
10,45679,Accessory
6,31168,Accessory
6,37136,Unique
4,34078,Unique
7,25447,Core
6,29850,Accessory
5,25525,Accessory
3,30011,Core
7,24636,Core
3,31850,Unique
6,23993,Core
8,41269,Unique
7,38905,Unique
5,24916,Core
6,30985,Accessory
9,23216,Core
4,26174,Core
6,26095,Core
6,30103,Accessory
8,23085,Core
4,26309,Core
5,38146,Unique
7,35309,Accessory
7,24865,Core
8,40770,Unique
8,41673,Unique
9,22822,Core
7,23441,Core
5,37609,Unique
10,23254,Core
10,46133,Accessory
5,36848,Unique
6,24939,Core
4,28253,Core
6,25836,Core
6,40099,Unique
7,34779,Accessory
5,24112,Accessory
5,25668,Accessory
3,11775,Accessory
5,36554,Unique
6,38234,Unique
3,11049,Accessory
11,49887,Accessory
7,41868,Unique
6,24138,Core
10,22533,Core
6,37702,Unique
9,23113,Core
5,24733,Accessory
3,27725,Core
4,18564,Accessory
6,29809,Accessory
10,23176,Core
6,24980,Core
6,39044,Unique
3,12242,Accessory
5,24989,Core
6,29010,Accessory
8,43581,Unique
8,41503,Unique
5,33760,Unique
4,28233,Core
8,23665,Core
8,40737,Unique
6,38512,Unique
9,42194,Accessory
6,25745,Core
7,24930,Core
7,24592,Core
7,23902,Core
5,37163,Unique
8,39647,Accessory
8,42972,Unique
5,34517,Unique
7,23817,Core
6,40593,Unique
6,29631,Accessory
8,38104,Accessory
9,43606,Unique
5,26932,Core
5,24483,Accessory
10,46103,Unique
6,29724,Accessory
4,19153,Accessory
5,23917,Accessory
10,45375,Accessory
5,24990,Accessory
5,24183,Accessory
7,23479,Core
6,40614,Unique
6,29685,Accessory
3,29793,Core
6,40320,Unique
7,40324,Unique
7,34547,Accessory
9,42744,Unique
8,37849,Accessory
4,33883,Unique
6,37854,Unique
7,35038,Accessory
8,24698,Core
5,36165,Unique
4,27865,Core
6,37697,Unique
7,25671,Core
5,25115,Accessory
6,25543,Core
10,46214,Accessory
7,40071,Unique
6,30445,Accessory
6,29140,Accessory
9,43879,Unique
8,39200,Accessory
5,25076,Accessory
7,35295,Accessory
12,52168,Accessory
4,27482,Core
7,34729,Accessory
9,42034,Accessory
6,24868,Core
7,40030,Unique
5,24522,Accessory
8,39397,Accessory
3,30162,Core
6,24666,Core
6,30927,Accessory
7,40476,Unique
7,23988,Core
9,44604,Unique
6,39832,Unique
9,43838,Unique
5,27248,Core
7,39679,Unique
4,26454,Core
8,39097,Accessory
10,22182,Core
4,19103,Accessory
8,23169,Core
3,12010,Accessory
7,39913,Unique
9,42088,Accessory
4,18260,Accessory
7,33958,Accessory
9,44058,Unique
6,24452,Core
6,26113,Core
5,24487,Accessory
5,24019,Accessory
6,28767,Accessory
5,35476,Unique
8,39343,Accessory
8,23098,Core
8,43911,Unique
8,23221,Core
10,46446,Accessory
7,35541,Accessory
6,29128,Accessory
7,34195,Accessory
5,25490,Core
5,37052,Unique
7,38894,Unique
5,25788,Core
4,27885,Core
2,30501,Unique
6,29372,Accessory
7,37348,Unique
6,23980,Core
7,24049,Core
11,49512,Accessory
4,28168,Core
3,11446,Accessory
6,25896,Core
7,25162,Core
4,33147,Unique
7,34141,Accessory
5,26867,Core
3,27712,Core
7,40087,Unique
8,43754,Unique
9,42618,Accessory
7,37737,Unique
4,25897,Core
5,37305,Unique
5,34882,Unique
9,41195,Unique
6,29867,Accessory
6,24145,Core
4,28593,Core
6,30623,Accessory
7,33654,Accessory
7,24794,Core
7,41886,Unique
8,44013,Unique
8,23672,Core
7,40046,Unique
10,43822,Unique
9,22855,Core
7,37211,Unique
9,42591,Accessory
8,39190,Accessory
7,35291,Accessory
7,34783,Accessory
5,25258,Accessory
9,42623,Unique
6,35894,Unique
5,36201,Unique
5,33655,Unique
4,27930,Core
7,39861,Unique
9,44995,Unique
2,32962,Core
6,25563,Core
8,39432,Accessory
6,30174,Accessory
6,24679,Core
5,26429,Core
7,25142,Core
5,25736,Accessory
7,24928,Core
3,29149,Unique
5,25351,Accessory
9,44580,Unique
8,38094,Accessory
5,35512,Unique
6,25961,Core
8,40196,Unique
9,42960,Unique
6,24381,Core
9,43863,Unique
6,26355,Core
9,43959,Unique
6,37241,Unique
7,23746,Core
8,22931,Core
7,38869,Unique
6,39925,Unique
7,34640,Accessory
7,38773,Unique
7,34315,Accessory
5,27313,Core
6,24933,Core
6,31164,Accessory
5,34424,Unique
8,38978,Accessory
7,35473,Accessory
3,33161,Unique
6,39711,Unique
7,35715,Accessory
10,46147,Unique
5,26514,Core
6,30213,Accessory
7,23975,Core
6,36509,Unique
5,25332,Core
4,34987,Unique
5,35785,Unique
6,26362,Core
7,39784,Unique
9,43366,Accessory
5,27484,Core
8,23156,Core
7,40980,Unique
7,39635,Unique
8,38928,Accessory
3,30494,Unique
5,36443,Unique
4,34009,Unique
9,42711,Accessory
3,30824,Unique
2,33852,Core
4,32800,Unique
7,35858,Accessory
10,45136,Unique
11,22502,Core
5,25026,Accessory
6,25621,Core
9,44416,Unique
3,12097,Accessory
5,27059,Core
9,44753,Unique
11,47480,Unique
9,45962,Unique
7,40288,Unique
6,29689,Accessory
8,24618,Core
6,26277,Core
9,41213,Unique
5,37104,Unique
5,35890,Unique
4,17392,Accessory
3,30004,Core
8,24776,Core
6,29989,Accessory
7,40602,Unique
10,45853,Accessory
9,44689,Unique
5,36044,Unique
8,42823,Unique
6,41118,Unique
3,31199,Unique
7,39941,Unique
7,40151,Unique
9,22619,Core
9,43598,Accessory
5,24762,Core
9,42948,Unique
7,23811,Core
7,39478,Unique
6,24757,Core
8,23018,Core
6,26297,Core
6,37084,Unique
8,23234,Core
8,38514,Accessory
8,39614,Accessory
5,26821,Core
7,42495,Unique
7,25220,Core
8,22840,Core
4,33505,Unique
5,23975,Accessory
3,11678,Accessory
9,42676,Accessory
7,40401,Unique
9,23712,Core
7,24356,Core
5,26449,Core
5,25504,Accessory
9,23418,Core
7,34137,Accessory
6,29782,Accessory
8,24053,Core
7,24781,Core
11,21867,Core
5,36121,Unique
6,29097,Accessory
5,26527,Core
7,24434,Core
6,36939,Unique
5,24897,Accessory
6,39804,Unique
5,36137,Unique
5,35077,Unique
5,24754,Accessory
8,39165,Accessory
5,24429,Accessory
8,38982,Accessory
7,25097,Core
8,43834,Unique
9,42291,Accessory
7,35330,Accessory
6,30923,Accessory
3,10963,Accessory
7,41211,Unique
9,43786,Unique
9,44846,Unique
8,38361,Accessory
6,25478,Core
7,35059,Accessory
9,42533,Accessory
4,19335,Accessory
5,24700,Accessory
10,22838,Core
9,43006,Unique
3,31477,Unique
6,30681,Accessory
7,33900,Accessory
8,42808,Unique
6,29616,Accessory
6,30996,Accessory
5,25766,Accessory
9,43126,Accessory
9,24304,Core
6,40367,Unique
10,46612,Unique
8,24785,Core
5,23609,Accessory
8,24024,Core
6,26009,Core
7,40672,Unique
4,25908,Core
7,34846,Accessory
8,38557,Accessory
6,37209,Unique
10,22303,Core
5,27292,Core
10,43342,Unique
7,34698,Accessory
7,23696,Core
8,43560,Unique
7,40298,Unique
3,28786,Unique
7,35660,Accessory
4,34522,Unique
7,39235,Unique
4,32438,Unique
7,24843,Core
5,26659,Core
4,26379,Core
6,25663,Core
4,18649,Accessory
6,40730,Unique
5,35013,Unique
9,42860,Unique
7,39559,Unique
5,27299,Core
6,29859,Accessory
5,25523,Accessory
6,26106,Core
5,25455,Core
5,24912,Core
8,38705,Accessory
4,19036,Accessory
9,43722,Unique
8,42025,Unique
5,25624,Core
8,24121,Core
3,29816,Unique
5,27468,Core
10,45369,Accessory
7,34464,Accessory
7,23937,Core
6,37676,Unique
5,27195,Core
9,45973,Unique
6,25760,Core
7,34551,Accessory
12,52363,Accessory
3,29615,Core
4,26476,Core
6,25832,Core
4,26548,Core
5,23584,Accessory
8,22973,Core
9,23692,Core
7,23865,Core
2,34309,Core
3,30282,Core
6,40043,Unique
8,38680,Accessory
7,40142,Unique
5,37264,Unique
5,33135,Unique
6,35798,Unique
5,25071,Accessory
5,26756,Core
7,35955,Accessory
11,48014,Unique
6,24660,Core
6,30762,Accessory
6,30901,Accessory
8,23046,Core
4,31516,Unique
5,25480,Core
7,24940,Core
8,39239,Accessory
6,37739,Unique
7,34612,Accessory
3,31947,Unique
7,33659,Accessory
6,29895,Accessory
7,38060,Unique
7,39284,Unique
9,23301,Core
5,36248,Unique
6,25006,Core
6,24926,Core
9,45237,Unique
3,31571,Unique
7,33860,Accessory
6,30178,Accessory
7,40466,Unique
9,42131,Accessory
7,24010,Core
7,40612,Unique
6,24491,Core
7,23768,Core
4,18658,Accessory
4,18920,Accessory
5,25141,Accessory
5,25009,Accessory
5,24678,Core
3,11717,Accessory
10,46261,Accessory
6,30248,Accessory
5,36196,Unique
8,38984,Accessory
6,39397,Unique
5,23888,Accessory
5,38175,Unique
6,30326,Accessory
5,25679,Accessory
6,24125,Core
9,41157,Unique
4,26541,Core
7,24947,Core
6,25390,Core
7,39441,Unique
5,25080,Accessory
4,33935,Unique
6,29529,Accessory
7,42657,Unique
5,24266,Accessory
6,36504,Unique
6,40356,Unique
3,27433,Core
7,33391,Accessory
7,35919,Accessory
5,25375,Accessory
4,19393,Accessory
6,29800,Accessory
5,37215,Unique
11,47416,Unique
3,29349,Core
5,38750,Unique
6,25494,Core
7,24746,Core
5,24841,Accessory
6,38549,Unique
6,25638,Core
8,42492,Unique
8,39540,Unique
6,38538,Unique
9,42826,Accessory
8,41946,Unique
7,34768,Accessory
4,28353,Core
5,35326,Unique
7,35146,Accessory
6,40092,Unique
6,24028,Core
6,29164,Accessory
9,22987,Core
9,43162,Accessory
4,26419,Core
7,24114,Core
6,30413,Accessory
4,35650,Unique
8,24056,Core
7,23833,Core
5,36130,Unique
7,34916,Accessory
8,38487,Accessory
8,24986,Core
5,25182,Core
5,38387,Unique
4,34470,Unique
5,23810,Accessory
7,40507,Unique
9,22689,Core
6,37844,Unique
8,24825,Core
8,23014,Core
8,39502,Unique
6,29661,Accessory
5,25351,Core
4,32169,Unique
7,34377,Accessory
4,19524,Accessory
7,38000,Unique
4,18694,Accessory
5,24997,Accessory
5,23411,Accessory
5,25035,Accessory
2,29124,Unique
3,30081,Core
4,28328,Core
7,35721,Accessory
4,19784,Accessory
7,25573,Core
8,43618,Unique
10,44476,Unique
4,28256,Core
10,22335,Core
8,38496,Accessory
4,18823,Accessory
4,26347,Core
6,25703,Core
7,33676,Accessory
7,34506,Accessory
5,36237,Unique
4,33611,Unique
4,28755,Core
3,30190,Unique
6,24829,Core
8,39041,Accessory
5,37528,Unique
8,39987,Accessory
9,44946,Unique
7,34933,Accessory
7,35068,Accessory
4,32487,Unique
4,34951,Unique
5,27267,Core
5,34739,Unique
6,37687,Unique
4,27623,Core
5,24735,Accessory
5,27005,Core
6,24764,Core
6,29789,Accessory
6,25936,Core
5,25297,Accessory
4,18979,Accessory
5,33330,Unique
9,41823,Accessory
7,40567,Unique
8,24584,Core
6,25268,Core
6,30647,Accessory
10,22360,Core
4,34678,Unique
7,23639,Core
3,29719,Core
4,28321,Core
7,33782,Accessory
3,11762,Accessory
6,30309,Accessory
9,44789,Unique
5,27066,Core
8,39013,Accessory
9,45331,Unique
8,38175,Accessory
9,42140,Accessory
6,31008,Accessory
6,30840,Accessory
6,24387,Core
9,23563,Core
9,23502,Core
5,24657,Accessory
9,22621,Core
4,26013,Core
6,25469,Core
5,24944,Core
4,19072,Accessory
6,38856,Unique
6,36866,Unique
10,45857,Unique
5,25202,Accessory
5,36342,Unique
9,42918,Unique
8,37908,Accessory
5,24718,Accessory
6,40573,Unique
3,30257,Core
8,43629,Unique
8,44216,Unique
5,25559,Core
5,26925,Core
5,24743,Core
4,17655,Accessory
3,11500,Accessory
5,27332,Core
9,42019,Unique
9,45174,Unique
3,27609,Core
7,34082,Accessory
9,22955,Core
5,26257,Core
9,41901,Accessory
9,43554,Unique
2,34302,Core
4,31889,Unique
5,25601,Accessory
6,37833,Unique
8,23886,Core
9,42008,Accessory
6,23955,Core
4,28281,Core
7,23599,Core
8,38574,Accessory
5,26458,Core
4,18267,Accessory
7,42874,Unique
4,28529,Core
8,38741,Accessory
3,29453,Core
5,23645,Accessory
7,35233,Accessory
9,44375,Unique
4,34689,Unique
7,42863,Unique
4,34528,Unique
6,40519,Unique
7,40678,Unique
9,22657,Core
8,37981,Accessory
10,45973,Unique
7,34299,Accessory
5,26329,Core
6,36029,Unique
4,32480,Unique
8,42802,Unique
5,24676,Accessory
9,42036,Accessory
8,40983,Unique
10,22536,Core
7,42027,Unique
7,25372,Core
7,23603,Core
5,25481,Accessory
6,24965,Core
9,45220,Unique
4,18903,Accessory
5,26059,Core
7,23463,Core
9,45063,Unique
6,38592,Unique
7,24315,Core
9,45074,Unique
9,42695,Accessory
4,18371,Accessory
5,34363,Unique
8,23743,Core
7,24243,Core
5,37571,Unique
5,25872,Accessory
5,24969,Accessory
11,22773,Core
5,36084,Unique
7,42075,Unique
5,25749,Accessory
6,39600,Unique
3,30788,Core
4,34421,Unique
7,34056,Accessory
6,40674,Unique
7,24272,Core
7,34829,Accessory
7,33999,Accessory
7,25275,Core
7,42016,Unique
10,45962,Unique
6,39505,Unique
5,25269,Accessory
8,39649,Accessory
7,23704,Core
6,35697,Unique
4,34466,Unique
2,29230,Unique
7,39928,Unique
9,42932,Accessory
9,42845,Accessory
4,27781,Core
4,27928,Core
9,23606,Core
8,23912,Core
9,42452,Accessory
4,34204,Unique
4,34215,Unique
6,37262,Unique
6,24628,Core
6,25437,Core
9,23829,Core
6,31123,Accessory
4,31617,Unique
4,33510,Unique
8,38800,Accessory
6,36870,Unique
6,24556,Core
9,23462,Core
7,41276,Unique
9,45701,Unique
9,41893,Unique
6,39767,Unique
7,41422,Unique
9,43247,Unique
2,26805,Unique
5,34628,Unique
2,24502,Unique
4,27824,Core
8,38576,Accessory
8,39965,Unique
9,45338,Unique
5,24978,Accessory
7,34679,Accessory
7,24171,Core
5,34304,Unique
6,39359,Unique
8,24182,Core
9,41647,Accessory
7,25415,Core
7,42556,Unique
7,38474,Unique
8,23919,Core
8,39588,Accessory
7,42399,Unique
7,25519,Core
1,47505,Core
3,28361,Unique
6,38173,Unique
6,25534,Core
9,42225,Unique
6,24229,Core
7,33695,Accessory
6,35324,Unique
5,25783,Accessory
7,41589,Unique
7,35554,Accessory
7,35250,Accessory
9,43185,Unique
6,29711,Accessory
8,38192,Accessory
10,46399,Unique
7,41433,Unique
9,42391,Accessory
7,39183,Unique
8,38281,Accessory
5,23704,Accessory
8,42813,Unique
7,34570,Accessory
8,23678,Core
9,23290,Core
9,42279,Accessory
5,23690,Accessory
8,23520,Core
6,24258,Core
7,24412,Core
8,42767,Unique
11,49030,Accessory
8,24085,Core
4,33823,Unique
4,35593,Unique
6,30430,Accessory
3,27770,Core
4,34840,Unique
6,37140,Unique
6,31034,Accessory
8,24620,Core
2,27615,Unique
6,37094,Unique
8,38529,Accessory
10,45037,Accessory
2,34205,Core
5,24238,Accessory
9,45126,Unique
6,39140,Unique
7,34508,Accessory
11,21917,Core
5,24353,Accessory
6,26073,Core
9,45290,Unique
3,11988,Accessory
3,27505,Core
5,36398,Unique
8,38618,Accessory
5,35643,Unique
5,25520,Core
5,25844,Accessory
4,19491,Accessory
9,41806,Accessory
5,35497,Unique
6,26242,Core
4,28227,Core
5,26889,Core
6,30022,Accessory
6,36765,Unique
3,31264,Unique
8,24487,Core
5,25160,Accessory
4,35377,Unique
8,24254,Core
8,44105,Unique
5,36868,Unique
7,33824,Accessory
7,34891,Accessory
8,24153,Core
9,42782,Accessory
7,41958,Unique
5,24737,Accessory
8,23373,Core
5,25428,Accessory
2,29662,Core
7,23761,Core
7,37155,Unique
6,39286,Unique
10,43397,Unique
10,44783,Unique
6,26314,Core
6,29948,Accessory
5,26882,Core
9,42522,Accessory
5,36291,Unique
5,35654,Unique
9,43466,Accessory
7,24178,Core
7,35224,Accessory
3,30221,Core
7,41265,Unique
7,42501,Unique
4,19374,Accessory
9,42611,Accessory
7,41381,Unique
8,40359,Unique
7,34126,Accessory
8,40979,Unique
7,24972,Core
7,24811,Core
3,30228,Core
6,40467,Unique
5,25339,Accessory
6,30111,Accessory
9,42904,Accessory
4,26243,Core
6,30282,Accessory
