x,y,Category
4,26402,Core
11,119468,Total
3,40444,Dispensable
4,52216,Dispensable
7,23584,Core
6,70246,Dispensable
6,91385,Total
9,22940,Core
4,80704,Total
6,70053,Dispensable
4,77838,Total
6,68110,Dispensable
8,23110,Core
6,68938,Dispensable
8,106110,Total
6,69188,Dispensable
7,98069,Total
7,100104,Total
9,84911,Dispensable
6,68441,Dispensable
10,114779,Total
5,86408,Total
5,25431,Core
8,104692,Total
4,28318,Core
8,105616,Total
5,63552,Dispensable
6,68838,Dispensable
4,78979,Total
8,24170,Core
6,24460,Core
7,24885,Core
7,76108,Dispensable
4,81934,Total
7,99243,Total
7,98031,Total
6,69827,Dispensable
6,25700,Core
5,26515,Core
10,23080,Core
7,25755,Core
7,99138,Total
6,25914,Core
3,27597,Core
8,24156,Core
7,97874,Total
7,99980,Total
3,70190,Total
5,87672,Total
5,88303,Total
9,23871,Core
9,22589,Core
8,80718,Dispensable
8,83757,Dispensable
7,99296,Total
4,48852,Dispensable
6,67154,Dispensable
10,115022,Total
5,26464,Core
10,114844,Total
6,67149,Dispensable
8,23500,Core
7,23401,Core
4,47841,Dispensable
6,26125,Core
9,108468,Total
5,62778,Dispensable
8,82504,Dispensable
6,67027,Dispensable
6,67038,Dispensable
7,24101,Core
6,26390,Core
8,23415,Core
6,24002,Core
5,59355,Dispensable
5,86674,Total
5,24656,Core
3,72839,Total
6,25479,Core
4,27397,Core
9,110039,Total
7,99503,Total
8,105845,Total
7,73704,Dispensable
7,99596,Total
3,71367,Total
6,68701,Dispensable
2,61511,Total
4,80743,Total
6,25757,Core
8,81509,Dispensable
6,24823,Core
7,24348,Core
4,53956,Dispensable
7,25630,Core
4,27995,Core
6,68921,Dispensable
7,73163,Dispensable
3,71836,Total
8,102846,Total
10,92800,Dispensable
6,94682,Total
7,75710,Dispensable
10,114584,Total
6,26180,Core
7,75732,Dispensable
5,25373,Core
5,25587,Core
7,73808,Dispensable
6,68943,Dispensable
9,85669,Dispensable
6,68805,Dispensable
8,104268,Total
8,79412,Dispensable
10,23168,Core
4,79522,Total
4,27500,Core
6,95434,Total
6,68027,Dispensable
6,70020,Dispensable
8,24594,Core
9,85641,Dispensable
9,108026,Total
6,71037,Dispensable
7,73715,Dispensable
6,67016,Dispensable
9,86696,Dispensable
8,104215,Total
5,25057,Core
9,109255,Total
5,27151,Core
7,72704,Dispensable
4,81397,Total
7,25317,Core
9,109202,Total
6,66160,Dispensable
6,24758,Core
7,25565,Core
8,79218,Dispensable
9,23192,Core
4,80799,Total
5,86799,Total
7,99154,Total
7,75963,Dispensable
6,69734,Dispensable
8,23853,Core
5,86321,Total
7,24824,Core
7,74070,Dispensable
9,110581,Total
5,62221,Dispensable
6,70555,Dispensable
8,82642,Dispensable
8,79638,Dispensable
6,68038,Dispensable
8,103969,Total
6,24945,Core
9,86410,Dispensable
7,24878,Core
8,24791,Core
9,85630,Dispensable
7,100033,Total
8,80707,Dispensable
8,104931,Total
9,86454,Dispensable
9,110881,Total
5,25468,Core
11,96756,Dispensable
6,94558,Total
2,61987,Total
6,68176,Dispensable
6,92904,Total
5,87867,Total
7,99559,Total
6,93752,Total
4,51167,Dispensable
6,94541,Total
2,28359,Dispensable
7,73152,Dispensable
6,92030,Total
2,24502,Dispensable
5,59597,Dispensable
6,25849,Core
4,52818,Dispensable
8,23171,Core
6,68954,Dispensable
6,94998,Total
7,74163,Dispensable
7,73913,Dispensable
6,25544,Core
4,80722,Total
6,69965,Dispensable
6,26105,Core
6,68005,Dispensable
6,70279,Dispensable
8,81382,Dispensable
6,25493,Core
5,26477,Core
7,74092,Dispensable
6,24803,Core
7,98978,Total
10,115616,Total
8,105271,Total
6,65662,Dispensable
9,23185,Core
7,75870,Dispensable
10,23233,Core
2,28988,Dispensable
3,40377,Dispensable
5,25495,Core
5,88444,Total
5,61226,Dispensable
4,53818,Dispensable
4,53421,Dispensable
11,96816,Dispensable
8,106079,Total
7,98646,Total
6,66684,Dispensable
4,28176,Core
7,23794,Core
9,86978,Dispensable
7,23852,Core
5,88059,Total
5,59399,Dispensable
5,26960,Core
7,25012,Core
2,28022,Dispensable
4,51249,Dispensable
5,26728,Core
8,24312,Core
5,87811,Total
5,59388,Dispensable
7,25127,Core
7,97069,Total
5,59884,Dispensable
6,70533,Dispensable
8,103249,Total
5,25380,Core
8,82664,Dispensable
7,24793,Core
10,113391,Total
3,40924,Dispensable
6,24562,Core
4,27513,Core
4,79836,Total
8,24061,Core
6,24745,Core
9,109398,Total
4,81936,Total
5,59642,Dispensable
8,82382,Dispensable
3,40653,Dispensable
4,27951,Core
3,30414,Core
8,24221,Core
10,22241,Core
4,28169,Core
7,71439,Dispensable
7,74489,Dispensable
2,63795,Total
5,87251,Total
8,79356,Dispensable
6,65380,Dispensable
4,52652,Dispensable
8,23320,Core
4,81214,Total
5,25678,Core
6,94579,Total
6,92733,Total
10,22298,Core
5,61468,Dispensable
8,22976,Core
6,26601,Core
6,69486,Dispensable
8,104950,Total
11,96607,Dispensable
2,33553,Core
6,24830,Core
7,71941,Dispensable
7,74196,Dispensable
4,52029,Dispensable
8,24899,Core
9,110479,Total
4,53663,Dispensable
9,107889,Total
5,86213,Total
7,99578,Total
7,24077,Core
5,62496,Dispensable
4,27310,Core
5,86935,Total
6,69805,Dispensable
7,97012,Total
8,81360,Dispensable
5,87253,Total
5,27296,Core
6,93207,Total
7,73400,Dispensable
9,110315,Total
4,80779,Total
5,86653,Total
6,26118,Core
7,24406,Core
9,109084,Total
6,25907,Core
5,26399,Core
6,67436,Dispensable
5,61711,Dispensable
6,70186,Dispensable
8,105145,Total
5,61700,Dispensable
4,28234,Core
5,25000,Core
3,31220,Core
5,86548,Total
4,27873,Core
6,67678,Dispensable
7,75974,Dispensable
10,90541,Dispensable
8,106619,Total
8,23998,Core
5,88570,Total
7,74081,Dispensable
5,87691,Total
2,61673,Total
6,24059,Core
5,62254,Dispensable
6,91578,Total
4,52249,Dispensable
6,68689,Dispensable
6,68678,Dispensable
5,59862,Dispensable
4,52398,Dispensable
8,79621,Dispensable
5,62485,Dispensable
7,99801,Total
9,110197,Total
8,102704,Total
9,86663,Dispensable
6,93491,Total
7,72924,Dispensable
7,23889,Core
6,92609,Total
8,104988,Total
1,48618,Core
7,24580,Core
7,24233,Core
7,74732,Dispensable
5,59200,Dispensable
7,99414,Total
7,24050,Core
8,80729,Dispensable
9,22647,Core
7,74963,Dispensable
7,76737,Dispensable
5,88290,Total
8,24784,Core
4,52641,Dispensable
8,105703,Total
10,90772,Dispensable
9,84624,Dispensable
9,109360,Total
6,70302,Dispensable
7,24831,Core
6,68447,Dispensable
6,25021,Core
2,57450,Total
9,108710,Total
6,94297,Total
7,74185,Dispensable
4,52018,Dispensable
4,26707,Core
8,23435,Core
7,73935,Dispensable
8,23262,Core
5,26332,Core
7,24200,Core
7,73428,Dispensable
4,25824,Core
8,103689,Total
9,111108,Total
8,79809,Dispensable
7,23781,Core
8,24424,Core
8,79803,Dispensable
8,23058,Core
5,62937,Dispensable
7,75219,Dispensable
6,92854,Total
9,86172,Dispensable
3,41962,Dispensable
7,98683,Total
6,24681,Core
7,73770,Dispensable
5,24924,Core
7,73306,Dispensable
8,102424,Total
4,80533,Total
11,96358,Dispensable
2,28944,Dispensable
3,43416,Dispensable
5,61276,Dispensable
5,86828,Total
7,25623,Core
5,86498,Total
3,43522,Dispensable
6,67645,Dispensable
7,75572,Dispensable
4,28631,Core
7,75450,Dispensable
9,23283,Core
9,24479,Core
7,25324,Core
5,87483,Total
6,92980,Total
7,97575,Total
8,106096,Total
4,82081,Total
10,113424,Total
7,99999,Total
8,24723,Core
5,59851,Dispensable
7,73439,Dispensable
3,70365,Total
3,41979,Dispensable
5,87952,Total
6,93962,Total
4,51669,Dispensable
6,93713,Total
7,73550,Dispensable
7,98557,Total
6,67403,Dispensable
6,67425,Dispensable
9,22563,Core
6,24276,Core
8,83355,Dispensable
6,24307,Core
8,104302,Total
8,81233,Dispensable
4,55156,Dispensable
7,73317,Dispensable
9,108325,Total
4,51569,Dispensable
8,23931,Core
5,59504,Dispensable
6,67309,Dispensable
5,87234,Total
6,24575,Core
6,67993,Dispensable
6,94960,Total
9,24139,Core
5,26542,Core
5,86954,Total
5,61485,Dispensable
4,79261,Total
7,99681,Total
4,53134,Dispensable
8,81333,Dispensable
9,108748,Total
7,77341,Dispensable
7,24467,Core
6,94242,Total
6,24243,Core
5,89395,Total
5,26769,Core
5,24747,Core
4,28196,Core
5,85972,Total
8,104184,Total
4,51310,Dispensable
7,99204,Total
4,26212,Core
6,25869,Core
6,93750,Total
5,27222,Core
7,25218,Core
7,73450,Dispensable
4,25793,Core
3,27777,Core
7,24097,Core
7,98308,Total
6,91893,Total
9,108202,Total
5,25241,Core
5,24859,Core
5,61137,Dispensable
7,24396,Core
10,113183,Total
6,24341,Core
6,94174,Total
5,62606,Dispensable
9,84470,Dispensable
7,100525,Total
4,26616,Core
6,94981,Total
6,65982,Dispensable
6,69336,Dispensable
8,79836,Dispensable
7,73787,Dispensable
3,30122,Core
4,53343,Dispensable
6,65827,Dispensable
7,97905,Total
7,23675,Core
3,72471,Total
5,86587,Total
9,23249,Core
5,88004,Total
6,92626,Total
7,73626,Dispensable
8,24214,Core
6,96031,Total
7,23706,Core
6,69591,Dispensable
7,77352,Dispensable
7,99893,Total
9,85906,Dispensable
9,22933,Core
8,23123,Core
9,109695,Total
10,91861,Dispensable
4,28495,Core
8,103529,Total
5,58051,Dispensable
10,114634,Total
9,84272,Dispensable
9,24544,Core
9,108553,Total
9,22634,Core
10,114443,Total
6,25941,Core
7,99453,Total
5,88164,Total
4,79925,Total
7,25188,Core
9,86139,Dispensable
8,81300,Dispensable
8,23130,Core
9,88278,Dispensable
9,108993,Total
6,92817,Total
5,86742,Total
6,65816,Dispensable
4,52912,Dispensable
5,87446,Total
8,24685,Core
6,70920,Dispensable
4,51867,Dispensable
8,81266,Dispensable
8,23428,Core
6,25361,Core
10,90050,Dispensable
6,94331,Total
6,91489,Total
6,66182,Dispensable
6,25394,Core
6,67110,Dispensable
6,93802,Total
7,100334,Total
3,71085,Total
5,60948,Dispensable
7,97816,Total
8,104865,Total
7,98243,Total
6,92414,Total
7,71792,Dispensable
8,79616,Dispensable
6,95101,Total
7,100158,Total
7,24902,Core
5,86184,Total
5,88693,Total
6,69645,Dispensable
4,52901,Dispensable
9,109171,Total
5,88971,Total
4,51878,Dispensable
7,75594,Dispensable
9,88283,Dispensable
5,27270,Core
8,105724,Total
9,108516,Total
12,100477,Dispensable
7,75417,Dispensable
4,53034,Dispensable
6,67838,Dispensable
7,75241,Dispensable
8,83068,Dispensable
5,59548,Dispensable
6,94051,Total
6,24178,Core
8,23534,Core
6,93192,Total
8,104742,Total
3,29493,Core
9,22661,Core
4,50089,Dispensable
6,67971,Dispensable
11,96689,Dispensable
8,105884,Total
9,23178,Core
7,98789,Total
8,82718,Dispensable
9,23276,Core
7,24162,Core
10,22865,Core
9,85602,Dispensable
4,28559,Core
5,61094,Dispensable
5,59409,Dispensable
5,85655,Total
5,61072,Dispensable
9,110460,Total
4,82445,Total
8,22969,Core
9,86465,Dispensable
8,105512,Total
9,22596,Core
3,38743,Dispensable
7,98785,Total
7,73637,Dispensable
10,90381,Dispensable
6,93682,Total
5,87108,Total
6,94491,Total
8,23052,Core
7,100208,Total
7,75776,Dispensable
7,73792,Dispensable
6,24613,Core
6,95751,Total
7,23740,Core
9,110058,Total
9,22498,Core
8,104739,Total
7,98903,Total
6,67138,Dispensable
7,23343,Core
7,100330,Total
8,103375,Total
5,62872,Dispensable
3,43500,Dispensable
7,99770,Total
5,60937,Dispensable
6,69618,Dispensable
7,100770,Total
6,69762,Dispensable
4,81185,Total
5,26267,Core
8,105232,Total
5,26325,Core
6,93904,Total
9,22895,Core
4,53558,Dispensable
9,87906,Dispensable
5,25207,Core
7,73996,Dispensable
9,110498,Total
11,116255,Total
8,81520,Dispensable
9,110776,Total
8,79527,Dispensable
7,74902,Dispensable
8,105394,Total
8,105672,Total
6,25934,Core
7,75787,Dispensable
6,69314,Dispensable
9,85989,Dispensable
8,24652,Core
5,26905,Core
5,59537,Dispensable
10,23450,Core
7,75252,Dispensable
6,70346,Dispensable
9,23681,Core
7,75290,Dispensable
5,27086,Core
7,100648,Total
8,83095,Dispensable
5,62541,Dispensable
6,24633,Core
10,115001,Total
8,24207,Core
8,81366,Dispensable
10,113584,Total
8,81840,Dispensable
8,78527,Dispensable
8,104180,Total
7,99731,Total
8,105392,Total
6,67916,Dispensable
9,110653,Total
8,23574,Core
8,104498,Total
8,82851,Dispensable
6,24548,Core
7,24389,Core
7,23733,Core
5,85566,Total
7,74285,Dispensable
5,86778,Total
9,84763,Dispensable
9,87106,Dispensable
7,23648,Core
5,86460,Total
9,22590,Core
7,73274,Dispensable
9,109485,Total
4,52603,Dispensable
4,51823,Dispensable
4,28488,Core
4,52845,Dispensable
4,28573,Core
6,70120,Dispensable
6,24283,Core
7,24091,Core
3,69443,Total
8,104271,Total
6,24198,Core
4,28539,Core
5,60419,Dispensable
8,23490,Core
6,94452,Total
5,87886,Total
6,95664,Total
5,26763,Core
6,92223,Total
8,80057,Dispensable
5,25617,Core
8,80068,Dispensable
7,97978,Total
7,100247,Total
4,26218,Core
7,24016,Core
8,105826,Total
6,25863,Core
4,53078,Dispensable
6,95299,Total
2,59219,Total
8,80051,Dispensable
7,99173,Total
7,99926,Total
10,115126,Total
6,26199,Core
8,104145,Total
6,94896,Total
8,105357,Total
6,93684,Total
7,25331,Core
9,108238,Total
4,27696,Core
6,26315,Core
6,24301,Core
8,104863,Total
9,107710,Total
10,92161,Dispensable
8,23541,Core
8,103844,Total
6,69938,Dispensable
4,53625,Dispensable
5,60628,Dispensable
9,23830,Core
7,25246,Core
6,70357,Dispensable
7,75285,Dispensable
10,92376,Dispensable
4,28115,Core
8,24282,Core
5,88654,Total
4,53603,Dispensable
4,80129,Total
4,52089,Dispensable
5,24931,Core
8,103970,Total
9,86774,Dispensable
7,24505,Core
9,22973,Core
5,61402,Dispensable
7,97502,Total
8,23065,Core
3,30108,Core
5,88691,Total
7,100494,Total
6,25798,Core
7,99924,Total
4,50834,Dispensable
4,28604,Core
8,80277,Dispensable
4,80620,Total
6,26217,Core
8,81824,Dispensable
7,73908,Dispensable
10,114267,Total
10,114040,Total
7,25280,Core
8,104740,Total
8,81051,Dispensable
8,81868,Dispensable
6,94205,Total
8,81288,Dispensable
8,82068,Dispensable
5,27079,Core
9,24113,Core
10,23239,Core
7,73483,Dispensable
6,68491,Dispensable
4,25902,Core
8,104703,Total
6,26179,Core
7,98748,Total
4,80811,Total
4,52867,Dispensable
5,61783,Dispensable
5,87570,Total
6,68293,Dispensable
4,52812,Dispensable
5,58779,Dispensable
10,112478,Total
11,21972,Core
5,58311,Dispensable
8,24729,Core
10,22573,Core
8,80079,Dispensable
4,79176,Total
5,62639,Dispensable
8,77527,Dispensable
8,103810,Total
3,41482,Dispensable
5,25214,Core
7,24525,Core
5,25163,Core
6,70207,Dispensable
5,62115,Dispensable
4,78556,Total
3,72386,Total
6,24646,Core
6,66105,Dispensable
5,61628,Dispensable
9,108113,Total
8,79549,Dispensable
4,77472,Total
6,25387,Core
8,105108,Total
5,27099,Core
6,68916,Dispensable
3,30044,Core
5,26912,Core
5,88849,Total
7,23700,Core
7,25714,Core
9,85774,Dispensable
6,69927,Dispensable
6,94176,Total
6,25289,Core
8,105268,Total
6,92383,Total
6,94454,Total
4,25746,Core
4,54603,Dispensable
5,88409,Total
6,92221,Total
8,23904,Core
9,87796,Dispensable
5,26783,Core
5,58542,Dispensable
6,94089,Total
5,25221,Core
10,23715,Core
2,27353,Dispensable
3,40995,Dispensable
6,25445,Core
7,24892,Core
4,79608,Total
6,64534,Dispensable
7,98152,Total
7,24029,Core
12,100349,Dispensable
6,92663,Total
11,95927,Dispensable
4,55101,Dispensable
7,24545,Core
6,24619,Core
8,23859,Core
9,110091,Total
7,25260,Core
9,24068,Core
4,52493,Dispensable
10,22916,Core
6,68116,Dispensable
2,29640,Dispensable
6,95070,Total
8,102636,Total
8,103848,Total
7,100803,Total
5,85848,Total
9,22926,Core
10,114320,Total
9,22868,Core
4,54101,Dispensable
5,26834,Core
6,69623,Dispensable
5,26318,Core
4,27812,Core
6,94365,Total
5,85568,Total
4,26069,Core
3,71488,Total
7,73339,Dispensable
8,105797,Total
8,24360,Core
7,74119,Dispensable
6,66821,Dispensable
7,97942,Total
7,76919,Dispensable
8,103530,Total
8,82051,Dispensable
4,54791,Dispensable
6,26302,Core
7,23635,Core
5,62596,Dispensable
5,61563,Dispensable
8,104616,Total
7,100245,Total
6,24263,Core
7,76781,Dispensable
11,22764,Core
8,79180,Dispensable
9,86752,Dispensable
10,90706,Dispensable
5,63585,Dispensable
6,67347,Dispensable
7,74919,Dispensable
5,58024,Dispensable
8,83062,Dispensable
3,70029,Total
5,88567,Total
5,58531,Dispensable
10,91717,Dispensable
4,82042,Total
8,82333,Dispensable
8,24716,Core
8,103846,Total
9,85839,Dispensable
6,25870,Core
6,95502,Total
10,112845,Total
8,105041,Total
9,108869,Total
5,59824,Dispensable
6,69271,Dispensable
6,67629,Dispensable
8,103406,Total
5,87797,Total
3,29982,Core
5,61904,Dispensable
4,79012,Total
5,26854,Core
6,68260,Dispensable
8,23917,Core
5,85406,Total
8,82409,Dispensable
9,84972,Dispensable
7,24454,Core
7,24107,Core
5,60115,Dispensable
3,70522,Total
4,81550,Total
7,23713,Core
7,24610,Core
8,24000,Core
6,25425,Core
7,72787,Dispensable
10,22858,Core
4,76329,Total
9,24126,Core
9,110651,Total
4,27767,Core
7,25351,Core
3,71892,Total
7,25293,Core
7,73798,Dispensable
5,24880,Core
8,80542,Dispensable
5,26796,Core
9,85304,Dispensable
6,95226,Total
7,24009,Core
9,87774,Dispensable
8,80784,Dispensable
3,73683,Total
6,69127,Dispensable
8,79814,Dispensable
9,87481,Dispensable
3,41499,Dispensable
3,42522,Dispensable
5,27215,Core
5,87359,Total
4,80127,Total
7,74615,Dispensable
8,105481,Total
9,109412,Total
5,89708,Total
6,69905,Dispensable
5,86551,Total
6,26244,Core
6,93873,Total
7,75296,Dispensable
9,109134,Total
5,62585,Dispensable
6,90712,Total
7,74770,Dispensable
6,66325,Dispensable
5,25176,Core
5,84040,Total
6,70340,Dispensable
1,49525,Total
6,24639,Core
7,25273,Core
9,110093,Total
6,67336,Dispensable
11,21965,Core
7,24532,Core
9,109852,Total
7,77330,Dispensable
7,72649,Dispensable
6,68893,Dispensable
9,23107,Core
7,25408,Core
9,108767,Total
9,85166,Dispensable
7,25239,Core
9,110791,Total
8,104478,Total
6,68777,Dispensable
5,86863,Total
5,59085,Dispensable
8,79037,Dispensable
7,74782,Dispensable
8,82238,Dispensable
8,102582,Total
7,99802,Total
5,86322,Total
6,93364,Total
10,22522,Core
6,70196,Dispensable
7,23549,Core
7,72870,Dispensable
8,104211,Total
2,62403,Total
10,90988,Dispensable
4,81635,Total
5,25017,Core
7,24301,Core
8,23143,Core
6,92666,Total
7,98871,Total
5,60254,Dispensable
8,24390,Core
9,22614,Core
4,26103,Core
6,24782,Core
8,23757,Core
8,103885,Total
4,52460,Dispensable
6,93190,Total
6,24297,Core
9,86828,Dispensable
4,79978,Total
5,89288,Total
8,79146,Dispensable
10,115211,Total
6,92387,Total
9,109744,Total
4,81461,Total
8,79495,Dispensable
5,58940,Dispensable
8,79168,Dispensable
7,100206,Total
9,23351,Core
7,97784,Total
6,24707,Core
7,76356,Dispensable
7,76334,Dispensable
7,74688,Dispensable
8,103390,Total
7,76218,Dispensable
4,52122,Dispensable
6,94121,Total
9,84901,Dispensable
5,27242,Core
10,113587,Total
6,66887,Dispensable
7,72521,Dispensable
4,79158,Total
6,66865,Dispensable
8,23588,Core
3,71877,Total
3,40829,Dispensable
10,89564,Dispensable
6,25889,Core
5,26580,Core
3,30401,Core
8,24146,Core
6,68431,Dispensable
12,100906,Dispensable
7,99202,Total
8,24631,Core
5,86589,Total
6,24789,Core
4,52591,Dispensable
7,100248,Total
3,72296,Total
9,86962,Dispensable
5,25189,Core
5,85881,Total
10,92216,Dispensable
6,68100,Dispensable
5,26368,Core
4,52780,Dispensable
6,94451,Total
5,58504,Dispensable
3,40930,Dispensable
3,27530,Core
6,26203,Core
8,102810,Total
11,119111,Total
5,61905,Dispensable
6,94278,Total
9,108010,Total
3,71598,Total
8,103395,Total
9,108378,Total
7,99785,Total
8,23653,Core
10,92641,Dispensable
6,70058,Dispensable
10,92674,Dispensable
8,105024,Total
9,111059,Total
4,52482,Dispensable
9,108167,Total
2,34657,Core
4,52206,Dispensable
9,86911,Dispensable
4,81145,Total
5,85780,Total
10,92634,Dispensable
6,66501,Dispensable
7,23890,Core
9,23229,Core
10,115199,Total
4,54398,Dispensable
5,60385,Dispensable
6,92940,Total
7,100311,Total
7,98504,Total
9,22599,Core
4,80937,Total
5,60010,Dispensable
6,24538,Core
2,62285,Total
5,62199,Dispensable
6,94997,Total
7,23445,Core
10,112952,Total
7,74637,Dispensable
8,104600,Total
8,24444,Core
5,63519,Dispensable
7,76247,Dispensable
8,80471,Dispensable
7,97962,Total
7,76203,Dispensable
5,62017,Dispensable
5,88218,Total
8,80668,Dispensable
8,23879,Core
6,68977,Dispensable
6,68446,Dispensable
8,24340,Core
6,93034,Total
7,100527,Total
5,26505,Core
5,87405,Total
8,105881,Total
6,24983,Core
7,100578,Total
9,84916,Dispensable
10,92441,Dispensable
8,104757,Total
8,104867,Total
7,24132,Core
8,23344,Core
5,27443,Core
9,110182,Total
10,23216,Core
5,24768,Core
7,24692,Core
4,52260,Dispensable
9,108835,Total
11,21996,Core
8,82398,Dispensable
6,26512,Core
6,95204,Total
8,104422,Total
5,26393,Core
7,24430,Core
8,104482,Total
7,74975,Dispensable
7,76032,Dispensable
7,74473,Dispensable
6,68617,Dispensable
5,61734,Dispensable
8,80879,Dispensable
8,24767,Core
6,66672,Dispensable
6,68740,Dispensable
10,114619,Total
5,89077,Total
3,67792,Total
7,97628,Total
6,95090,Total
4,79474,Total
6,68231,Dispensable
8,80140,Dispensable
10,89753,Dispensable
5,88653,Total
4,28102,Core
6,25911,Core
5,25577,Core
5,86144,Total
7,76494,Dispensable
8,79124,Dispensable
8,104968,Total
6,24653,Core
10,89400,Dispensable
4,27849,Core
10,115005,Total
7,72736,Dispensable
7,74582,Dispensable
3,69421,Total
7,74859,Dispensable
9,85013,Dispensable
8,82383,Dispensable
7,25038,Core
10,92354,Dispensable
6,93575,Total
9,23789,Core
9,22736,Core
5,59150,Dispensable
6,65385,Dispensable
7,74251,Dispensable
6,26343,Core
4,52537,Dispensable
7,74528,Dispensable
6,68359,Dispensable
7,74506,Dispensable
8,79455,Dispensable
4,81398,Total
6,24836,Core
