x,y,Category
8,39623,Accessory
10,58013,Unique
7,23953,Core
5,35991,Unique
9,51852,Unique
8,22296,Core
9,54536,Unique
6,32501,Accessory
11,20952,Core
11,21050,Core
3,12487,Accessory
10,63379,Unique
5,45372,Unique
11,51283,Accessory
10,64145,Unique
7,41971,Unique
10,22046,Core
12,22178,Core
9,51300,Unique
5,25464,Core
6,31166,Accessory
4,46934,Unique
12,20287,Core
7,49550,Unique
5,25690,Core
4,35727,Unique
6,30970,Accessory
6,30632,Accessory
6,29512,Accessory
10,46070,Accessory
5,48821,Unique
8,53208,Unique
7,34351,Accessory
9,44295,Accessory
4,52892,Unique
8,23037,Core
7,24051,Core
6,32100,Accessory
7,23727,Core
7,21836,Core
6,30699,Accessory
6,24741,Core
9,21968,Core
7,52491,Unique
5,39441,Unique
7,33546,Accessory
8,53988,Unique
8,39483,Accessory
4,33748,Unique
8,39145,Accessory
7,22117,Core
7,34725,Accessory
7,42580,Unique
6,37239,Unique
6,46602,Unique
4,26902,Core
8,22698,Core
7,37477,Accessory
10,22111,Core
8,51055,Unique
7,35764,Accessory
9,54379,Unique
7,36298,Accessory
8,21329,Core
7,50888,Unique
5,24181,Accessory
7,37581,Accessory
8,23504,Core
11,51716,Accessory
7,59478,Unique
7,58091,Unique
8,22580,Core
8,38611,Accessory
11,56573,Unique
6,29676,Accessory
8,50092,Unique
11,51587,Accessory
4,24759,Core
8,23360,Core
6,24418,Core
6,25176,Core
9,53980,Unique
13,68153,Unique
10,48139,Accessory
7,34247,Accessory
4,24415,Core
4,20406,Accessory
6,24683,Core
8,40673,Accessory
8,42615,Unique
10,46764,Accessory
5,56018,Unique
4,19646,Accessory
9,45882,Accessory
8,24342,Core
8,55722,Unique
4,18571,Accessory
8,37781,Accessory
6,26158,Core
5,25432,Core
11,56826,Unique
7,40273,Unique
6,49720,Unique
10,55071,Unique
5,26018,Core
6,31236,Accessory
9,22346,Core
10,47605,Accessory
7,49567,Unique
4,24978,Core
7,54220,Unique
5,25608,Accessory
6,30395,Accessory
8,39449,Accessory
9,22002,Core
9,43716,Accessory
11,66641,Unique
10,56665,Unique
6,32041,Accessory
8,37806,Accessory
9,53932,Unique
9,62039,Unique
6,47360,Unique
8,44770,Unique
5,24159,Core
6,32275,Accessory
7,22343,Core
9,65107,Unique
4,28014,Core
7,49037,Unique
10,21740,Core
10,47037,Accessory
7,50363,Unique
8,55083,Unique
7,58773,Unique
4,20102,Accessory
7,51225,Unique
9,55451,Unique
10,45725,Accessory
7,24083,Core
6,23501,Core
4,26790,Core
7,35318,Accessory
12,20808,Core
9,21936,Core
8,52430,Unique
10,44551,Unique
7,57863,Unique
8,23069,Core
8,40732,Accessory
5,24711,Accessory
5,23428,Accessory
5,25841,Core
9,61081,Unique
6,23217,Core
8,39927,Accessory
5,47704,Unique
5,35299,Unique
8,22361,Core
11,20582,Core
9,56888,Unique
10,46530,Accessory
6,23073,Core
8,61044,Unique
10,21675,Core
8,24705,Core
9,57447,Unique
10,63917,Unique
8,22483,Core
9,42400,Accessory
10,21370,Core
9,21975,Core
12,68088,Unique
8,41266,Accessory
9,53775,Unique
9,63111,Unique
7,22713,Core
3,28968,Unique
8,55386,Unique
11,57791,Unique
3,12494,Accessory
9,45409,Unique
9,21929,Core
5,24945,Accessory
9,41936,Unique
7,41441,Unique
9,56742,Unique
6,40592,Unique
9,22709,Core
10,21668,Core
8,43552,Unique
9,22813,Core
9,22411,Core
4,26220,Core
5,55462,Unique
10,63965,Unique
5,25750,Accessory
4,19324,Accessory
6,23871,Core
7,36357,Accessory
9,63686,Unique
10,64731,Unique
5,25367,Core
5,25206,Core
7,53734,Unique
5,24166,Core
10,47535,Accessory
3,9751,Accessory
7,22648,Core
3,11545,Accessory
7,25130,Core
9,62100,Unique
7,39990,Unique
7,60067,Unique
10,45628,Accessory
12,55131,Accessory
7,52140,Unique
10,53897,Unique
10,58136,Unique
9,43646,Accessory
8,23295,Core
5,39537,Unique
9,44365,Accessory
6,49513,Unique
10,64928,Unique
6,56260,Unique
4,17444,Accessory
7,37162,Accessory
6,49563,Unique
9,50985,Unique
11,51646,Accessory
6,29505,Accessory
6,30109,Accessory
11,20945,Core
7,23673,Core
6,28637,Accessory
7,35694,Accessory
8,37840,Accessory
4,28319,Core
5,54547,Unique
8,22257,Core
7,34421,Accessory
6,47579,Unique
7,23389,Core
9,54637,Unique
9,62319,Unique
5,26647,Accessory
8,61569,Unique
4,20599,Accessory
9,42663,Accessory
8,55240,Unique
9,45170,Accessory
4,18868,Accessory
7,37069,Accessory
7,50520,Unique
8,39215,Accessory
9,42897,Accessory
10,21449,Core
8,38347,Accessory
11,49915,Accessory
7,34889,Accessory
7,33616,Accessory
3,32145,Unique
11,50868,Accessory
7,37313,Accessory
11,51709,Accessory
7,51531,Unique
7,58518,Unique
8,22659,Core
8,39152,Accessory
12,60486,Unique
6,37825,Unique
11,67189,Unique
12,65990,Unique
12,54831,Accessory
5,25995,Core
8,44720,Unique
8,38374,Accessory
6,24702,Core
4,44167,Unique
7,34655,Accessory
11,51750,Accessory
6,56737,Unique
8,61039,Unique
10,46081,Accessory
6,57503,Unique
5,25182,Accessory
6,23540,Core
11,20640,Core
8,40212,Unique
8,53357,Unique
5,26276,Core
6,23838,Core
8,60081,Unique
9,43619,Accessory
11,20719,Core
5,37199,Unique
5,54244,Unique
11,48356,Unique
5,24859,Accessory
9,21261,Core
6,55875,Unique
6,38836,Unique
7,24758,Core
8,23543,Core
9,56616,Unique
8,53415,Unique
9,53250,Unique
8,53258,Unique
8,61726,Unique
9,42789,Accessory
9,56459,Unique
11,50927,Accessory
8,53261,Unique
10,58391,Unique
8,54810,Unique
8,60177,Unique
7,58293,Unique
6,37444,Unique
8,21886,Core
9,55067,Unique
6,38210,Unique
6,24332,Core
7,50313,Unique
6,36582,Unique
8,21587,Core
7,23415,Core
8,51691,Unique
8,55801,Unique
8,53514,Unique
5,25716,Accessory
6,31633,Accessory
8,54219,Unique
10,47409,Unique
7,57434,Unique
8,53945,Unique
5,24886,Accessory
6,49821,Unique
12,21437,Core
6,47534,Unique
10,20747,Core
8,60213,Unique
10,45833,Accessory
7,35248,Accessory
5,26268,Accessory
5,36373,Unique
5,24594,Core
8,38737,Accessory
6,31937,Accessory
9,43315,Accessory
12,65255,Unique
11,20147,Core
8,22225,Core
10,64978,Unique
8,38807,Accessory
6,41247,Unique
8,43855,Unique
4,27312,Core
7,34666,Accessory
9,44022,Unique
5,37112,Unique
7,24881,Core
9,22748,Core
3,26716,Core
5,23843,Accessory
8,54807,Unique
7,23271,Core
6,31867,Accessory
10,63182,Unique
7,42224,Unique
11,20543,Core
7,61520,Unique
9,57071,Unique
5,25412,Accessory
8,52806,Unique
5,26549,Core
5,34773,Unique
4,34916,Unique
7,34596,Accessory
9,21559,Core
8,51787,Unique
9,43342,Accessory
7,39684,Unique
10,54792,Unique
7,34362,Accessory
7,24460,Core
12,55038,Accessory
8,38503,Accessory
9,45156,Unique
9,21534,Core
6,32694,Accessory
6,57189,Unique
5,37886,Unique
7,24485,Core
7,33839,Accessory
6,23806,Core
6,29501,Accessory
6,23468,Core
8,61998,Unique
11,67088,Unique
8,24011,Core
9,21332,Core
7,49895,Unique
7,36580,Accessory
8,60609,Unique
10,57911,Unique
5,25137,Accessory
7,23052,Core
5,25360,Accessory
9,43685,Unique
10,47932,Accessory
7,40632,Unique
5,24587,Core
5,24952,Accessory
4,45458,Unique
4,44596,Unique
7,33769,Accessory
9,42139,Unique
6,24048,Core
4,20744,Accessory
5,53887,Unique
13,69439,Unique
4,34559,Unique
4,25687,Core
9,54334,Unique
3,29742,Core
7,22771,Core
10,47884,Accessory
8,55543,Unique
11,57312,Unique
3,11660,Accessory
7,48478,Unique
7,24395,Core
10,55632,Unique
4,27460,Core
9,63027,Unique
10,65621,Unique
10,55654,Unique
9,41881,Accessory
11,21394,Core
6,22624,Core
4,27758,Core
10,65739,Unique
9,21189,Core
9,44755,Accessory
10,56458,Unique
6,23475,Core
4,26123,Core
10,52637,Unique
4,34128,Unique
10,66273,Unique
7,40596,Unique
8,38989,Accessory
7,49500,Unique
9,44072,Accessory
8,21854,Core
9,62201,Unique
7,35014,Accessory
7,58422,Unique
10,47650,Accessory
11,52239,Accessory
9,43635,Unique
7,49087,Unique
7,24453,Core
8,23497,Core
13,20222,Core
5,26840,Core
6,40850,Unique
10,21247,Core
9,45418,Accessory
4,34509,Unique
8,21789,Core
10,55753,Unique
9,45686,Unique
4,26058,Core
10,20798,Core
5,23698,Core
7,49774,Unique
7,54818,Unique
9,21106,Core
9,52111,Unique
6,30454,Accessory
7,22278,Core
8,21957,Core
5,26697,Core
9,54329,Unique
11,57177,Unique
6,23591,Core
11,65953,Unique
7,24169,Core
9,63540,Unique
5,23142,Accessory
8,54906,Unique
3,11437,Accessory
8,38277,Accessory
9,21566,Core
4,20978,Accessory
5,25538,Accessory
8,38381,Accessory
10,47427,Accessory
4,42648,Unique
7,51480,Unique
8,38043,Accessory
9,22716,Core
10,55910,Unique
9,63590,Unique
6,30220,Accessory
9,42967,Accessory
9,42994,Accessory
6,52103,Unique
11,20575,Core
6,51370,Unique
9,63279,Unique
12,60946,Unique
9,52863,Unique
9,64023,Unique
4,18731,Accessory
6,24113,Core
7,37243,Accessory
10,20966,Core
8,55818,Unique
7,52617,Unique
7,36427,Accessory
10,46597,Unique
8,44179,Unique
12,20320,Core
3,10914,Accessory
7,52014,Unique
7,23220,Core
9,22443,Core
5,38195,Unique
9,53293,Unique
6,51163,Unique
7,41918,Unique
5,26665,Accessory
5,24938,Core
7,50308,Unique
7,22784,Core
9,21702,Core
5,24640,Core
12,54901,Accessory
5,24192,Accessory
2,28305,Unique
6,23098,Core
10,47580,Accessory
12,54071,Accessory
8,23900,Core
7,49724,Unique
7,48958,Unique
9,44825,Accessory
6,45757,Unique
6,51751,Unique
6,50985,Unique
10,48146,Accessory
11,59770,Unique
10,20863,Core
9,23235,Core
5,36101,Unique
5,26870,Accessory
4,18553,Accessory
6,30127,Accessory
7,23576,Core
9,45366,Accessory
9,51645,Unique
10,47553,Accessory
10,21617,Core
5,26899,Accessory
7,22699,Core
6,24780,Core
11,21387,Core
9,42352,Accessory
7,34736,Accessory
8,43474,Unique
9,43026,Unique
6,25955,Core
6,57495,Unique
8,53564,Unique
5,26361,Accessory
7,22545,Core
5,49403,Unique
10,47375,Accessory
10,44324,Unique
5,36803,Unique
7,34188,Accessory
11,67124,Unique
7,35586,Accessory
7,23641,Core
8,38890,Accessory
7,43492,Unique
6,30947,Accessory
11,67727,Unique
5,48538,Unique
7,34258,Accessory
5,49304,Unique
4,27090,Core
6,25572,Core
9,22378,Core
6,32052,Accessory
7,59536,Unique
11,56091,Unique
10,46507,Accessory
9,55547,Unique
5,25011,Core
11,51015,Accessory
6,26021,Core
5,44207,Unique
4,34870,Unique
4,20852,Accessory
5,25094,Core
6,22631,Core
3,31614,Unique
7,51876,Unique
6,25151,Core
3,27786,Core
6,58478,Unique
10,21234,Core
8,41826,Unique
7,23155,Core
9,22864,Core
7,40899,Unique
8,38329,Accessory
7,41665,Unique
8,60687,Unique
4,52463,Unique
6,57652,Unique
9,43011,Accessory
8,62161,Unique
7,35122,Accessory
10,64072,Unique
11,51657,Accessory
6,47741,Unique
5,37765,Unique
14,68617,Unique
6,39271,Unique
8,60006,Unique
8,21652,Core
6,37797,Unique
9,43249,Accessory
9,23255,Core
8,52139,Unique
6,25592,Core
8,51520,Unique
6,24267,Core
6,30506,Accessory
9,43957,Accessory
4,34691,Unique
5,26848,Core
8,23192,Core
8,51277,Unique
11,51272,Accessory
6,48000,Unique
8,52043,Unique
12,20029,Core
7,52342,Unique
7,51576,Unique
6,23748,Core
9,21113,Core
11,21654,Core
4,19721,Accessory
6,22929,Core
10,53830,Unique
10,63160,Unique
6,30057,Accessory
5,48028,Unique
8,53685,Unique
5,24282,Core
9,57018,Unique
12,65412,Unique
8,39787,Accessory
6,45964,Unique
6,29104,Accessory
8,50423,Unique
10,46834,Accessory
8,39731,Accessory
10,46385,Accessory
7,54058,Unique
7,61616,Unique
7,24823,Core
6,47049,Unique
8,42099,Unique
9,21196,Core
9,45571,Accessory
3,10844,Accessory
7,42103,Unique
7,34281,Accessory
6,29638,Accessory
8,39226,Accessory
7,35178,Accessory
9,43520,Accessory
5,27436,Accessory
6,46316,Unique
10,63791,Unique
5,46921,Unique
8,24432,Core
7,47470,Unique
6,28975,Accessory
9,42147,Accessory
4,27169,Core
7,53799,Unique
8,21426,Core
8,59896,Unique
7,51912,Unique
5,26309,Accessory
8,60334,Unique
7,36702,Accessory
7,35834,Accessory
8,52189,Unique
8,52200,Unique
7,22764,Core
8,59639,Unique
8,51434,Unique
5,46615,Unique
5,25234,Accessory
8,62111,Unique
6,37651,Unique
7,23583,Core
6,23896,Core
4,18801,Accessory
2,24779,Unique
5,46408,Unique
6,30384,Accessory
6,23813,Core
10,47909,Accessory
6,25144,Core
6,49182,Unique
5,25207,Accessory
7,42577,Unique
4,34032,Unique
8,41997,Unique
8,41140,Accessory
5,48442,Unique
6,30769,Accessory
6,47862,Unique
11,20270,Core
7,34993,Accessory
5,25290,Accessory
10,47156,Accessory
9,54157,Unique
5,26480,Accessory
10,21286,Core
6,25314,Core
9,53295,Unique
5,56016,Unique
8,38771,Accessory
9,21547,Core
6,24618,Core
7,35237,Accessory
11,52525,Accessory
9,44640,Accessory
6,24320,Core
9,51544,Unique
7,59107,Unique
5,25675,Accessory
8,39601,Accessory
8,51739,Unique
8,39801,Accessory
8,55563,Unique
7,24616,Core
11,22018,Core
3,30030,Core
6,25709,Core
10,64367,Unique
7,23622,Core
8,40276,Accessory
8,48930,Unique
8,50042,Unique
8,44636,Unique
11,20782,Core
7,24278,Core
6,50960,Unique
9,42778,Accessory
8,51209,Unique
7,33873,Accessory
5,27039,Accessory
6,23333,Core
6,38134,Unique
6,40340,Unique
6,50460,Unique
6,50119,Unique
8,55033,Unique
9,52249,Unique
5,25371,Accessory
6,48191,Unique
7,41185,Unique
8,41001,Unique
7,35203,Accessory
11,56649,Unique
10,55021,Unique
4,28149,Core
9,61642,Unique
8,40094,Accessory
3,30109,Core
6,23301,Core
5,23782,Core
7,34328,Accessory
7,34128,Accessory
8,59442,Unique
7,23557,Core
9,43653,Accessory
9,22606,Core
9,23528,Core
10,47208,Accessory
9,61104,Unique
5,25860,Core
9,55549,Unique
8,60788,Unique
8,61554,Unique
7,39427,Unique
6,38821,Unique
8,23555,Core
5,26588,Core
7,38994,Unique
3,11426,Accessory
10,65229,Unique
12,20301,Core
5,25727,Accessory
11,66176,Unique
4,31906,Unique
7,24648,Core
10,20856,Core
9,42474,Accessory
10,21559,Core
8,39278,Accessory
8,39880,Accessory
10,56155,Unique
6,49210,Unique
6,48444,Unique
5,44477,Unique
6,33031,Accessory
8,40131,Unique
6,25897,Core
9,21515,Core
6,25339,Core
9,44239,Accessory
5,48013,Unique
4,19276,Accessory
8,38726,Accessory
9,21177,Core
4,27746,Core
6,24248,Core
6,30513,Accessory
7,41443,Unique
7,25272,Core
5,24024,Core
10,21656,Core
6,29698,Accessory
7,23252,Core
9,54721,Unique
10,20831,Core
10,21473,Core
3,26987,Core
8,21671,Core
6,23606,Core
6,30080,Accessory
9,52678,Unique
10,49259,Accessory
11,50630,Accessory
10,21008,Core
7,22610,Core
6,37898,Unique
8,41793,Accessory
6,38664,Unique
9,43705,Accessory
7,34606,Accessory
5,23257,Accessory
8,56167,Unique
7,41286,Unique
5,24296,Accessory
9,21917,Core
4,18994,Accessory
5,48700,Unique
10,22345,Core
7,35185,Accessory
5,47934,Unique
6,50713,Unique
8,60561,Unique
10,56312,Unique
9,46703,Unique
5,23320,Accessory
5,45531,Unique
8,22834,Core
11,67038,Unique
8,39026,Accessory
4,25616,Core
7,23187,Core
8,39905,Accessory
6,31500,Accessory
7,42835,Unique
6,23229,Core
9,53553,Unique
3,32524,Unique
11,49536,Accessory
3,38907,Unique
10,48013,Accessory
7,53661,Unique
7,36616,Accessory
7,36954,Accessory
5,47494,Unique
7,36824,Accessory
8,40754,Accessory
5,25241,Accessory
6,31229,Accessory
10,46378,Accessory
10,57017,Unique
8,41455,Accessory
4,20525,Accessory
8,22238,Core
3,10569,Accessory
9,43835,Accessory
9,42318,Accessory
7,22908,Core
7,23162,Core
9,45147,Accessory
6,49871,Unique
6,31493,Accessory
10,49077,Accessory
6,29194,Accessory
8,43494,Unique
13,20169,Core
9,21222,Core
7,50010,Unique
9,42656,Accessory
5,26654,Accessory
6,30584,Accessory
6,45962,Unique
9,44510,Accessory
10,56006,Unique
12,66115,Unique
10,47106,Unique
4,21059,Accessory
8,54547,Unique
11,51164,Accessory
8,22218,Core
5,35254,Unique
6,32408,Accessory
10,47886,Unique
10,45236,Unique
6,49179,Unique
5,36974,Unique
4,21330,Accessory
7,34199,Accessory
7,51884,Unique
4,26297,Core
6,47276,Unique
7,36450,Accessory
5,48785,Unique
7,23778,Core
6,30636,Accessory
9,22144,Core
10,53597,Unique
9,57326,Unique
4,19398,Accessory
6,23638,Core
9,45407,Accessory
10,47364,Accessory
8,58681,Unique
8,51608,Unique
8,52997,Unique
6,24216,Core
6,29115,Accessory
4,17971,Accessory
9,23223,Core
4,25298,Core
5,38978,Unique
9,54026,Unique
4,24557,Core
7,50055,Unique
10,65815,Unique
5,39141,Unique
8,38370,Accessory
8,44207,Unique
6,39302,Unique
8,40112,Accessory
9,44814,Accessory
6,57947,Unique
5,25631,Accessory
8,39156,Accessory
7,33899,Accessory
4,19851,Accessory
11,67419,Unique
4,17503,Accessory
9,64848,Unique
7,22687,Core
8,61173,Unique
8,38099,Accessory
7,42289,Unique
7,35845,Accessory
9,21145,Core
6,38283,Unique
9,52398,Unique
10,46494,Unique
6,31797,Accessory
7,51957,Unique
8,40205,Accessory
4,18612,Accessory
4,28156,Core
5,47239,Unique
7,58114,Unique
5,26138,Accessory
6,50937,Unique
9,43375,Accessory
9,21210,Core
7,49688,Unique
11,51346,Accessory
4,42037,Unique
6,22579,Core
5,48487,Unique
9,51693,Unique
7,35411,Accessory
7,35786,Accessory
8,38552,Accessory
8,22841,Core
7,40975,Unique
10,21331,Core
7,22915,Core
8,40639,Accessory
7,52819,Unique
5,36719,Unique
6,56308,Unique
6,46667,Unique
5,36371,Unique
7,23927,Core
8,40380,Accessory
5,27006,Accessory
6,50705,Unique
8,53099,Unique
8,61423,Unique
8,54022,Unique
7,52309,Unique
6,23703,Core
11,65448,Unique
5,24652,Core
11,66214,Unique
4,18864,Accessory
3,49699,Unique
8,42140,Unique
9,62370,Unique
6,38922,Unique
8,61812,Unique
4,46853,Unique
5,26706,Accessory
10,48959,Accessory
9,51850,Unique
4,27376,Core
7,51495,Unique
6,29149,Accessory
4,33526,Unique
6,29419,Accessory
8,39976,Accessory
10,62795,Unique
8,43345,Unique
5,36727,Unique
9,56891,Unique
5,24794,Core
8,53690,Unique
6,30643,Accessory
7,41973,Unique
7,43159,Unique
6,31511,Accessory
8,44513,Unique
11,66520,Unique
6,30758,Accessory
5,43772,Unique
7,35282,Accessory
7,35367,Accessory
6,40701,Unique
7,35575,Accessory
8,51515,Unique
5,26079,Accessory
9,62882,Unique
10,56359,Unique
8,60399,Unique
7,23934,Core
9,43472,Accessory
7,51189,Unique
9,22974,Core
6,37666,Unique
8,41151,Accessory
8,61897,Unique
7,23532,Core
7,24246,Core
6,30373,Accessory
9,53071,Unique
8,22750,Core
7,22752,Core
6,30280,Accessory
7,42196,Unique
6,25028,Core
11,65471,Unique
3,29761,Core
5,23962,Accessory
7,24188,Core
5,35458,Unique
9,45051,Accessory
6,39869,Unique
6,40542,Unique
5,23840,Core
7,40102,Unique
8,60460,Unique
7,34982,Accessory
5,24496,Accessory
9,43721,Unique
6,24300,Core
8,23925,Core
10,63915,Unique
8,52124,Unique
5,37967,Unique
9,61298,Unique
8,41009,Accessory
9,62064,Unique
11,64900,Unique
5,46284,Unique
9,52712,Unique
8,54375,Unique
8,43502,Unique
9,63113,Unique
5,36469,Unique
9,22509,Core
10,65535,Unique
6,48601,Unique
9,52691,Unique
5,56139,Unique
4,25823,Core
10,47060,Accessory
6,52799,Unique
7,34774,Accessory
7,24253,Core
4,42825,Unique
10,64524,Unique
9,43290,Accessory
6,50149,Unique
9,21125,Core
12,20243,Core
10,21929,Core
9,42485,Accessory
7,37428,Accessory
10,46255,Accessory
6,25041,Core
4,19205,Accessory
9,22022,Core
10,47123,Accessory
10,46823,Accessory
7,23869,Core
5,24028,Accessory
7,56800,Unique
9,43531,Accessory
5,36530,Unique
9,44606,Accessory
4,18690,Accessory
5,35764,Unique
7,24311,Core
6,47529,Unique
8,59972,Unique
10,22532,Core
9,21527,Core
5,25671,Core
6,41406,Unique
7,40293,Unique
8,40554,Accessory
7,38565,Unique
9,20980,Core
7,48983,Unique
9,20806,Core
13,59410,Unique
4,32821,Unique
10,58015,Unique
3,30803,Unique
7,42446,Unique
9,53321,Unique
6,47971,Unique
9,44246,Accessory
8,62035,Unique
5,23899,Accessory
9,54708,Unique
9,61455,Unique
5,25545,Accessory
7,24655,Core
5,49655,Unique
6,24255,Core
9,62504,Unique
6,46018,Unique
11,51527,Accessory
11,50397,Accessory
5,26012,Accessory
7,49219,Unique
9,22327,Core
9,43594,Accessory
6,30851,Accessory
7,54134,Unique
10,46949,Accessory
10,56670,Unique
12,54761,Accessory
8,40283,Accessory
5,49016,Unique
6,24883,Core
11,21764,Core
7,35144,Accessory
10,20844,Core
7,22382,Core
7,49719,Unique
8,39846,Accessory
8,23762,Core
4,28130,Core
4,17574,Accessory
7,34644,Accessory
9,45181,Accessory
8,53387,Unique
7,37292,Accessory
9,42837,Accessory
8,59674,Unique
4,18738,Accessory
5,52927,Unique
8,39798,Accessory
5,24121,Accessory
13,57815,Accessory
7,24064,Core
7,51048,Unique
10,46311,Accessory
3,40009,Unique
8,41147,Accessory
4,27909,Core
8,21684,Core
10,21636,Core
7,22180,Core
9,21164,Core
6,48269,Unique
5,25664,Accessory
9,44124,Accessory
4,42222,Unique
8,23697,Core
7,23739,Core
8,43729,Unique
7,40528,Unique
10,21701,Core
4,27707,Core
10,47190,Accessory
7,35448,Accessory
7,23473,Core
5,26016,Accessory
4,20284,Accessory
9,43248,Unique
7,60125,Unique
4,27337,Core
6,22819,Core
9,23048,Core
8,24393,Core
5,24392,Core
10,46645,Accessory
7,34466,Accessory
6,29279,Accessory
8,40799,Accessory
9,43898,Accessory
4,46752,Unique
8,51914,Unique
10,65181,Unique
5,24691,Core
10,47097,Accessory
6,29627,Accessory
9,42715,Accessory
9,57197,Unique
7,36531,Accessory
9,43776,Accessory
12,54504,Accessory
9,51592,Unique
5,24957,Core
10,20610,Core
10,20915,Core
8,62434,Unique
4,32659,Unique
9,53470,Unique
8,40959,Unique
3,37944,Unique
7,23376,Core
8,51040,Unique
10,21298,Core
5,24729,Accessory
9,53159,Unique
11,55398,Unique
9,55193,Unique
8,39542,Accessory
5,24377,Accessory
11,51223,Accessory
9,62983,Unique
9,44120,Accessory
4,17299,Accessory
10,44169,Unique
6,55188,Unique
6,29757,Accessory
7,47995,Unique
10,45785,Accessory
5,45291,Unique
9,45537,Accessory
4,19031,Accessory
3,27883,Core
9,21729,Core
8,50524,Unique
9,44302,Accessory
10,48232,Accessory
8,23730,Core
10,47494,Accessory
11,50490,Accessory
8,24109,Core
5,34465,Unique
7,50621,Unique
6,58483,Unique
10,21273,Core
6,29453,Accessory
9,43772,Accessory
12,21113,Core
11,50875,Accessory
9,22359,Core
10,64572,Unique
8,23392,Core
8,62027,Unique
9,63845,Unique
6,32564,Accessory
10,49081,Accessory
7,22810,Core
7,34292,Accessory
10,65434,Unique
8,39794,Accessory
9,44648,Unique
5,24555,Accessory
9,42411,Accessory
9,52176,Unique
6,39137,Unique
8,61981,Unique
8,51262,Unique
6,37015,Unique
4,19977,Accessory
8,39030,Accessory
10,21903,Core
6,37823,Unique
8,54552,Unique
11,48479,Unique
6,31659,Accessory
6,26119,Core
7,52872,Unique
8,53786,Unique
8,52088,Unique
10,56791,Unique
7,24071,Core
10,53589,Unique
8,44255,Unique
6,29902,Accessory
10,42981,Unique
5,24115,Core
5,25761,Accessory
5,54769,Unique
10,63190,Unique
6,58084,Unique
5,25574,Core
7,51735,Unique
3,30011,Core
7,50969,Unique
6,22521,Core
9,21508,Core
11,49874,Accessory
5,25873,Core
8,61201,Unique
11,21109,Core
6,32297,Accessory
7,22745,Core
8,60435,Unique
9,44888,Accessory
4,26174,Core
6,32167,Accessory
7,22577,Core
8,42771,Unique
9,46425,Unique
5,44280,Unique
8,24451,Core
7,23441,Core
6,30116,Accessory
11,50111,Accessory
10,55523,Unique
10,46133,Accessory
8,59669,Unique
10,54757,Unique
7,51578,Unique
6,32007,Accessory
5,27073,Accessory
6,23417,Core
7,36438,Accessory
10,46897,Accessory
5,25668,Accessory
8,40416,Accessory
6,58640,Unique
7,22720,Core
11,51294,Accessory
6,30246,Accessory
8,40795,Accessory
9,45355,Accessory
6,29809,Accessory
5,25109,Core
6,25125,Core
6,24980,Core
8,23964,Core
8,62212,Unique
10,64451,Unique
5,24989,Core
12,68116,Unique
2,33240,Core
9,44191,Accessory
4,25453,Core
4,28233,Core
8,40031,Accessory
5,24964,Core
6,25002,Core
10,22097,Core
7,23564,Core
8,61860,Unique
7,23902,Core
10,48362,Accessory
10,21441,Core
6,58857,Unique
9,53851,Unique
6,30888,Accessory
7,51568,Unique
6,29631,Accessory
9,45630,Accessory
10,22818,Core
6,23424,Core
7,53512,Unique
9,43134,Accessory
4,19153,Accessory
5,27002,Accessory
4,35202,Unique
5,55285,Unique
9,51675,Unique
6,39016,Unique
4,27077,Core
7,40167,Unique
9,23883,Core
7,37209,Accessory
12,53210,Accessory
8,22782,Core
10,47492,Unique
11,52369,Accessory
7,22440,Core
7,23096,Core
10,21643,Core
7,36695,Accessory
9,57223,Unique
8,22866,Core
5,35633,Unique
9,64881,Unique
10,47546,Accessory
7,50959,Unique
6,24515,Core
7,51197,Unique
12,20113,Core
9,21359,Core
8,39397,Accessory
7,21901,Core
5,24158,Accessory
6,39832,Unique
11,20977,Core
7,42575,Unique
11,65852,Unique
8,41021,Accessory
7,54217,Unique
10,55876,Unique
10,22182,Core
7,41029,Unique
5,26658,Accessory
10,65517,Unique
7,37288,Accessory
9,42088,Accessory
8,24763,Core
11,64965,Unique
8,21989,Core
5,45142,Unique
5,35476,Unique
4,18289,Accessory
6,30677,Accessory
5,36242,Unique
7,35541,Accessory
7,35063,Accessory
10,55152,Unique
5,25490,Core
9,22236,Core
8,21691,Core
5,25788,Core
7,59413,Unique
11,51008,Accessory
10,23241,Core
5,36752,Unique
9,63299,Unique
8,41232,Accessory
6,29372,Accessory
9,43991,Accessory
6,57568,Unique
10,23539,Core
6,23980,Core
13,68590,Unique
7,23499,Core
10,54914,Unique
9,44766,Accessory
9,41725,Accessory
8,39672,Accessory
4,33610,Unique
9,21157,Core
6,23359,Core
8,40977,Accessory
7,50492,Unique
7,24369,Core
8,44858,Unique
7,24421,Core
9,64760,Unique
11,22290,Core
12,54364,Accessory
8,52654,Unique
8,40157,Accessory
8,39204,Accessory
6,24145,Core
8,63331,Unique
6,23404,Core
4,45466,Unique
5,23083,Accessory
8,22206,Core
7,50742,Unique
6,32086,Accessory
4,25648,Core
8,40509,Accessory
9,45025,Unique
6,31752,Accessory
8,56026,Unique
10,21071,Core
9,45088,Accessory
9,61985,Unique
5,55378,Unique
6,22612,Core
6,23268,Core
7,40581,Unique
6,30981,Accessory
4,33304,Unique
7,25142,Core
9,62751,Unique
12,52988,Accessory
9,54620,Unique
9,62847,Unique
9,42266,Accessory
7,37302,Accessory
7,23746,Core
4,18916,Accessory
