x,y,Category
5,88183,Total
6,101874,Total
10,112800,Dispensable
6,104435,Total
11,109201,Dispensable
8,102344,Dispensable
5,97862,Total
10,100265,Dispensable
11,20644,Core
6,111047,Total
6,99647,Total
7,96615,Dispensable
8,116246,Total
7,87356,Dispensable
5,96986,Total
7,118299,Total
8,101885,Dispensable
9,86663,Dispensable
7,89699,Dispensable
6,23926,Core
5,24812,Core
3,76178,Total
11,106720,Dispensable
10,135138,Total
10,93332,Dispensable
5,84126,Dispensable
7,75881,Dispensable
10,121491,Total
7,76737,Dispensable
8,22423,Core
10,99421,Dispensable
6,70302,Dispensable
11,20827,Core
4,79942,Total
6,75126,Dispensable
6,79855,Dispensable
9,21808,Core
6,87683,Dispensable
5,99269,Total
9,127351,Total
9,118932,Total
6,104982,Total
10,112988,Dispensable
4,27448,Core
7,98050,Total
7,24200,Core
12,114328,Dispensable
9,22457,Core
3,41968,Dispensable
5,63292,Dispensable
7,23781,Core
11,117835,Dispensable
4,51327,Dispensable
8,106849,Total
10,105034,Dispensable
9,109092,Dispensable
7,111682,Total
10,123508,Total
8,116987,Total
10,123313,Total
5,80897,Dispensable
4,60144,Dispensable
8,93839,Dispensable
7,75450,Dispensable
5,100292,Total
6,110727,Total
8,117508,Total
4,62155,Dispensable
6,94855,Total
11,120107,Total
9,96767,Dispensable
9,98327,Dispensable
6,93032,Total
2,69618,Total
9,122802,Total
5,87952,Total
6,93962,Total
11,137648,Total
9,96403,Dispensable
6,23749,Core
7,75208,Dispensable
5,95177,Total
9,87961,Dispensable
10,93894,Dispensable
4,64177,Dispensable
6,24307,Core
7,100436,Total
6,107352,Total
4,91441,Total
6,24575,Core
11,20769,Core
9,22125,Core
6,70864,Dispensable
9,95084,Dispensable
11,125779,Total
7,96879,Dispensable
8,124203,Total
7,119035,Total
12,111085,Dispensable
3,29167,Core
5,75309,Dispensable
9,129508,Total
6,94242,Total
3,71575,Total
6,81472,Dispensable
6,24243,Core
9,120819,Total
2,61796,Total
11,20332,Core
6,112296,Total
11,20800,Core
5,93823,Total
5,25312,Core
9,89532,Dispensable
6,83263,Dispensable
8,104184,Total
7,84047,Dispensable
7,73328,Dispensable
10,22091,Core
7,84289,Dispensable
10,116512,Total
7,96781,Dispensable
9,129317,Total
6,112259,Total
9,84476,Dispensable
5,27222,Core
6,105838,Total
7,84245,Dispensable
5,61292,Dispensable
9,127121,Total
10,124197,Total
6,81583,Dispensable
6,101502,Total
3,75298,Total
8,88935,Dispensable
9,21842,Core
5,73518,Dispensable
12,123167,Dispensable
7,24396,Core
8,117267,Total
7,111979,Total
9,120856,Total
10,114989,Total
9,106919,Dispensable
4,26280,Core
7,108650,Total
8,103046,Dispensable
6,23379,Core
6,81483,Dispensable
3,28375,Core
6,104908,Total
9,101124,Dispensable
6,70953,Dispensable
5,86510,Total
4,53691,Dispensable
4,92846,Total
7,101177,Total
8,93961,Dispensable
7,101455,Total
9,129736,Total
4,26884,Core
7,77352,Dispensable
11,105775,Dispensable
6,78237,Dispensable
7,75119,Dispensable
6,67960,Dispensable
6,88517,Dispensable
6,92296,Total
7,94604,Dispensable
10,111955,Dispensable
9,130116,Total
7,25188,Core
5,61590,Dispensable
6,104717,Total
7,118333,Total
10,113877,Dispensable
8,82813,Dispensable
4,74237,Dispensable
7,109864,Total
9,130190,Total
6,79722,Dispensable
10,123545,Total
10,22566,Core
8,24685,Core
7,23278,Core
7,22622,Core
10,128107,Total
9,22960,Core
8,21553,Core
9,122207,Total
9,98360,Dispensable
6,25361,Core
4,88326,Total
4,27676,Core
8,118180,Total
8,21885,Core
8,125070,Total
6,69629,Dispensable
7,22486,Core
7,77054,Dispensable
6,69751,Dispensable
6,101311,Total
9,127599,Total
7,110537,Total
8,123597,Total
8,93774,Dispensable
11,110128,Dispensable
5,88971,Total
9,127968,Total
3,42042,Dispensable
9,118849,Total
5,23969,Core
6,23081,Core
10,20511,Core
5,26104,Core
12,141541,Total
9,20978,Core
10,113635,Dispensable
9,119990,Total
9,105081,Dispensable
11,20841,Core
11,105742,Dispensable
6,23960,Core
3,29968,Core
10,111844,Dispensable
7,77208,Dispensable
7,112520,Total
6,89165,Dispensable
12,21002,Core
11,21456,Core
9,96503,Dispensable
7,24162,Core
10,126478,Total
7,24943,Core
9,100808,Dispensable
5,61072,Dispensable
6,88550,Dispensable
10,103034,Dispensable
9,87741,Dispensable
6,82902,Dispensable
6,23515,Core
8,22969,Core
6,81626,Dispensable
8,22671,Core
6,101789,Total
8,23052,Core
10,127125,Total
11,117813,Dispensable
8,99543,Dispensable
11,20728,Core
11,20294,Core
10,133924,Total
6,24613,Core
6,100981,Total
7,23740,Core
6,86715,Dispensable
7,96659,Dispensable
5,70021,Dispensable
9,22498,Core
3,74418,Total
7,117686,Total
10,132065,Total
4,63607,Dispensable
11,104929,Dispensable
9,120893,Total
6,69607,Dispensable
10,134298,Total
6,95419,Total
6,95311,Total
3,27112,Core
4,81303,Total
4,81025,Total
7,112892,Total
6,81637,Dispensable
6,67927,Dispensable
8,106654,Total
9,101102,Dispensable
9,128898,Total
7,117684,Total
8,114754,Total
10,20572,Core
8,105672,Total
8,103068,Dispensable
7,23237,Core
9,23382,Core
5,99356,Total
10,101001,Dispensable
5,26905,Core
7,77374,Dispensable
4,62497,Dispensable
5,25170,Core
9,21295,Core
12,110768,Dispensable
8,116053,Total
8,113772,Total
8,123225,Total
5,108207,Total
8,95476,Dispensable
10,22051,Core
5,62424,Dispensable
6,24633,Core
7,86058,Dispensable
8,117912,Total
7,119417,Total
7,96140,Dispensable
8,92443,Dispensable
9,22888,Core
5,24408,Core
6,76722,Dispensable
5,69172,Dispensable
7,23648,Core
9,101190,Dispensable
10,99774,Dispensable
4,58449,Dispensable
9,22590,Core
7,23350,Core
4,27832,Core
6,76953,Dispensable
4,28190,Core
9,129823,Total
5,87079,Total
7,22035,Core
9,128611,Total
7,101264,Total
7,100052,Total
6,88330,Dispensable
8,115599,Total
4,27364,Core
9,96382,Dispensable
9,21900,Core
6,102436,Total
6,77964,Dispensable
5,88096,Total
8,105826,Total
9,97382,Dispensable
8,112523,Total
4,25766,Core
7,22856,Core
8,105357,Total
6,91453,Total
9,111739,Total
9,111546,Total
4,27696,Core
5,97686,Total
9,21275,Core
9,121879,Total
9,21709,Core
7,100371,Total
6,89363,Dispensable
4,51812,Dispensable
7,74604,Dispensable
5,26847,Core
6,70357,Dispensable
8,114478,Total
7,75285,Dispensable
8,22012,Core
7,84510,Dispensable
11,130560,Total
10,133961,Total
11,131772,Total
9,127036,Total
7,22119,Core
8,22226,Core
8,21923,Core
8,111630,Total
8,125137,Total
9,95591,Dispensable
8,22324,Core
7,76296,Dispensable
5,88780,Total
6,82637,Dispensable
9,116616,Total
5,96198,Total
8,82835,Dispensable
7,87003,Dispensable
4,54845,Dispensable
6,25798,Core
5,75849,Dispensable
6,92539,Total
11,118328,Dispensable
6,90091,Dispensable
10,114040,Total
8,81868,Dispensable
5,86427,Total
9,98382,Dispensable
9,126984,Total
5,86618,Total
9,129072,Total
9,21339,Core
11,21144,Core
4,52867,Dispensable
9,94227,Dispensable
11,136475,Total
7,110980,Total
8,125261,Total
6,76986,Dispensable
8,100200,Dispensable
7,100612,Total
7,89036,Dispensable
8,21943,Core
4,53834,Dispensable
7,87301,Dispensable
6,104196,Total
8,104024,Dispensable
5,75607,Dispensable
8,91983,Dispensable
7,109301,Total
7,94902,Dispensable
9,129354,Total
9,112198,Total
12,122630,Dispensable
8,104705,Total
7,99366,Total
8,115966,Total
7,111595,Total
9,98029,Dispensable
6,99877,Total
7,111873,Total
6,80604,Dispensable
8,114000,Total
5,59266,Dispensable
6,25387,Core
9,116740,Total
5,88849,Total
7,89323,Dispensable
7,23700,Core
8,107021,Total
6,69927,Dispensable
6,101226,Total
6,25289,Core
9,20992,Core
7,97935,Dispensable
7,85510,Dispensable
9,129630,Total
9,93205,Dispensable
10,106001,Dispensable
10,111899,Dispensable
11,20358,Core
6,106896,Total
7,100805,Total
11,21300,Core
7,108565,Total
9,87796,Dispensable
5,26783,Core
8,22735,Core
9,121314,Total
10,124805,Total
7,22055,Core
9,97018,Dispensable
7,108567,Total
4,25786,Core
6,25445,Core
9,97238,Dispensable
10,22482,Core
5,62126,Dispensable
7,87025,Dispensable
5,88658,Total
8,94774,Dispensable
12,20251,Core
10,113911,Dispensable
10,20942,Core
7,74626,Dispensable
9,22145,Core
9,22087,Core
4,27734,Core
7,84212,Dispensable
7,24512,Core
9,118973,Total
11,129394,Total
12,20549,Core
5,94371,Total
5,99317,Total
9,95205,Dispensable
9,129632,Total
4,81866,Total
10,22135,Core
4,85850,Total
7,100803,Total
9,22926,Core
10,21774,Core
7,23628,Core
9,22868,Core
6,82263,Dispensable
5,26318,Core
7,87036,Dispensable
6,96156,Total
5,96880,Total
6,95350,Total
9,109728,Total
10,113900,Dispensable
12,20974,Core
9,131517,Total
10,133683,Total
4,54791,Dispensable
5,59057,Dispensable
5,81655,Dispensable
9,22570,Core
6,89143,Dispensable
8,23937,Core
6,24263,Core
10,111900,Dispensable
6,93749,Total
4,90420,Total
12,133910,Total
9,128335,Total
10,91717,Dispensable
8,89957,Dispensable
8,23136,Core
9,88796,Dispensable
10,124436,Total
8,92961,Dispensable
8,124240,Total
6,25870,Core
7,119070,Total
10,121875,Total
10,104001,Dispensable
5,87639,Total
9,123263,Total
5,26040,Core
3,54952,Dispensable
6,75468,Dispensable
8,114945,Total
6,93597,Total
8,94752,Dispensable
10,134489,Total
6,68795,Dispensable
8,116018,Total
7,110298,Total
7,107268,Total
8,92817,Dispensable
7,77561,Dispensable
7,112207,Total
6,102245,Total
8,22599,Core
5,25156,Core
8,22697,Core
6,95504,Total
8,103024,Dispensable
4,94004,Total
5,25254,Core
11,21086,Core
9,117674,Total
7,23668,Core
11,137494,Total
7,83212,Dispensable
5,62292,Dispensable
5,26020,Core
7,107544,Total
6,69905,Dispensable
9,107876,Dispensable
7,75296,Dispensable
10,22936,Core
10,111877,Dispensable
4,61442,Dispensable
6,78744,Dispensable
6,81263,Dispensable
8,106845,Total
8,23038,Core
9,109574,Total
10,133276,Total
10,127076,Total
5,70616,Dispensable
9,107952,Dispensable
8,111824,Total
7,117924,Total
10,113861,Total
11,20871,Core
12,122475,Dispensable
11,20555,Core
7,74782,Dispensable
10,111270,Dispensable
3,29374,Core
5,74894,Dispensable
7,83246,Dispensable
10,113062,Dispensable
10,22037,Core
7,23549,Core
9,122348,Total
9,22000,Core
13,19790,Core
5,26264,Core
7,111921,Total
8,22334,Core
8,22600,Core
9,128561,Total
8,116524,Total
8,106322,Total
8,23829,Core
7,118948,Total
8,92829,Dispensable
5,96245,Total
8,106479,Total
8,103952,Dispensable
6,66407,Dispensable
9,21176,Core
9,99460,Dispensable
5,58828,Dispensable
12,135036,Total
7,107507,Total
5,95547,Total
9,120562,Total
10,102596,Dispensable
6,82120,Dispensable
9,119777,Total
6,94388,Total
9,23351,Core
7,106791,Total
4,81850,Total
10,112834,Dispensable
6,24707,Core
8,21672,Core
10,132206,Total
9,22664,Core
13,20551,Core
5,74563,Dispensable
9,123861,Total
3,39667,Dispensable
4,93402,Total
9,128909,Total
5,23765,Core
6,79258,Dispensable
7,88611,Dispensable
5,69338,Dispensable
9,21126,Core
6,24789,Core
6,68871,Dispensable
9,96094,Dispensable
4,28166,Core
4,54383,Dispensable
12,20325,Core
9,100588,Dispensable
7,24236,Core
9,95735,Dispensable
10,134537,Total
6,23801,Core
9,99548,Dispensable
9,21686,Core
9,95888,Dispensable
5,26684,Core
6,23431,Core
9,95844,Dispensable
11,119111,Total
8,79368,Dispensable
7,110623,Total
9,122948,Total
7,83224,Dispensable
6,103649,Total
10,20548,Core
4,64861,Dispensable
6,71610,Dispensable
11,132091,Total
7,23258,Core
3,43085,Dispensable
4,52206,Dispensable
7,90361,Dispensable
4,64629,Dispensable
6,106800,Total
6,93964,Total
8,90706,Dispensable
12,21572,Core
7,118348,Total
7,83355,Dispensable
9,21313,Core
8,101619,Dispensable
5,24089,Core
9,106490,Dispensable
9,118423,Total
10,20541,Core
6,82339,Dispensable
5,96208,Total
4,25667,Core
5,24082,Core
8,113820,Total
6,94997,Total
5,107926,Total
7,117315,Total
10,112943,Dispensable
8,23879,Core
7,111926,Total
5,60050,Dispensable
10,102134,Dispensable
6,25024,Core
4,65079,Dispensable
7,76109,Dispensable
12,122322,Dispensable
8,102290,Dispensable
9,128946,Total
6,109647,Total
5,96460,Total
7,90074,Dispensable
9,100875,Dispensable
9,21546,Core
6,103594,Total
12,111216,Dispensable
4,66322,Dispensable
6,24603,Core
10,135176,Total
12,132090,Total
6,100802,Total
9,99140,Dispensable
8,104422,Total
9,130448,Total
8,23459,Core
8,113926,Total
9,112691,Total
10,104686,Dispensable
8,117864,Total
5,104901,Total
7,78064,Dispensable
7,23179,Core
9,99526,Dispensable
9,126230,Total
12,110161,Dispensable
6,22927,Core
12,113128,Dispensable
5,72684,Dispensable
7,75902,Dispensable
6,23905,Core
8,118562,Total
5,96795,Total
10,104177,Dispensable
10,92696,Dispensable
8,116561,Total
4,59658,Dispensable
10,133592,Total
12,19880,Core
7,22805,Core
10,100364,Dispensable
8,104148,Total
7,118013,Total
8,118288,Total
9,120897,Total
6,71567,Dispensable
7,90238,Dispensable
9,20999,Core
9,99657,Dispensable
10,122105,Total
7,76374,Dispensable
7,84820,Dispensable
4,53911,Dispensable
11,117262,Dispensable
4,25297,Core
5,97721,Total
5,87291,Total
8,113161,Total
10,20911,Core
9,97614,Dispensable
11,104619,Dispensable
5,26239,Core
9,100984,Dispensable
8,104794,Total
10,116464,Total
10,123688,Total
8,92763,Dispensable
5,72208,Dispensable
6,104892,Total
10,113916,Total
3,28508,Core
8,90862,Dispensable
11,116769,Dispensable
8,105290,Total
7,83577,Dispensable
10,113128,Dispensable
7,102286,Total
12,124145,Total
9,88983,Dispensable
7,111963,Total
10,112303,Dispensable
10,20918,Core
10,21900,Core
11,136986,Total
8,22786,Core
8,91574,Dispensable
6,112447,Total
6,106247,Total
9,23728,Core
9,106047,Dispensable
7,88986,Dispensable
11,137684,Total
8,103974,Dispensable
6,23244,Core
12,142576,Total
7,24003,Core
6,25509,Core
10,110922,Dispensable
10,22224,Core
7,94592,Dispensable
2,34772,Core
10,22586,Core
9,99271,Dispensable
5,60269,Dispensable
7,22004,Core
7,82930,Dispensable
11,106069,Dispensable
9,128524,Total
7,95461,Dispensable
5,24567,Core
5,89956,Total
5,97506,Total
10,127177,Total
9,122856,Total
5,97777,Total
6,103314,Total
6,79381,Dispensable
11,104742,Dispensable
13,20285,Core
6,89761,Dispensable
6,70367,Dispensable
4,63487,Dispensable
9,100522,Dispensable
7,84973,Dispensable
8,83856,Dispensable
4,58570,Dispensable
9,109544,Dispensable
3,30031,Core
7,23574,Core
8,106181,Total
8,23089,Core
10,21655,Core
6,111322,Total
7,24631,Core
8,103761,Total
8,114015,Total
5,60756,Dispensable
4,78642,Total
8,105038,Total
12,20777,Core
7,89356,Dispensable
11,105720,Dispensable
7,102093,Total
11,118459,Dispensable
12,114702,Dispensable
9,107578,Dispensable
9,121352,Total
4,26922,Core
6,94296,Total
9,21916,Core
7,22435,Core
7,108091,Total
8,90993,Dispensable
8,82503,Dispensable
6,105122,Total
6,70589,Dispensable
4,92333,Total
8,22449,Core
10,112216,Dispensable
10,21605,Core
6,90752,Dispensable
3,70455,Total
9,102081,Dispensable
6,79523,Dispensable
9,128983,Total
7,96384,Dispensable
9,117589,Total
5,23532,Core
9,87234,Dispensable
10,98773,Dispensable
7,23689,Core
7,22772,Core
5,73276,Dispensable
8,124753,Total
11,138015,Total
11,127761,Total
8,88471,Dispensable
5,24021,Core
5,61756,Dispensable
10,106543,Dispensable
5,61778,Dispensable
10,20656,Core
10,22468,Core
7,88102,Dispensable
8,106808,Total
9,98271,Dispensable
6,69839,Dispensable
9,22431,Core
7,101862,Total
10,20993,Core
7,117352,Total
6,95599,Total
1,49399,Core
8,23452,Core
5,68250,Dispensable
5,89480,Total
9,22219,Core
7,117279,Total
8,93784,Dispensable
10,104664,Dispensable
6,103686,Total
10,133921,Total
9,127685,Total
7,100719,Total
7,24922,Core
9,107556,Dispensable
9,129250,Total
9,119955,Total
6,25721,Core
3,44063,Dispensable
6,23000,Core
8,23082,Core
11,22184,Core
8,95696,Dispensable
10,91132,Dispensable
11,21673,Core
8,22819,Core
6,70014,Dispensable
8,21532,Core
6,88209,Dispensable
5,69272,Dispensable
6,107962,Total
9,100388,Dispensable
9,23243,Core
9,22294,Core
6,24337,Core
7,94669,Dispensable
8,94035,Dispensable
10,124386,Total
5,23902,Core
5,25570,Core
6,80372,Dispensable
11,21228,Core
6,100853,Total
8,88384,Dispensable
3,27943,Core
6,67475,Dispensable
10,134945,Total
7,86565,Dispensable
9,98614,Dispensable
11,136614,Total
5,88552,Total
5,23650,Core
7,84951,Dispensable
6,25476,Core
7,109824,Total
8,99025,Dispensable
10,127318,Total
7,107315,Total
6,82924,Dispensable
9,118601,Total
8,22395,Core
8,102487,Dispensable
12,108975,Dispensable
10,101265,Dispensable
5,74738,Dispensable
8,105589,Total
11,138052,Total
9,105622,Dispensable
11,137542,Total
7,75374,Dispensable
7,88499,Dispensable
8,95212,Dispensable
5,88887,Total
7,22086,Core
11,131329,Total
8,22704,Core
7,110193,Total
11,20807,Core
6,84185,Dispensable
8,115584,Total
13,146984,Total
5,63744,Dispensable
11,119290,Total
7,110752,Total
5,89213,Total
7,121006,Total
5,24704,Core
3,70921,Total
7,100564,Total
7,101491,Total
6,110290,Total
7,23944,Core
7,87015,Dispensable
5,105559,Total
9,23358,Core
10,113921,Dispensable
8,122207,Total
4,96464,Total
7,22995,Core
8,114286,Total
8,94762,Dispensable
9,100631,Dispensable
7,100014,Total
9,121687,Total
7,116892,Total
11,20810,Core
6,86959,Dispensable
12,123344,Dispensable
5,59521,Dispensable
7,85565,Dispensable
10,116106,Total
6,105178,Total
8,113353,Total
8,21974,Core
8,114716,Total
8,93300,Dispensable
5,24937,Core
8,87770,Dispensable
3,79349,Total
9,105379,Dispensable
6,81318,Dispensable
7,112153,Total
11,138144,Total
5,88130,Total
7,109123,Total
8,102465,Dispensable
10,104399,Dispensable
11,131607,Total
7,112579,Total
9,128932,Total
8,92156,Dispensable
8,107269,Total
11,22485,Core
6,95122,Total
10,116107,Total
6,83760,Dispensable
7,88015,Dispensable
9,118107,Total
6,25584,Core
6,68904,Dispensable
4,73172,Dispensable
4,79940,Total
8,83238,Dispensable
9,93790,Dispensable
11,117240,Dispensable
6,23916,Core
4,51723,Dispensable
5,26497,Core
11,131879,Total
7,89192,Dispensable
7,23143,Core
6,94803,Total
8,117878,Total
5,24829,Core
9,122719,Total
10,102487,Dispensable
10,114106,Dispensable
10,124051,Total
5,95354,Total
8,21647,Core
9,100366,Dispensable
4,28041,Core
10,114147,Total
5,97585,Total
10,113171,Dispensable
8,94057,Dispensable
5,69447,Dispensable
5,26379,Core
8,116795,Total
8,80780,Dispensable
11,20925,Core
7,22880,Core
7,83002,Dispensable
8,125221,Total
9,129035,Total
7,85103,Dispensable
7,87477,Dispensable
11,137825,Total
7,22887,Core
8,103353,Total
11,20817,Core
5,86378,Total
8,101575,Dispensable
4,80461,Total
6,70854,Dispensable
7,75760,Dispensable
6,67453,Dispensable
7,112152,Total
5,24028,Core
9,108435,Dispensable
9,86784,Dispensable
9,106334,Dispensable
8,95708,Dispensable
8,103730,Dispensable
10,122248,Total
8,116245,Total
12,120243,Dispensable
9,128107,Total
7,109394,Total
7,111225,Total
7,110430,Total
3,27267,Core
7,95097,Dispensable
9,121415,Total
7,23617,Core
11,20437,Core
6,69441,Dispensable
11,105455,Dispensable
4,26052,Core
9,118337,Total
5,70197,Dispensable
7,118370,Total
7,112854,Total
5,85546,Total
6,25731,Core
9,23208,Core
6,70610,Dispensable
5,24309,Core
6,22941,Core
9,22789,Core
10,122907,Total
7,22341,Core
5,80323,Dispensable
6,76467,Dispensable
6,78026,Dispensable
7,96647,Dispensable
12,20346,Core
8,123239,Total
5,96159,Total
8,103180,Dispensable
11,128972,Total
5,85825,Total
10,22285,Core
5,24998,Core
7,25099,Core
7,82577,Dispensable
8,101179,Dispensable
8,90397,Dispensable
7,100013,Total
8,116090,Total
9,127633,Total
8,83240,Dispensable
12,142769,Total
4,25735,Core
4,86920,Total
6,24398,Core
9,104929,Dispensable
6,94711,Total
6,25149,Core
5,95963,Total
8,103290,Dispensable
10,127162,Total
8,22459,Core
9,94735,Dispensable
8,100906,Dispensable
10,106718,Dispensable
7,99978,Total
9,109154,Total
4,97867,Total
6,104053,Total
6,100538,Total
11,20996,Core
10,112171,Dispensable
9,120117,Total
6,69562,Dispensable
10,105399,Dispensable
2,28711,Dispensable
7,108232,Total
4,88642,Total
6,106477,Total
10,111711,Dispensable
7,75661,Dispensable
8,88824,Dispensable
9,21140,Core
10,20983,Core
4,26989,Core
7,111239,Total
11,137820,Total
12,21454,Core
6,23176,Core
7,112190,Total
9,21510,Core
5,98691,Total
8,81780,Dispensable
9,122756,Total
11,118283,Dispensable
6,78048,Dispensable
7,23699,Core
8,22484,Core
9,110984,Total
10,127269,Total
9,129021,Total
6,100157,Total
7,23513,Core
7,106988,Total
8,83107,Dispensable
4,28016,Core
9,21058,Core
10,124421,Total
7,89633,Dispensable
7,94625,Dispensable
